Expocode: 332220190617,,,,,,,,,,,,,,,,,,,,
Ship: Shimada,,,,,,,,,,,,,,,,,,,,
Group: PMEL,,,,,,,,,,,,,,,,,,,,
Investigators: ,"Alin, S.R.; Feely, R.A",,,,,,,,,,,,,,,,,,,
Expocode,Group,Ship,YD_UTC,DATE_UTC__ddmmyyyy,TIME_UTC_hh:mm:ss,LAT_dec_degree,LONG_dec_degree,xCO2_EQU_ppm,xCO2_ATM_ppm,xCO2_ATM_interpolated_ppm,PRES_EQU_hPa,PRES_ATM@SSP_hPa,TEMP_EQU_C,SST_C,SAL_PSU,fCO2_SW@SST_uatm,fCO2_ATM_interpolated_uatm,dfCO2_uatm,WOCE_QC_FLAG,QC_SUBFLAG
332220190617,PMEL,Shimada,171.2374,20062019,5:41:51,35.06308,-120.79262,379.5,-999,413.93,1014.72,1016.5573,14.04,13.7405,33.658,368.1,407.48,-39.38,2,
332220190617,PMEL,Shimada,171.23947,20062019,5:44:50,35.06313,-120.78083,444.095,-999,413.93,1014.53,1016.5301,13.37,13.1827,33.6809,433,407.68,25.32,2,
332220190617,PMEL,Shimada,171.24154,20062019,5:47:49,35.06311,-120.76902,421.181,-999,413.94,1014.56,1016.6094,13.56,13.1826,33.6749,407.31,407.72,-0.41,2,
332220190617,PMEL,Shimada,171.24387,20062019,5:51:10,35.06247,-120.75581,399.932,-999,413.95,1014.83,1016.5885,13.76,13.3911,33.6817,386.93,407.64,-20.72,2,
332220190617,PMEL,Shimada,171.24594,20062019,5:54:09,35.06206,-120.74396,388.858,-999,413.95,1014.6,1016.5578,13.93,13.568,33.7059,376.18,407.56,-31.39,2,
332220190617,PMEL,Shimada,171.24801,20062019,5:57:08,35.06193,-120.73218,397.134,-999,413.96,1014.68,1016.6172,14.07,13.7227,33.7261,384.4,407.54,-23.14,2,
332220190617,PMEL,Shimada,171.25007,20062019,6:00:06,35.06347,-120.72754,370.338,-999,413.97,1013.76,1016.5663,14.29,13.9244,33.735,357.78,407.45,-49.67,2,
332220190617,PMEL,Shimada,171.25216,20062019,6:03:07,35.06436,-120.72801,355.268,-999,413.97,1014.91,1016.5453,14.5,14.3597,33.7228,346.83,407.27,-60.43,2,
332220190617,PMEL,Shimada,171.25422,20062019,6:06:05,35.06437,-120.72803,369.082,-999,413.98,1014.82,1016.6163,14.29,14.0153,33.7313,358.32,407.44,-49.12,2,
332220190617,PMEL,Shimada,171.25628,20062019,6:09:03,35.06438,-120.72803,392.79,-999,413.98,1014.53,1016.5975,13.99,13.9337,33.7478,384.88,407.47,-22.59,2,
332220190617,PMEL,Shimada,171.25837,20062019,6:12:03,35.06437,-120.72804,431.678,-999,413.99,1014.59,1016.5178,13.9,13.4209,33.7408,415.54,407.64,7.9,2,
332220190617,PMEL,Shimada,171.26045,20062019,6:15:03,35.06437,-120.72803,375.227,-999,414,1014.75,1016.5764,14.26,13.8964,33.7323,362.9,407.49,-44.59,2,
332220190617,PMEL,Shimada,171.26252,20062019,6:18:02,35.06437,-120.72804,370.555,-999,414,1014.97,1016.5365,14.23,13.9718,33.7349,360.07,407.45,-47.37,2,
332220190617,PMEL,Shimada,171.26459,20062019,6:21:01,35.06491,-120.73052,378.266,-999,414.01,1014.52,1016.4662,14.28,13.942,33.7429,366.15,407.44,-41.29,2,
332220190617,PMEL,Shimada,171.26668,20062019,6:24:01,35.06474,-120.73905,402.585,-999,414.02,1014.55,1016.4978,13.9,13.6084,33.7005,390.61,407.59,-16.98,2,
332220190617,PMEL,Shimada,171.26873,20062019,6:26:58,35.0644,-120.75011,400.575,-999,414.02,1014.42,1016.3477,13.88,13.5401,33.7025,387.82,407.56,-19.74,2,
332220190617,PMEL,Shimada,171.27081,20062019,6:29:58,35.06409,-120.76157,400.548,-999,414.03,1014.43,1016.3886,13.69,13.4123,33.6816,388.89,407.63,-18.74,2,
332220190617,PMEL,Shimada,171.27288,20062019,6:32:57,35.0638,-120.773,409.95,-999,414.03,1014.325,1016.3791,13.56,13.2425,33.6719,397.36,407.69,-10.34,3,questionable/interpolated p
332220190617,PMEL,Shimada,171.27497,20062019,6:35:57,35.06345,-120.78447,435.639,-999,414.04,1014.44,1016.2997,13.4,13.111,33.6757,422.88,407.72,15.16,2,
332220190617,PMEL,Shimada,171.27704,20062019,6:38:56,35.06319,-120.79587,455.887,-999,414.05,1014.56,1016.4099,13.38,12.9772,33.6773,440.47,407.83,32.65,2,
332220190617,PMEL,Shimada,171.27911,20062019,6:41:55,35.06319,-120.8073,432.917,-999,414.05,1014.41,1016.4898,13.42,13.0016,33.6673,417.92,407.85,10.07,2,
332220190617,PMEL,Shimada,171.28119,20062019,6:44:55,35.06319,-120.81928,437.409,-999,414.06,1014.42,1016.3991,13.57,13.2308,33.6564,423.62,407.74,15.89,2,
332220190617,PMEL,Shimada,171.28326,20062019,6:47:54,35.0634,-120.83171,407.112,-999,414.07,1014.43,1016.3882,13.77,13.4831,33.6573,395.08,407.65,-12.56,2,
332220190617,PMEL,Shimada,171.28557,20062019,6:51:13,35.06357,-120.84527,375.895,-999,414.07,1014.48,1016.3763,14.23,13.8254,33.6614,362.83,407.51,-44.68,2,
332220190617,PMEL,Shimada,171.28765,20062019,6:54:13,35.06372,-120.85704,387.373,-999,414.08,1014.42,1016.6759,14.4,14.0935,33.6531,375.38,407.53,-32.15,2,
332220190617,PMEL,Shimada,171.28973,20062019,6:57:13,35.06381,-120.86432,388.344,-999,414.09,1014.42,1016.426,14.3,14.0472,33.657,377.21,407.46,-30.25,2,
332220190617,PMEL,Shimada,171.29179,20062019,7:00:11,35.06456,-120.86547,391.619,-999,414.09,1014.59,1016.276,14.27,14.0216,33.6558,380.54,407.41,-26.87,2,
332220190617,PMEL,Shimada,171.29385,20062019,7:03:09,35.06461,-120.86552,399.319,-999,414.1,1014.55,1016.4264,14.21,13.9576,33.657,387.97,407.51,-19.54,2,
332220190617,PMEL,Shimada,171.29594,20062019,7:06:09,35.06461,-120.86553,406.492,-999,414.1,1014.42,1016.3166,14.14,13.8422,33.6563,394.15,407.51,-13.35,2,
332220190617,PMEL,Shimada,171.298,20062019,7:09:07,35.06461,-120.86552,404.944,-999,414.11,1014.41,1016.3265,14.16,13.8432,33.6554,392.32,407.52,-15.2,2,
332220190617,PMEL,Shimada,171.30007,20062019,7:12:06,35.06462,-120.86553,409.881,-999,414.12,1014.44,1016.487,14.08,13.7612,33.6575,397.12,407.63,-10.51,2,
332220190617,PMEL,Shimada,171.30214,20062019,7:15:05,35.06462,-120.86552,416.2,-999,414.12,1014.57,1016.317,14.04,13.7608,33.6582,403.98,407.56,-3.58,2,
332220190617,PMEL,Shimada,171.31444,20062019,7:32:48,35.06412,-120.92664,-999,414.558,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.31649,20062019,7:35:45,35.06396,-120.93847,-999,414.168,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.31784,20062019,7:37:41,35.06382,-120.9463,-999,413.987,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.3192,20062019,7:39:39,35.06378,-120.95132,-999,413.966,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.32056,20062019,7:41:36,35.06361,-120.95341,-999,414.17,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.3219,20062019,7:43:32,35.06366,-120.95368,-999,414.182,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.32326,20062019,7:45:30,35.0637,-120.9537,380.71,-999,414.16,1014.6,1016.3671,14.04,14.0748,33.6601,374.49,407.49,-33.01,2,
332220190617,PMEL,Shimada,171.32837,20062019,7:52:51,35.06369,-120.95371,389.759,-999,414.14,1014.73,1016.3674,13.95,13.4389,33.6738,374.72,407.72,-33.01,2,
332220190617,PMEL,Shimada,171.33068,20062019,7:56:11,35.0637,-120.9537,454.099,-999,414.13,1014.63,1016.3501,13.31,13.2487,33.6733,445.19,407.78,37.41,2,
332220190617,PMEL,Shimada,171.33275,20062019,7:59:10,35.06369,-120.95371,425.048,-999,414.12,1014.37,1016.238,13.79,13.4852,33.6793,412.14,407.63,4.51,2,
332220190617,PMEL,Shimada,171.33483,20062019,8:02:09,35.06369,-120.9537,382.793,-999,414.12,1014.27,1016.2041,14.7,14.4126,33.6972,371.07,407.25,-36.18,3,questionable/interpolated SST;other-see metadata
332220190617,PMEL,Shimada,171.3369,20062019,8:05:08,35.06375,-120.95376,337.978,-999,414.11,1014.39,1016.3939,14.8,14.1323,33.6589,322.41,407.43,-85.03,2,
332220190617,PMEL,Shimada,171.33898,20062019,8:08:08,35.06473,-120.95971,326.849,-999,414.1,1014.34,1016.4359,14.33,14.0889,33.6618,317.6,407.46,-89.85,2,
332220190617,PMEL,Shimada,171.34105,20062019,8:11:07,35.0647,-120.97123,318.318,-999,414.1,1014.32,1015.8232,14.81,14.5175,33.6592,308.49,407.04,-98.55,2,
332220190617,PMEL,Shimada,171.34312,20062019,8:14:06,35.06455,-120.98338,312.937,-999,414.09,1014.08,1016.0234,14.81,14.7352,33.6427,306,407.02,-101.01,2,
332220190617,PMEL,Shimada,171.34519,20062019,8:17:04,35.06438,-120.99556,319.101,-999,414.08,1014.41,1015.8927,14.95,14.7469,33.6408,310.4,406.95,-96.55,2,
332220190617,PMEL,Shimada,171.34726,20062019,8:20:03,35.06422,-121.00779,320.645,-999,414.08,1013.99,1016.074,14.69,14.5141,33.6444,312.21,407.12,-94.91,2,
332220190617,PMEL,Shimada,171.34933,20062019,8:23:02,35.06403,-121.01991,332.597,-999,414.07,1014.34,1016.1326,15.03,14.8393,33.6469,323.65,407,-83.35,2,
332220190617,PMEL,Shimada,171.3514,20062019,8:26:01,35.06388,-121.03219,342.578,-999,414.06,1013.75,1016.1119,15.2,15.0587,33.6498,333.8,406.89,-73.09,2,
332220190617,PMEL,Shimada,171.35348,20062019,8:29:01,35.06369,-121.04442,349.166,-999,414.06,1014.27,1016.1528,14.99,14.813,33.6427,339.96,407.01,-67.05,2,
332220190617,PMEL,Shimada,171.35556,20062019,8:32:00,35.06352,-121.05679,357.395,-999,414.05,1014.22,1015.943,14.9,14.6725,33.6361,347.24,406.97,-59.73,2,
332220190617,PMEL,Shimada,171.35764,20062019,8:35:00,35.06359,-121.06929,368.701,-999,414.04,1014.09,1016.2636,14.84,14.5563,33.6187,357.35,407.14,-49.79,2,
332220190617,PMEL,Shimada,171.35971,20062019,8:37:59,35.06374,-121.07738,343.433,-999,414.04,1014.52,1016.0914,15.31,14.9674,33.6408,332.02,406.9,-74.89,2,
332220190617,PMEL,Shimada,171.36179,20062019,8:40:59,35.06374,-121.07922,338.592,-999,414.03,1014.25,1016.1613,15.35,15.418,33.6399,332.97,406.73,-73.76,2,
332220190617,PMEL,Shimada,171.36387,20062019,8:43:58,35.06384,-121.07923,348.162,-999,414.02,1014.02,1016.1117,15.25,15.1486,33.6271,339.89,406.81,-66.92,2,
332220190617,PMEL,Shimada,171.36594,20062019,8:46:57,35.06383,-121.07923,369.731,-999,414.02,1014.2,1016.094,14.69,14.452,33.6234,359.14,407.09,-47.96,2,
332220190617,PMEL,Shimada,171.36801,20062019,8:49:56,35.06382,-121.07924,369.073,-999,414.01,1014.07,1016.0429,14.94,14.6099,33.6245,356.97,407,-50.03,2,
332220190617,PMEL,Shimada,171.37034,20062019,8:53:17,35.06379,-121.07925,357.114,-999,414,1014.17,1016.1024,15.09,14.8773,33.6228,347.1,406.9,-59.8,2,
332220190617,PMEL,Shimada,171.3724,20062019,8:56:15,35.06381,-121.07925,371.651,-999,413.99,1014.42,1015.994,14.67,14.593,33.6194,363.56,406.97,-43.41,2,
332220190617,PMEL,Shimada,171.37447,20062019,8:59:14,35.06382,-121.07924,376.597,-999,413.99,1014.12,1015.9541,14.63,14.4593,33.6178,366.84,407.01,-40.16,2,
332220190617,PMEL,Shimada,171.37654,20062019,9:02:13,35.06381,-121.07924,386.827,-999,413.98,1014.26,1015.9743,14.59,14.2396,33.6204,374.02,407.09,-33.07,2,
332220190617,PMEL,Shimada,171.37861,20062019,9:05:12,35.06383,-121.07923,374.61,-999,413.97,1014.13,1015.7434,14.73,14.4342,33.6185,362.95,406.91,-43.96,2,
332220190617,PMEL,Shimada,171.38069,20062019,9:08:12,35.06384,-121.07923,374.804,-999,413.97,1014.05,1015.8338,14.67,14.5097,33.6164,365.22,406.92,-41.7,2,
332220190617,PMEL,Shimada,171.38275,20062019,9:11:10,35.06385,-121.07923,364.769,-999,413.96,1013.61,1015.8122,15.05,14.827,33.619,354.2,406.77,-52.56,2,
332220190617,PMEL,Shimada,171.38483,20062019,9:14:09,35.06392,-121.07924,357.136,-999,413.95,1013.9,1015.7821,15.06,14.8596,33.6217,347.22,406.73,-59.51,2,
332220190617,PMEL,Shimada,171.3869,20062019,9:17:08,35.06549,-121.08133,350.414,-999,413.95,1014,1015.9103,15.54,15.1898,33.6429,338.4,406.65,-68.25,2,
332220190617,PMEL,Shimada,171.38897,20062019,9:20:07,35.06539,-121.09009,343.351,-999,413.94,1014.05,1015.7991,15.78,15.5225,33.6237,332.81,406.45,-73.64,2,
332220190617,PMEL,Shimada,171.39105,20062019,9:23:07,35.0652,-121.1013,345.829,-999,413.93,1013.74,1015.8395,15.71,15.5403,33.6186,336.38,406.45,-70.07,2,
332220190617,PMEL,Shimada,171.39519,20062019,9:29:04,35.06494,-121.12301,378.077,-999,413.92,1013.88,1015.7441,14.56,14.4158,33.6104,368.64,406.87,-38.23,3,questionable/interpolated SST;other-see metadata
332220190617,PMEL,Shimada,171.39726,20062019,9:32:03,35.06478,-121.13371,370.804,-999,413.91,1013.84,1015.741,15.32,15.0647,33.6379,359.55,406.59,-47.04,2,
332220190617,PMEL,Shimada,171.39934,20062019,9:35:03,35.06464,-121.14449,367.971,-999,413.91,1013.72,1015.723,14.84,14.7492,33.5978,359.43,406.71,-47.28,2,
332220190617,PMEL,Shimada,171.4014,20062019,9:38:01,35.06449,-121.15513,378.932,-999,413.9,1013.79,1015.6738,14.63,14.5365,33.5932,370.2,406.77,-36.57,2,
332220190617,PMEL,Shimada,171.40347,20062019,9:41:00,35.06433,-121.16608,384.598,-999,413.89,1013.77,1015.5932,14.75,14.3877,33.5747,371.44,406.79,-35.35,2,
332220190617,PMEL,Shimada,171.40554,20062019,9:43:59,35.06418,-121.17683,371.626,-999,413.89,1013.56,1015.7016,15.15,15.22,33.555,365.31,406.49,-41.18,2,
332220190617,PMEL,Shimada,171.40763,20062019,9:46:59,35.06403,-121.18731,378.826,-999,413.88,1013.49,1015.7134,14.73,14.6819,33.5461,370.66,406.71,-36.04,2,
332220190617,PMEL,Shimada,171.4097,20062019,9:49:58,35.06387,-121.19793,365.082,-999,413.87,1013.7,1015.5308,15.29,14.6158,33.5294,347.75,406.65,-58.9,2,
332220190617,PMEL,Shimada,171.412,20062019,9:53:17,35.06369,-121.20976,351.907,-999,413.86,1013.79,1015.5915,15.14,14.786,33.5453,339.86,406.6,-66.74,2,
332220190617,PMEL,Shimada,171.41409,20062019,9:56:17,35.06353,-121.22049,339.975,-999,413.86,1013.72,1015.5606,15.36,14.9767,33.5899,327.83,406.5,-78.68,2,
332220190617,PMEL,Shimada,171.41616,20062019,9:59:16,35.06338,-121.23101,340.688,-999,413.85,1013.78,1015.6403,15.46,15.2809,33.6247,331.35,406.4,-75.05,2,
332220190617,PMEL,Shimada,171.41823,20062019,10:02:15,35.06323,-121.24145,340.234,-999,413.84,1013.43,1015.601,15.28,15.3221,33.6254,333.97,406.35,-72.39,2,
332220190617,PMEL,Shimada,171.4203,20062019,10:05:14,35.06337,-121.25175,351.22,-999,413.84,1013.7,1015.4817,15.06,14.9412,33.6267,342.58,406.47,-63.89,2,
332220190617,PMEL,Shimada,171.42236,20062019,10:08:12,35.06353,-121.26221,353.224,-999,413.83,1013.5,1015.6118,15.08,14.8316,33.628,342.58,406.56,-63.98,2,
332220190617,PMEL,Shimada,171.42443,20062019,10:11:11,35.06368,-121.2728,357.583,-999,413.82,1013.55,1015.6616,15.15,14.8615,33.6432,346.21,406.55,-60.35,2,
332220190617,PMEL,Shimada,171.4265,20062019,10:14:10,35.06389,-121.28036,350.007,-999,413.82,1013.46,1015.6699,15.55,15.2418,33.6235,338.42,406.4,-67.98,2,
332220190617,PMEL,Shimada,171.42858,20062019,10:17:09,35.0649,-121.28169,346.904,-999,413.81,1013.8,1015.69,15.55,15.337,33.6144,336.89,406.36,-69.47,2,
332220190617,PMEL,Shimada,171.43065,20062019,10:20:08,35.06529,-121.28141,346.827,-999,413.8,1013.73,1015.7399,15.58,15.3634,33.6167,336.73,406.35,-69.63,2,
332220190617,PMEL,Shimada,171.43271,20062019,10:23:06,35.06564,-121.28128,347.034,-999,413.8,1013.99,1015.7099,15.57,15.3758,33.6149,337.34,406.34,-69,2,
332220190617,PMEL,Shimada,171.43478,20062019,10:26:05,35.06645,-121.28057,351.665,-999,413.79,1013.98,1015.6407,15.35,15.1497,33.6183,341.83,406.4,-64.57,2,
332220190617,PMEL,Shimada,171.43686,20062019,10:29:05,35.06641,-121.27904,352.539,-999,413.78,1012.46,1015.6705,15.41,15.2357,33.6198,342.51,406.36,-63.85,2,
332220190617,PMEL,Shimada,171.43895,20062019,10:32:05,35.06668,-121.27795,347.608,-999,413.78,1013.55,1015.6096,15.62,15.3765,33.6186,337.02,406.28,-69.25,2,
332220190617,PMEL,Shimada,171.44101,20062019,10:35:03,35.06698,-121.27691,346.331,-999,413.77,1013.67,1015.6597,15.61,15.3915,33.6204,336.19,406.28,-70.09,2,
332220190617,PMEL,Shimada,171.44308,20062019,10:38:02,35.06728,-121.27588,348.481,-999,413.76,1013.38,1015.55,15.51,15.3293,33.6226,338.75,406.25,-67.5,2,
332220190617,PMEL,Shimada,171.44515,20062019,10:41:01,35.06754,-121.27489,348.523,-999,413.76,1013.72,1015.6196,15.61,15.3665,33.6215,337.97,406.27,-68.29,2,
332220190617,PMEL,Shimada,171.44723,20062019,10:44:01,35.06792,-121.27415,346.469,-999,413.75,1013.66,1015.5495,15.63,15.4201,33.6213,336.43,406.2,-69.77,2,
332220190617,PMEL,Shimada,171.44931,20062019,10:47:00,35.06844,-121.27355,349.934,-999,413.74,1013.4,1015.44,15.47,15.2267,33.6198,339.29,406.23,-66.95,2,
332220190617,PMEL,Shimada,171.46183,20062019,11:05:02,35.06897,-121.27822,-999,413.883,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.46388,20062019,11:07:59,35.06839,-121.28848,-999,413.581,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.46524,20062019,11:09:57,35.06802,-121.29529,-999,413.579,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.4666,20062019,11:11:54,35.06766,-121.30209,-999,413.691,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.46795,20062019,11:13:51,35.06733,-121.30881,-999,413.742,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.46931,20062019,11:15:48,35.06699,-121.31568,-999,413.648,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190617,PMEL,Shimada,171.47066,20062019,11:17:45,35.06661,-121.32265,355.026,-999,413.69,1013.96,1015.3595,15.56,15.0205,33.6142,340.1,406.24,-66.14,2,
332220190617,PMEL,Shimada,171.47578,20062019,11:25:07,35.06501,-121.34892,360.038,-999,413.69,1013.54,1015.2604,15.33,15.0264,33.6127,348.29,406.2,-57.9,2,
332220190617,PMEL,Shimada,171.47786,20062019,11:28:07,35.06432,-121.35947,371.512,-999,413.69,1013.7,1015.5818,15.08,14.9806,33.5676,362.66,406.34,-43.68,2,
332220190617,PMEL,Shimada,171.47993,20062019,11:31:06,35.06363,-121.37015,383.101,-999,413.69,1013.54,1015.2219,14.95,14.6692,33.5552,371.11,406.33,-35.22,2,
332220190617,PMEL,Shimada,171.482,20062019,11:34:05,35.06298,-121.38081,386.49,-999,413.69,1013.48,1015.4526,14.85,14.5999,33.511,374.89,406.45,-31.55,2,
332220190617,PMEL,Shimada,171.48407,20062019,11:37:04,35.06189,-121.38437,384.998,-999,413.69,1013.83,1015.4525,14.87,14.6326,33.5275,373.77,406.44,-32.66,2,
332220190617,PMEL,Shimada,171.48615,20062019,11:40:03,35.06129,-121.38394,383.762,-999,413.69,1013.58,1015.4724,14.89,14.6766,33.5292,372.85,406.43,-33.58,2,
332220190617,PMEL,Shimada,171.48822,20062019,11:43:02,35.06124,-121.38373,386.918,-999,413.68,1013.67,1015.3925,14.85,14.6019,33.5153,375.41,406.41,-31,2,
332220190617,PMEL,Shimada,171.4903,20062019,11:46:02,35.06129,-121.38372,395.329,-999,413.68,1013.62,1015.4142,14.46,14.2126,33.4964,383.72,406.58,-22.86,2,
332220190617,PMEL,Shimada,171.49237,20062019,11:49:01,35.06137,-121.3837,390.196,-999,413.68,1013.37,1015.4233,14.68,14.3915,33.5116,377.9,406.51,-28.61,2,
332220190617,PMEL,Shimada,171.49469,20062019,11:52:21,35.06161,-121.38379,386.58,-999,413.68,1013.07,1015.5925,14.91,14.6375,33.519,374.45,406.48,-32.03,2,
332220190617,PMEL,Shimada,171.49676,20062019,11:55:20,35.0617,-121.38387,387.971,-999,413.68,1013.78,1015.483,14.75,14.5328,33.515,377.01,406.48,-29.47,2,
332220190617,PMEL,Shimada,171.49883,20062019,11:58:19,35.06154,-121.38366,388.077,-999,413.68,1013.57,1015.5331,14.74,14.4926,33.5154,376.55,406.52,-29.96,2,
332220190617,PMEL,Shimada,171.5009,20062019,12:01:18,35.06124,-121.38331,388.901,-999,413.68,1013.88,1015.5531,14.76,14.4603,33.5131,376.63,406.54,-29.91,2,
332220190617,PMEL,Shimada,171.50296,20062019,12:04:16,35.06107,-121.38317,387.881,-999,413.68,1013.91,1015.5526,14.88,14.5944,33.5185,375.83,406.48,-30.65,2,
332220190617,PMEL,Shimada,171.50503,20062019,12:07:15,35.06096,-121.38311,384.114,-999,413.68,1013.28,1015.7328,14.87,14.6993,33.5255,373.76,406.51,-32.75,2,
332220190617,PMEL,Shimada,171.50712,20062019,12:10:15,35.06056,-121.37863,387.376,-999,413.68,1013.44,1015.6328,14.84,14.6269,33.515,376.33,406.5,-30.17,2,
332220190617,PMEL,Shimada,171.50919,20062019,12:13:14,35.06043,-121.37076,382.654,-999,413.68,1013.64,1015.6525,14.93,14.678,33.5556,371.17,406.49,-35.32,2,
332220190617,PMEL,Shimada,171.51126,20062019,12:16:13,35.06029,-121.36383,380.916,-999,413.68,1013.82,1015.6027,14.86,14.6415,33.5411,370.1,406.48,-36.38,2,
332220190617,PMEL,Shimada,171.51333,20062019,12:19:12,35.06015,-121.35709,389.533,-999,413.68,1013.9,1015.7244,14.49,14.3187,33.5221,379.41,406.66,-27.26,2,
332220190617,PMEL,Shimada,171.51541,20062019,12:22:11,35.06001,-121.35096,379.272,-999,413.68,1013.8,1015.5522,14.96,14.6249,33.5616,366.65,406.47,-39.82,2,
332220190617,PMEL,Shimada,171.51748,20062019,12:25:10,35.05874,-121.34658,368.79,-999,413.68,1013.82,1015.5713,15.19,14.9762,33.5849,358.27,406.33,-48.06,2,
332220190617,PMEL,Shimada,171.51955,20062019,12:28:09,35.05949,-121.34662,366.752,-999,413.68,1013.17,1015.6114,15.17,14.9663,33.5945,356.22,406.35,-50.13,2,
332220190617,PMEL,Shimada,171.52161,20062019,12:31:07,35.06021,-121.34653,365.992,-999,413.68,1013.56,1015.5713,15.19,14.9513,33.5948,355.09,406.34,-51.26,2,
332220190617,PMEL,Shimada,171.52369,20062019,12:34:07,35.06105,-121.34641,367.263,-999,413.68,1013.91,1015.4711,15.21,14.9691,33.592,356.4,406.29,-49.89,2,
332220190617,PMEL,Shimada,171.52576,20062019,12:37:06,35.06193,-121.34632,370.204,-999,413.68,1013.49,1015.4412,15.17,14.9272,33.5819,359.09,406.3,-47.21,2,
332220190617,PMEL,Shimada,171.52784,20062019,12:40:05,35.06189,-121.34593,375.387,-999,413.68,1013.75,1015.4724,14.89,14.6957,33.5658,365.07,406.41,-41.34,2,
332220190617,PMEL,Shimada,171.5299,20062019,12:43:03,35.06156,-121.34538,378.899,-999,413.68,1013.45,1015.6327,14.87,14.5966,33.5688,367.15,406.51,-39.36,2,
332220190617,PMEL,Shimada,171.53197,20062019,12:46:02,35.06136,-121.3449,373.112,-999,413.68,1013.63,1015.5418,15.07,14.7685,33.5808,361.1,406.41,-45.3,2,
332220190617,PMEL,Shimada,171.53405,20062019,12:49:02,35.06145,-121.34467,374.196,-999,413.68,1013.72,1015.5621,15.01,14.9009,33.5748,365.17,406.36,-41.19,2,
332220190617,PMEL,Shimada,171.53635,20062019,12:52:21,35.06188,-121.34455,375.517,-999,413.68,1013.92,1015.5114,15.15,14.9244,33.568,364.68,406.33,-41.65,2,
332220190617,PMEL,Shimada,171.53844,20062019,12:55:21,35.06239,-121.34458,376.862,-999,413.68,1013.56,1015.6615,15.18,14.9292,33.5612,365.45,406.39,-40.94,2,
332220190617,PMEL,Shimada,171.54051,20062019,12:58:20,35.06293,-121.34463,378.783,-999,413.68,1013.74,1015.7015,15.18,14.9307,33.5521,367.4,406.4,-39,2,
332220190617,PMEL,Shimada,171.54258,20062019,13:01:19,35.06376,-121.34497,381.754,-999,413.68,1013.31,1015.6116,15.13,14.8904,33.5387,370.3,406.38,-36.09,2,
332220190617,PMEL,Shimada,171.54465,20062019,13:04:18,35.06387,-121.35074,387.468,-999,413.68,1013.79,1015.7828,14.9,14.6787,33.5165,376.4,406.54,-30.14,2,
332220190617,PMEL,Shimada,171.54671,20062019,13:07:16,35.06414,-121.36019,390.403,-999,413.68,1013.74,1015.9033,14.8,14.5673,33.5092,379.09,406.64,-27.55,2,
332220190617,PMEL,Shimada,171.54878,20062019,13:10:15,35.06422,-121.37105,390.027,-999,413.68,1013.47,1015.754,14.59,14.4026,33.5193,379.43,406.64,-27.22,2,
332220190617,PMEL,Shimada,171.55086,20062019,13:13:14,35.0643,-121.38218,389.859,-999,413.68,1013.78,1015.6436,14.66,14.3972,33.5131,378.15,406.6,-28.45,2,
332220190617,PMEL,Shimada,171.55293,20062019,13:16:13,35.06419,-121.39338,386.608,-999,413.68,1013.72,1015.8031,14.83,14.6008,33.521,375.44,406.58,-31.14,2,
332220190617,PMEL,Shimada,171.55502,20062019,13:19:14,35.06425,-121.40464,385.783,-999,413.68,1013.66,1015.5935,14.66,14.4377,33.5542,374.79,406.56,-31.77,2,
332220190617,PMEL,Shimada,171.55709,20062019,13:22:13,35.06427,-121.41581,397.4,-999,413.68,1013.81,1015.6443,14.49,14.2004,33.5414,385.1,406.68,-21.58,2,
332220190617,PMEL,Shimada,171.55917,20062019,13:25:12,35.06419,-121.42693,388.749,-999,413.68,1014,1015.5422,14.98,14.4863,33.5623,373.36,406.52,-33.16,2,
332220190617,PMEL,Shimada,171.56124,20062019,13:28:11,35.06411,-121.43812,390.19,-999,413.68,1013.68,1015.6237,14.63,14.3843,33.5474,378.71,406.6,-27.88,2,
332220190617,PMEL,Shimada,171.5633,20062019,13:31:09,35.06394,-121.44931,389.439,-999,413.68,1013.88,1015.7136,14.68,14.4777,33.5556,378.74,406.6,-27.86,2,
332220190617,PMEL,Shimada,171.56537,20062019,13:34:08,35.06376,-121.46072,386.888,-999,413.68,1013.8,1015.7529,14.85,14.5905,33.5648,375.25,406.57,-31.31,2,
