Expocode: 332220190725,,,,,,,,,,,,,,,,,,,,
Ship: Shimada,,,,,,,,,,,,,,,,,,,,
Group: PMEL,,,,,,,,,,,,,,,,,,,,
Investigators: ,"Alin, S.R.; Feely, R.A",,,,,,,,,,,,,,,,,,,
Expocode,Group,Ship,YD_UTC,DATE_UTC__ddmmyyyy,TIME_UTC_hh:mm:ss,LAT_dec_degree,LONG_dec_degree,xCO2_EQU_ppm,xCO2_ATM_ppm,xCO2_ATM_interpolated_ppm,PRES_EQU_hPa,PRES_ATM@SSP_hPa,TEMP_EQU_C,SST_C,SAL_PSU,fCO2_SW@SST_uatm,fCO2_ATM_interpolated_uatm,dfCO2_uatm,WOCE_QC_FLAG,QC_SUBFLAG
332220190725,PMEL,Shimada,209.5066,28072019,12:09:30,44.51437,-124.99854,307.697,-999,406.46,1023.33,1024.1091,18.15,17.9112,31.0246,300.42,401.31,-100.89,2,
332220190725,PMEL,Shimada,209.50867,28072019,12:12:29,44.51876,-124.98956,307.955,-999,406.45,1023.97,1024.2092,18.16,17.931,30.9953,300.99,401.33,-100.34,2,
332220190725,PMEL,Shimada,209.51074,28072019,12:15:28,44.52325,-124.98041,307.974,-999,406.44,1023.46,1024.0893,18.1,17.8851,31.0138,301.06,401.29,-100.24,2,
332220190725,PMEL,Shimada,209.51281,28072019,12:18:27,44.52774,-124.97121,308.914,-999,406.43,1023.71,1023.9196,17.98,17.7744,31.0541,302.21,401.27,-99.06,2,
332220190725,PMEL,Shimada,209.51488,28072019,12:21:26,44.53232,-124.96192,311.155,-999,406.42,1023.26,1024.3004,17.9,17.671,31.1246,304,401.46,-97.46,2,
332220190725,PMEL,Shimada,209.51696,28072019,12:24:25,44.5368,-124.95283,313.715,-999,406.41,1023.58,1024.2103,17.89,17.6528,31.1705,306.5,401.42,-94.93,2,
332220190725,PMEL,Shimada,209.51903,28072019,12:27:24,44.54136,-124.94369,315.946,-999,406.39,1023.68,1024.0001,17.87,17.6372,31.2334,308.77,401.34,-92.57,2,
332220190725,PMEL,Shimada,209.5211,28072019,12:30:23,44.54591,-124.93462,318.416,-999,406.38,1023.58,1024.0099,17.92,17.682,31.2883,311.07,401.31,-90.24,2,
332220190725,PMEL,Shimada,209.52317,28072019,12:33:22,44.55042,-124.92573,318.61,-999,406.37,1023.47,1023.92,17.87,17.6407,31.3419,311.36,401.28,-89.93,2,
332220190725,PMEL,Shimada,209.52524,28072019,12:36:21,44.55483,-124.91665,317.009,-999,406.36,1023.7,1023.93,17.89,17.6466,31.3779,309.67,401.27,-91.6,2,
332220190725,PMEL,Shimada,209.52731,28072019,12:39:20,44.55818,-124.90676,314.747,-999,406.35,1023.79,1024.02,17.9,17.6675,31.377,307.63,401.29,-93.66,2,
332220190725,PMEL,Shimada,209.52939,28072019,12:42:19,44.56033,-124.89636,315.557,-999,406.34,1023.66,1023.7493,18,17.7453,31.3816,308.05,401.13,-93.08,2,
332220190725,PMEL,Shimada,209.53145,28072019,12:45:17,44.56154,-124.88558,316.143,-999,406.33,1023.59,1023.829,18.09,17.8494,31.341,308.75,401.1,-92.35,2,
332220190725,PMEL,Shimada,209.53377,28072019,12:48:38,44.56218,-124.87461,312.401,-999,406.32,1023.82,1023.7594,17.97,17.7382,31.3094,305.33,401.12,-95.79,2,
332220190725,PMEL,Shimada,209.53584,28072019,12:51:37,44.56275,-124.86241,309.159,-999,406.31,1023.49,1023.9901,17.88,17.6542,31.2748,302.17,401.24,-99.07,2,
332220190725,PMEL,Shimada,209.53792,28072019,12:54:36,44.56315,-124.85149,307.282,-999,406.3,1023.68,1023.9903,17.84,17.6125,31.2565,300.38,401.25,-100.86,2,
332220190725,PMEL,Shimada,209.53999,28072019,12:57:35,44.56347,-124.84063,305.848,-999,406.28,1023.7,1023.9404,17.8,17.5592,31.2369,298.83,401.24,-102.41,2,
332220190725,PMEL,Shimada,209.54206,28072019,13:00:34,44.56369,-124.82961,302.338,-999,406.27,1023.69,1023.9909,17.69,17.4706,31.1692,295.71,401.29,-105.59,2,
332220190725,PMEL,Shimada,209.54414,28072019,13:03:34,44.56385,-124.81864,299.573,-999,406.26,1023.67,1023.7513,17.51,17.3073,31.1691,293.27,401.26,-108,2,
332220190725,PMEL,Shimada,209.5462,28072019,13:06:32,44.56392,-124.80766,296.122,-999,406.25,1023.47,1024.1126,17.3,17.083,31.1517,289.73,401.5,-111.78,2,
332220190725,PMEL,Shimada,209.54828,28072019,13:09:31,44.56392,-124.79667,294.18,-999,406.24,1023.5,1024.1034,17.11,16.9062,31.1696,288.06,401.57,-113.51,2,
332220190725,PMEL,Shimada,209.55035,28072019,13:12:30,44.56417,-124.78476,290.012,-999,406.23,1023.51,1023.8645,16.78,16.5829,31.1962,284.17,401.61,-117.44,2,
332220190725,PMEL,Shimada,209.55241,28072019,13:15:28,44.56428,-124.77258,284.338,-999,406.22,1023.81,1023.8364,16.31,16.1126,31.2799,278.84,401.8,-122.96,2,
332220190725,PMEL,Shimada,209.56468,28072019,13:33:08,44.564,-124.69847,-999,406.352,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.56602,28072019,13:35:04,44.56395,-124.68604,-999,406.157,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.56738,28072019,13:37:02,44.56387,-124.67779,-999,406.149,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.56874,28072019,13:38:59,44.56375,-124.66963,-999,406.156,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.57009,28072019,13:40:56,44.56361,-124.66124,-999,405.975,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.57145,28072019,13:42:53,44.56356,-124.65281,-999,406.035,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.57656,28072019,13:50:15,44.56347,-124.64451,243.93,-999,406.53,1023.56,1023.8116,15.05,14.4771,31.7218,235.7,402.79,-167.09,2,
332220190725,PMEL,Shimada,209.57889,28072019,13:53:36,44.56313,-124.61311,240.491,-999,406.64,1022.27,1023.8407,15.28,14.9503,31.7222,234.43,402.72,-168.29,2,
332220190725,PMEL,Shimada,209.58096,28072019,13:56:35,44.56341,-124.59877,249.892,-999,406.74,1022.54,1024.0114,15.16,14.9313,31.6935,244.73,402.89,-158.16,2,
332220190725,PMEL,Shimada,209.58304,28072019,13:59:35,44.56359,-124.58583,259.961,-999,406.83,1022.49,1023.9224,14.9,14.6648,31.7429,254.58,403.05,-148.48,2,
332220190725,PMEL,Shimada,209.5851,28072019,14:02:33,44.56385,-124.57313,262.247,-999,406.93,1022.11,1023.8423,14.91,14.6337,31.7795,256.27,403.13,-146.86,2,
332220190725,PMEL,Shimada,209.58718,28072019,14:05:32,44.5641,-124.56058,262.982,-999,407.02,1022.37,1023.923,14.76,14.4957,31.8445,257.22,403.31,-146.09,2,
332220190725,PMEL,Shimada,209.58926,28072019,14:08:32,44.56423,-124.54799,255.304,-999,407.12,1022.45,1023.9037,14.58,14.3318,31.9148,249.95,403.47,-153.52,2,
332220190725,PMEL,Shimada,209.59133,28072019,14:11:31,44.5643,-124.53595,245.093,-999,407.22,1022.33,1023.9443,14.46,14.1948,31.904,239.78,403.63,-163.85,2,
332220190725,PMEL,Shimada,209.5934,28072019,14:14:30,44.56414,-124.52422,244.799,-999,407.31,1022.29,1023.7746,14.34,14.0743,31.9211,239.51,403.71,-164.2,2,
332220190725,PMEL,Shimada,209.59547,28072019,14:17:29,44.56393,-124.51269,242.463,-999,407.41,1022.48,1023.935,14.28,13.9968,31.8999,237.1,403.9,-166.79,2,
332220190725,PMEL,Shimada,209.59753,28072019,14:20:27,44.56371,-124.5013,243.038,-999,407.5,1022.6,1023.9253,14.21,13.9564,31.9003,238.01,404,-165.99,2,
332220190725,PMEL,Shimada,209.59961,28072019,14:23:26,44.5634,-124.49119,244.815,-999,407.6,1022.64,1024.0057,14.15,13.8861,31.9221,239.67,404.16,-164.49,2,
332220190725,PMEL,Shimada,209.60168,28072019,14:26:25,44.56315,-124.48098,255.95,-999,407.7,1022.68,1024.0165,13.95,13.6792,31.9781,250.55,404.34,-153.78,2,
332220190725,PMEL,Shimada,209.60375,28072019,14:29:24,44.563,-124.47059,261.207,-999,407.79,1022.39,1024.0772,13.81,13.5503,32.0098,255.78,404.51,-148.72,2,
332220190725,PMEL,Shimada,209.60582,28072019,14:32:23,44.56287,-124.46024,262.674,-999,407.89,1022.24,1023.777,13.76,13.4976,32.0417,257.16,404.5,-147.34,2,
332220190725,PMEL,Shimada,209.60789,28072019,14:35:22,44.56278,-124.44978,267.175,-999,407.98,1022.95,1023.948,13.59,13.3272,32.0874,261.79,404.73,-142.94,2,
332220190725,PMEL,Shimada,209.60997,28072019,14:38:21,44.56268,-124.43943,268.459,-999,408.08,1022.6,1024.0383,13.53,13.2479,32.1211,262.76,404.89,-142.13,2,
332220190725,PMEL,Shimada,209.61204,28072019,14:41:20,44.56259,-124.42903,257.71,-999,408.18,1022.42,1023.9883,13.53,13.2329,32.1325,252.03,404.97,-152.94,2,
332220190725,PMEL,Shimada,209.6141,28072019,14:44:18,44.56259,-124.41878,248.369,-999,408.27,1022.56,1024.0987,13.47,13.117,32.1858,242.37,405.15,-162.78,2,
332220190725,PMEL,Shimada,209.61617,28072019,14:47:17,44.56231,-124.40869,237.61,-999,408.37,1022.53,1024.1288,13.45,13.1468,32.2324,232.36,405.25,-172.89,2,
332220190725,PMEL,Shimada,209.61848,28072019,14:50:37,44.56203,-124.39865,224.387,-999,408.47,1022.24,1024.1292,13.34,13.0967,32.3011,219.94,405.37,-185.43,2,
332220190725,PMEL,Shimada,209.62056,28072019,14:53:36,44.56202,-124.38634,227.004,-999,408.57,1022.22,1024.0603,13.07,12.5325,32.3546,219.81,405.65,-185.84,2,
332220190725,PMEL,Shimada,209.62263,28072019,14:56:35,44.56219,-124.37377,237.957,-999,408.67,1022.23,1024.0802,13.11,12.7946,32.3725,232.58,405.66,-173.07,2,
332220190725,PMEL,Shimada,209.6247,28072019,14:59:34,44.56235,-124.36121,232.519,-999,408.76,1022.4,1024.1104,13.06,12.8212,32.4124,228.05,405.75,-177.7,2,
332220190725,PMEL,Shimada,209.62677,28072019,15:02:33,44.56245,-124.34846,247.295,-999,408.86,1022.38,1024.0115,12.79,12.5402,32.4842,242.49,405.91,-163.42,2,
332220190725,PMEL,Shimada,209.62884,28072019,15:05:32,44.56255,-124.33579,279.581,-999,408.95,1022.48,1024.083,12.44,12.1689,32.5765,274.01,406.17,-132.16,2,
332220190725,PMEL,Shimada,209.63091,28072019,15:08:31,44.56275,-124.32318,259.306,-999,409.05,1022.29,1024.1728,12.52,12.2036,32.7059,253.59,406.29,-152.7,2,
332220190725,PMEL,Shimada,209.63299,28072019,15:11:30,44.56293,-124.31021,275.784,-999,409.15,1022.27,1024.2742,12.23,11.9688,32.7414,270.4,406.5,-136.11,2,
332220190725,PMEL,Shimada,209.63506,28072019,15:14:29,44.56306,-124.29733,304.857,-999,409.24,1022.27,1024.1052,11.94,11.6611,32.7978,298.75,406.64,-107.89,2,
332220190725,PMEL,Shimada,209.63713,28072019,15:17:28,44.56327,-124.28449,336.916,-999,409.34,1022.34,1024.2866,11.67,11.3928,32.8686,330.29,406.89,-76.6,2,
332220190725,PMEL,Shimada,209.6392,28072019,15:20:27,44.56369,-124.2715,370.871,-999,409.43,1022.56,1024.1078,11.34,11.107,32.9374,364.44,407.01,-42.58,2,
332220190725,PMEL,Shimada,209.64127,28072019,15:23:26,44.56446,-124.25856,401.27,-999,409.53,1022.48,1024.1586,11.16,10.8693,33.058,393.37,407.21,-13.83,2,
332220190725,PMEL,Shimada,209.64333,28072019,15:26:24,44.56526,-124.24544,440.402,-999,409.63,1022.3,1024.3396,10.99,10.6861,33.166,431.48,407.43,24.04,2,
332220190725,PMEL,Shimada,209.64541,28072019,15:29:23,44.56589,-124.23217,510.126,-999,409.72,1022.5,1024.2205,10.74,10.4602,33.2896,500.49,407.55,92.94,2,
332220190725,PMEL,Shimada,209.64748,28072019,15:32:22,44.56619,-124.21964,593.641,-999,409.82,1022.43,1024.2613,10.57,10.2543,33.4081,581.59,407.73,173.86,2,
332220190725,PMEL,Shimada,209.64956,28072019,15:35:22,44.56655,-124.20728,736.586,-999,409.91,1022.48,1024.3485,11.23,10.6186,33.4994,712.32,407.75,304.57,2,
332220190725,PMEL,Shimada,209.65162,28072019,15:38:20,44.56703,-124.19499,572.803,-999,410.01,1022.52,1024.2782,11.28,10.8907,33.5181,559.16,407.73,151.44,2,
332220190725,PMEL,Shimada,209.65369,28072019,15:41:19,44.56758,-124.18334,478.46,-999,410.11,1022.52,1024.2483,11.27,10.5927,33.5241,461.41,407.9,53.51,2,
332220190725,PMEL,Shimada,209.65576,28072019,15:44:18,44.56801,-124.17388,377.399,-999,410.2,1022.51,1024.237,11.55,11.1144,33.4964,367.61,407.83,-40.22,2,
332220190725,PMEL,Shimada,209.65784,28072019,15:47:17,44.56842,-124.16475,391.377,-999,410.3,1022.5,1024.278,11.34,11.0527,33.4954,383.68,407.96,-24.28,2,
332220190725,PMEL,Shimada,209.66015,28072019,15:50:37,44.56924,-124.15653,452.528,-999,410.41,1022.45,1024.3793,11.07,10.8203,33.4924,444.41,408.18,36.23,2,
332220190725,PMEL,Shimada,209.66222,28072019,15:53:36,44.57509,-124.15533,481.343,-999,410.5,1022.43,1024.3901,10.89,10.5957,33.4871,471.88,408.35,63.52,2,
332220190725,PMEL,Shimada,209.66429,28072019,15:56:35,44.58046,-124.15434,515.399,-999,410.6,1022.54,1024.3911,10.65,10.3317,33.476,504.9,408.53,96.37,2,
332220190725,PMEL,Shimada,209.66635,28072019,15:59:33,44.5858,-124.15343,694.412,-999,410.69,1022.6,1024.4723,10.4,10.0791,33.5316,680.37,408.74,271.63,2,
332220190725,PMEL,Shimada,209.66843,28072019,16:02:32,44.59119,-124.15252,877.832,-999,410.79,1022.56,1024.2918,10.47,10.1159,33.5438,858.79,408.75,450.04,2,
332220190725,PMEL,Shimada,209.6705,28072019,16:05:31,44.59721,-124.15175,871.368,-999,410.88,1022.58,1024.5117,10.55,10.2074,33.5487,852.84,408.91,443.94,2,
332220190725,PMEL,Shimada,209.67258,28072019,16:08:31,44.60525,-124.15254,848.19,-999,410.98,1022.64,1024.2613,10.56,10.2171,33.5551,830.19,408.9,421.29,2,
332220190725,PMEL,Shimada,209.67464,28072019,16:11:29,44.61332,-124.1537,922.854,-999,411.08,1022.37,1024.3119,10.45,10.1883,33.5811,906.21,409.02,497.19,2,
332220190725,PMEL,Shimada,209.67671,28072019,16:14:28,44.62124,-124.15656,897.734,-999,411.17,1022.56,1024.2027,10.23,9.94167,33.5797,880.87,409.15,471.72,2,
332220190725,PMEL,Shimada,209.6788,28072019,16:17:28,44.62909,-124.15961,878.638,-999,411.27,1022.32,1023.9723,10.26,9.91505,33.5645,859.84,409.16,450.68,2,
332220190725,PMEL,Shimada,209.68087,28072019,16:20:27,44.63699,-124.16272,810.181,-999,411.37,1022.22,1024.1426,10.24,9.8984,33.5254,792.9,409.33,383.57,2,
332220190725,PMEL,Shimada,209.68295,28072019,16:23:27,44.6451,-124.16156,777.072,-999,411.46,1022.14,1024.2727,10.26,9.92624,33.521,760.68,409.47,351.21,2,
332220190725,PMEL,Shimada,209.68503,28072019,16:26:27,44.6531,-124.15938,700.244,-999,411.56,1022.24,1024.1925,10.27,9.93604,33.4556,685.52,409.53,275.99,2,
332220190725,PMEL,Shimada,209.68713,28072019,16:29:28,44.6612,-124.1571,661.245,-999,411.66,1022.15,1024.3324,10.34,9.98008,33.4432,646.54,409.67,236.87,3,questionable/interpolated p
332220190725,PMEL,Shimada,209.6892,28072019,16:32:27,44.6692,-124.15477,614.692,-999,411.75,1022.16,1024.1424,10.29,10.0017,33.361,602.88,409.68,193.2,2,
332220190725,PMEL,Shimada,209.69126,28072019,16:35:25,44.67731,-124.15237,657.321,-999,411.85,1022.06,1024.0825,10.25,9.93598,33.4021,643.94,409.77,234.17,2,
332220190725,PMEL,Shimada,209.69333,28072019,16:38:24,44.68543,-124.14992,664.166,-999,411.94,1022.09,1024.3124,10.32,9.99192,33.4119,650.25,409.94,240.3,2,
332220190725,PMEL,Shimada,209.69541,28072019,16:41:23,44.69332,-124.14639,679.85,-999,412.04,1022.22,1024.3119,10.45,10.1164,33.456,665.46,410,255.46,2,
332220190725,PMEL,Shimada,209.69748,28072019,16:44:22,44.70108,-124.14242,722.751,-999,412.14,1022.02,1024.3325,10.31,9.95461,33.5269,706.74,410.16,296.59,2,
332220190725,PMEL,Shimada,209.69955,28072019,16:47:21,44.70894,-124.13799,822.585,-999,412.23,1022.11,1024.3134,10.11,9.86163,33.5906,808.21,410.27,397.94,2,
332220190725,PMEL,Shimada,209.71205,28072019,17:05:21,44.73027,-124.16,-999,413.466,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.71339,28072019,17:07:17,44.73077,-124.16206,-999,413.056,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.71475,28072019,17:09:14,44.73075,-124.16194,-999,412.895,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.7161,28072019,17:11:11,44.73074,-124.16191,-999,412.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.71745,28072019,17:13:08,44.73075,-124.16192,-999,412.813,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.71881,28072019,17:15:05,44.73074,-124.16191,-999,412.682,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,209.72392,28072019,17:22:27,44.73075,-124.16193,427.169,-999,412.57,1022.39,1024.2596,10.97,10.7007,32.9145,419.17,410.32,8.85,2,
332220190725,PMEL,Shimada,209.726,28072019,17:25:26,44.73063,-124.16194,427.063,-999,412.47,1022.33,1024.3093,11.05,10.7466,32.9303,418.41,410.23,8.18,2,
332220190725,PMEL,Shimada,209.72807,28072019,17:28:25,44.73002,-124.16212,428.288,-999,412.37,1022.56,1024.1192,11.02,10.7126,32.9424,419.64,410.07,9.57,2,
332220190725,PMEL,Shimada,209.73013,28072019,17:31:23,44.72952,-124.16234,432.816,-999,412.28,1022.25,1024.2293,11.02,10.7158,32.9508,424.01,410.02,13.99,2,
332220190725,PMEL,Shimada,209.73221,28072019,17:34:23,44.72938,-124.16149,424.872,-999,412.18,1022.28,1024.1991,11.05,10.7541,32.9416,416.37,409.89,6.48,3,questionable/interpolated p
332220190725,PMEL,Shimada,209.73428,28072019,17:37:22,44.72996,-124.15901,431.891,-999,412.08,1022.19,1024.0796,10.92,10.6152,32.9858,423.1,409.79,13.31,2,
332220190725,PMEL,Shimada,209.73635,28072019,17:40:21,44.73028,-124.15601,452.732,-999,411.99,1022.29,1024.0897,10.9,10.6369,33.022,444.35,409.69,34.66,2,
332220190725,PMEL,Shimada,209.73841,28072019,17:43:19,44.72991,-124.16536,434.01,-999,411.89,1022.41,1024.0192,10.99,10.7251,32.9332,425.96,409.54,16.42,2,
332220190725,PMEL,Shimada,209.7405,28072019,17:46:19,44.72995,-124.17783,440.639,-999,411.79,1022.23,1024.0492,11,10.7119,32.9604,431.96,409.46,22.5,2,
332220190725,PMEL,Shimada,209.74281,28072019,17:49:39,44.73002,-124.19052,425.756,-999,411.68,1022.82,1024.149,11.06,10.7472,32.9169,417.16,409.38,7.78,2,
332220190725,PMEL,Shimada,209.74488,28072019,17:52:38,44.73009,-124.2045,414.306,-999,411.59,1022.56,1023.9784,11.15,10.8142,32.8766,405.41,409.19,-3.78,2,
332220190725,PMEL,Shimada,209.74697,28072019,17:55:38,44.73011,-124.21737,367.012,-999,411.49,1022.74,1024.0477,11.35,11.0218,32.8138,359.25,409.06,-49.8,2,
332220190725,PMEL,Shimada,209.74905,28072019,17:58:38,44.73016,-124.23026,379.695,-999,411.39,1022.62,1024.138,11.31,11.0707,32.7414,373.04,408.98,-35.94,2,
332220190725,PMEL,Shimada,209.75113,28072019,18:01:38,44.73027,-124.24319,382.412,-999,411.29,1022.75,1024.0772,11.47,11.193,32.6352,375.11,408.82,-33.71,2,
332220190725,PMEL,Shimada,209.75319,28072019,18:04:36,44.73033,-124.25596,385.531,-999,411.2,1022.78,1024.1871,11.52,11.2239,32.6081,377.86,408.76,-30.9,2,
332220190725,PMEL,Shimada,209.75527,28072019,18:07:35,44.73043,-124.26879,371.244,-999,411.1,1022.69,1024.2469,11.59,11.2567,32.5862,363.23,408.67,-45.44,2,
332220190725,PMEL,Shimada,209.75734,28072019,18:10:34,44.73061,-124.28167,426.01,-999,411,1022.7,1024.1568,11.58,11.3232,32.6119,418.17,408.52,9.65,2,
332220190725,PMEL,Shimada,209.7594,28072019,18:13:32,44.73064,-124.29441,344.262,-999,410.9,1022.57,1024.1948,12.07,11.7281,32.5096,336.53,408.3,-71.77,2,
332220190725,PMEL,Shimada,209.76147,28072019,18:16:31,44.73055,-124.30708,338.104,-999,410.81,1022.65,1024.2243,12.19,11.9026,32.4607,331.27,408.16,-76.89,2,
332220190725,PMEL,Shimada,209.76354,28072019,18:19:30,44.73053,-124.31973,303.47,-999,410.71,1022.8,1024.1029,12.48,12.2028,32.4014,297.43,407.91,-110.48,2,
332220190725,PMEL,Shimada,209.76561,28072019,18:22:29,44.73059,-124.33231,320.917,-999,410.61,1022.75,1024.1827,12.55,12.31,32.3611,314.99,407.8,-92.81,2,
332220190725,PMEL,Shimada,209.76767,28072019,18:25:27,44.73058,-124.34496,327.436,-999,410.52,1022.68,1024.1823,12.65,12.3905,32.336,321.07,407.68,-86.61,2,
332220190725,PMEL,Shimada,209.76975,28072019,18:28:26,44.73063,-124.35766,322.386,-999,410.42,1022.67,1024.0614,12.81,12.5475,32.3041,316.03,407.48,-91.44,2,
332220190725,PMEL,Shimada,209.77182,28072019,18:31:25,44.73059,-124.3706,314.635,-999,410.32,1022.6,1023.9705,12.99,12.7379,32.2807,308.5,407.28,-98.78,2,
332220190725,PMEL,Shimada,209.77389,28072019,18:34:24,44.73041,-124.38312,301.41,-999,410.22,1022.56,1024.2,13.19,12.9198,32.2301,295.24,407.2,-111.97,2,
332220190725,PMEL,Shimada,209.77596,28072019,18:37:23,44.73022,-124.39571,292.812,-999,410.13,1022.56,1024.0892,13.33,13.0893,32.2008,287.14,407,-119.86,2,
332220190725,PMEL,Shimada,209.77802,28072019,18:40:21,44.72996,-124.40853,287.89,-999,410.03,1022.9,1024.0987,13.45,13.2245,32.1942,282.56,406.86,-124.3,2,
332220190725,PMEL,Shimada,209.7801,28072019,18:43:21,44.72979,-124.42144,284.082,-999,409.93,1022.66,1024.0583,13.55,13.3276,32.1834,278.76,406.71,-127.94,2,
332220190725,PMEL,Shimada,209.78216,28072019,18:46:19,44.72977,-124.4344,279.994,-999,409.84,1022.62,1024.0176,13.7,13.4637,32.1713,274.54,406.54,-132,2,
332220190725,PMEL,Shimada,209.78449,28072019,18:49:40,44.72995,-124.44735,278.358,-999,409.73,1022.65,1024.0169,13.86,13.6151,32.1328,272.8,406.38,-133.57,2,
332220190725,PMEL,Shimada,209.78656,28072019,18:52:39,44.73002,-124.46184,278.89,-999,409.63,1022.2,1024.0468,13.89,13.7037,32.1148,273.87,406.26,-132.39,2,
332220190725,PMEL,Shimada,209.78865,28072019,18:55:39,44.72986,-124.47472,281.088,-999,409.53,1022.11,1024.0466,13.93,13.7271,32.0956,275.8,406.15,-130.35,2,
332220190725,PMEL,Shimada,209.79072,28072019,18:58:38,44.72968,-124.48621,282.404,-999,409.44,1022.37,1024.1564,14.01,13.771,32.0619,276.72,406.08,-129.36,2,
332220190725,PMEL,Shimada,209.79278,28072019,19:01:36,44.72988,-124.49261,281.179,-999,409.34,1022.31,1024.1758,14.17,13.9441,32.0433,275.62,405.93,-130.31,2,
332220190725,PMEL,Shimada,209.79485,28072019,19:04:35,44.72987,-124.49335,280.212,-999,409.24,1022.2,1024.2158,14.17,13.9792,32.0373,275.05,405.83,-130.79,2,
332220190725,PMEL,Shimada,209.79692,28072019,19:07:34,44.72998,-124.49394,279.934,-999,409.14,1022.14,1024.1155,14.22,14.0269,32.0341,274.72,405.68,-130.96,2,
332220190725,PMEL,Shimada,209.79899,28072019,19:10:33,44.73011,-124.49443,279.471,-999,409.05,1022.3,1024.1555,14.23,14.0424,32.0308,274.37,405.59,-131.23,2,
332220190725,PMEL,Shimada,209.80106,28072019,19:13:32,44.73011,-124.49486,279.435,-999,408.95,1022.13,1024.1654,14.27,14.0601,32.0286,274.02,405.49,-131.48,2,
332220190725,PMEL,Shimada,209.80314,28072019,19:16:31,44.73022,-124.4951,278.977,-999,408.85,1022.09,1024.0852,14.28,14.0549,32.0308,273.38,405.37,-131.99,2,
332220190725,PMEL,Shimada,209.80521,28072019,19:19:30,44.73042,-124.49537,278.391,-999,408.76,1022.19,1023.9849,14.33,14.1263,32.0223,273.06,405.2,-132.14,2,
332220190725,PMEL,Shimada,209.80729,28072019,19:22:30,44.73058,-124.49562,277.556,-999,408.66,1022.15,1023.9948,14.35,14.1467,32.0179,272.23,405.1,-132.87,2,
332220190725,PMEL,Shimada,209.80935,28072019,19:25:28,44.73043,-124.49587,276.9,-999,408.56,1022.16,1024.1749,14.37,14.1767,32.0151,271.7,405.07,-133.36,2,
332220190725,PMEL,Shimada,209.81142,28072019,19:28:27,44.7302,-124.49588,276.714,-999,408.46,1022.24,1024.085,14.34,14.1659,32.0207,271.77,404.94,-133.17,2,
332220190725,PMEL,Shimada,209.81351,28072019,19:31:27,44.73044,-124.49609,276.391,-999,408.37,1021.91,1024.0649,14.35,14.1485,32.0185,271.05,404.84,-133.79,2,
332220190725,PMEL,Shimada,209.81557,28072019,19:34:25,44.73094,-124.49595,276.036,-999,408.27,1022.12,1024.185,14.35,14.1252,32.0196,270.49,404.8,-134.31,2,
332220190725,PMEL,Shimada,209.81764,28072019,19:37:24,44.73407,-124.49194,274.978,-999,408.17,1021.91,1023.7446,14.33,14.1347,32.0048,269.74,404.53,-134.79,2,
332220190725,PMEL,Shimada,209.81971,28072019,19:40:23,44.73384,-124.48193,273.691,-999,408.08,1021.92,1023.8146,14.34,14.1624,32.0053,268.68,404.45,-135.77,2,
332220190725,PMEL,Shimada,209.82178,28072019,19:43:22,44.73335,-124.47036,272.295,-999,407.98,1022.29,1023.875,14.27,14.0854,32.0314,267.34,404.4,-137.06,2,
332220190725,PMEL,Shimada,209.82384,28072019,19:46:20,44.73045,-124.47218,271.499,-999,407.88,1022.02,1023.7852,14.19,14.0271,32.0652,266.76,404.3,-137.54,2,
332220190725,PMEL,Shimada,209.82617,28072019,19:49:41,44.73058,-124.48239,273.396,-999,407.77,1022.22,1023.7552,14.18,14.0432,32.0485,268.97,404.17,-135.2,2,
332220190725,PMEL,Shimada,209.82824,28072019,19:52:40,44.73062,-124.49673,274.972,-999,407.68,1022.15,1023.7549,14.27,14.1074,32.0259,270.18,404.05,-133.86,2,
332220190725,PMEL,Shimada,209.83031,28072019,19:55:39,44.73059,-124.50941,274.916,-999,407.58,1022.04,1023.5942,14.39,14.2061,32.014,269.82,403.85,-134.02,2,
332220190725,PMEL,Shimada,209.83238,28072019,19:58:38,44.73058,-124.5221,277.299,-999,407.48,1022.24,1023.5838,14.47,14.2565,32.0038,271.86,403.73,-131.87,2,
332220190725,PMEL,Shimada,209.83446,28072019,20:01:37,44.73057,-124.53473,275.553,-999,407.38,1022.21,1023.5834,14.58,14.3673,32.0004,270.12,403.59,-133.47,2,
