#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2018 05 04 17 00 330  6.5 999 99.0 9999
2018 05 04 17 10 327  6.7 999 99.0 9999
2018 05 04 17 20 328  7.0 999 99.0 9999
2018 05 04 17 30 327  7.9 999 99.0 9999
2018 05 04 17 40 327  8.5 999 99.0 9999
2018 05 04 17 50 329  9.0 325 11.1 1650
2018 05 04 18 00 329  8.8 999 99.0 9999
2018 05 04 18 10 332  9.0 999 99.0 9999
2018 05 04 18 20 325  9.1 999 99.0 9999
2018 05 04 18 30 332  9.4 999 99.0 9999
2018 05 04 18 40 323  9.9 999 99.0 9999
2018 05 04 18 50 329  9.9 332 11.8 1845
2018 05 04 19 00 324  9.9 999 99.0 9999
2018 05 04 19 10 324 10.3 999 99.0 9999
2018 05 04 19 20 327 10.1 999 99.0 9999
2018 05 04 19 30 329  9.8 999 99.0 9999
2018 05 04 19 40 328 10.1 999 99.0 9999
2018 05 04 19 50 323  9.8 322 12.1 1859
2018 05 04 20 00 323  9.6 999 99.0 9999
2018 05 04 20 10 320  9.3 999 99.0 9999
2018 05 04 20 20 326  9.3 999 99.0 9999
2018 05 04 20 30 321  9.1 999 99.0 9999
2018 05 04 20 40 322  8.9 999 99.0 9999
2018 05 04 20 50 315  9.1 325 11.4 1957
2018 05 04 21 00 317  9.1 999 99.0 9999
2018 05 04 21 10 316  9.6 999 99.0 9999
2018 05 04 21 20 312  9.3 999 99.0 9999
2018 05 04 21 30 314  9.4 999 99.0 9999
2018 05 04 21 40 320  9.6 999 99.0 9999
2018 05 04 21 50 318  9.7 317 11.6 2050
2018 05 04 22 00 319  9.3 999 99.0 9999
2018 05 04 22 10 319  9.7 999 99.0 9999
2018 05 04 22 20 325  9.5 999 99.0 9999
2018 05 04 22 30 324  9.0 999 99.0 9999
2018 05 04 22 40 324  9.4 999 99.0 9999
2018 05 04 22 50 319  9.4 321 11.5 2209
2018 05 04 23 00 318  9.0 999 99.0 9999
2018 05 04 23 10 314  8.8 999 99.0 9999
2018 05 04 23 20 316  9.2 999 99.0 9999
2018 05 04 23 30 312  9.0 999 99.0 9999
2018 05 04 23 40 311  9.4 999 99.0 9999
2018 05 04 23 50 311  9.7 307 11.3 2346
2018 05 05 00 00 315  9.4 999 99.0 9999
2018 05 05 00 10 314  9.1 999 99.0 9999
2018 05 05 00 20 314  9.4 999 99.0 9999
2018 05 05 00 30 315  9.8 999 99.0 9999
2018 05 05 00 40 317  9.7 999 99.0 9999
2018 05 05 00 50 316 10.0 316 11.8 0048
2018 05 05 01 00 320  9.6 999 99.0 9999
2018 05 05 01 10 321  9.5 999 99.0 9999
2018 05 05 01 20 318  9.7 999 99.0 9999
2018 05 05 01 30 318  9.8 999 99.0 9999
2018 05 05 01 40 315  9.9 999 99.0 9999
2018 05 05 01 50 314 10.9 312 12.7 0147
2018 05 05 02 00 315 11.1 999 99.0 9999
2018 05 05 02 10 317 10.9 999 99.0 9999
2018 05 05 02 20 318 11.5 999 99.0 9999
2018 05 05 02 30 315 11.7 999 99.0 9999
2018 05 05 02 40 320 11.4 999 99.0 9999
2018 05 05 02 50 320 11.5 323 13.9 0240
2018 05 05 03 00 317 11.5 999 99.0 9999
2018 05 05 03 10 317 11.7 999 99.0 9999
2018 05 05 03 20 320 11.6 999 99.0 9999
2018 05 05 03 30 318 11.0 999 99.0 9999
2018 05 05 03 40 322 10.8 999 99.0 9999
2018 05 05 03 50 325  9.6 316 14.0 0255
2018 05 05 04 00 324 10.5 999 99.0 9999
2018 05 05 04 10 326 10.5 999 99.0 9999
2018 05 05 04 20 327 10.3 999 99.0 9999
2018 05 05 04 30 320  9.7 999 99.0 9999
2018 05 05 04 40 323  9.7 999 99.0 9999
2018 05 05 04 50 329 10.1 328 12.7 0359
2018 05 05 05 00 329  9.0 999 99.0 9999
2018 05 05 05 10 328  9.8 999 99.0 9999
2018 05 05 05 20 333  9.6 999 99.0 9999
2018 05 05 05 30 331  8.9 999 99.0 9999
2018 05 05 05 40 331  9.0 999 99.0 9999
2018 05 05 05 50 332  9.0 328 11.4 0503
2018 05 05 06 00 333  8.9 999 99.0 9999
2018 05 05 06 10 340  8.6 999 99.0 9999
2018 05 05 06 20 333  8.5 999 99.0 9999
2018 05 05 06 30 342  8.5 999 99.0 9999
2018 05 05 06 40 340  8.9 999 99.0 9999
2018 05 05 06 50 342  8.6 340 10.6 0558
2018 05 05 07 00 344  8.5 999 99.0 9999
2018 05 05 07 10 340  8.4 999 99.0 9999
2018 05 05 07 20 355  7.7 999 99.0 9999
2018 05 05 07 30 349  7.6 999 99.0 9999
2018 05 05 07 40 341  6.8 999 99.0 9999
2018 05 05 07 50 342  7.2 345  9.9 0659
2018 05 05 08 00 340  6.8 999 99.0 9999
2018 05 05 08 10 344  6.8 999 99.0 9999
2018 05 05 08 20 344  7.1 999 99.0 9999
2018 05 05 08 30 335  7.5 999 99.0 9999
2018 05 05 08 40 339  7.3 999 99.0 9999
2018 05 05 08 50 339  7.0 341  8.6 0837
2018 05 05 09 00 339  7.1 999 99.0 9999
2018 05 05 09 10 334  7.5 999 99.0 9999
2018 05 05 09 20 336  7.2 999 99.0 9999
2018 05 05 09 30 339  6.7 999 99.0 9999
2018 05 05 09 40 333  7.1 999 99.0 9999
2018 05 05 09 50 331  6.9 326  8.6 0901
2018 05 05 10 00 331  6.9 999 99.0 9999
2018 05 05 10 10 335  6.9 999 99.0 9999
2018 05 05 10 20 336  6.8 999 99.0 9999
2018 05 05 10 30 332  6.6 999 99.0 9999
2018 05 05 10 40 329  6.5 999 99.0 9999
2018 05 05 10 50 327  6.8 329  8.3 1042
2018 05 05 11 00 323  7.3 999 99.0 9999
2018 05 05 11 10 320  7.4 999 99.0 9999
2018 05 05 11 20 314  7.8 999 99.0 9999
2018 05 05 11 30 318  7.4 999 99.0 9999
2018 05 05 11 40 317  7.8 999 99.0 9999
2018 05 05 11 50 312  7.7 314  9.3 1148
2018 05 05 12 00 321  7.6 999 99.0 9999
2018 05 05 12 10 309  8.5 999 99.0 9999
2018 05 05 12 20 309  8.8 999 99.0 9999
2018 05 05 12 30 312  8.8 999 99.0 9999
2018 05 05 12 40 311  8.5 999 99.0 9999
2018 05 05 12 50 318  8.0 308 10.9 1214
2018 05 05 13 00 317  7.6 999 99.0 9999
2018 05 05 13 10 314  8.2 999 99.0 9999
2018 05 05 13 20 309  8.6 999 99.0 9999
2018 05 05 13 30 312  8.8 999 99.0 9999
2018 05 05 13 40 308  9.0 999 99.0 9999
2018 05 05 13 50 316  8.6 319 10.9 1322
2018 05 05 14 00 319  8.3 999 99.0 9999
2018 05 05 14 10 318  8.0 999 99.0 9999
2018 05 05 14 20 326  7.6 999 99.0 9999
2018 05 05 14 30 328  6.9 999 99.0 9999
2018 05 05 14 40 324  7.0 999 99.0 9999
2018 05 05 14 50 328  7.1 319  9.8 1355
2018 05 05 15 00 323  7.6 999 99.0 9999
2018 05 05 15 10 320  7.6 999 99.0 9999
2018 05 05 15 20 315  7.3 999 99.0 9999
2018 05 05 15 30 317  7.6 999 99.0 9999
2018 05 05 15 40 323  7.1 999 99.0 9999
2018 05 05 15 50 331  7.2 309  9.4 1520
2018 05 05 16 00 332  7.0 999 99.0 9999
2018 05 05 16 10 334  7.1 999 99.0 9999
2018 05 05 16 20 332  7.0 999 99.0 9999
2018 05 05 16 30 334  6.8 999 99.0 9999
2018 05 05 16 40 336  6.4 999 99.0 9999
2018 05 05 16 50 322  7.0 336  8.5 1602
2018 05 05 17 00 319  6.9 999 99.0 9999
2018 05 05 17 10 322  6.6 999 99.0 9999
2018 05 05 17 20 337  6.5 999 99.0 9999
2018 05 05 17 30 328  6.4 999 99.0 9999
2018 05 05 17 40 328  6.4 999 99.0 9999
2018 05 05 17 50 324  6.5 309  8.3 1652
2018 05 05 18 00 321  6.7 999 99.0 9999
2018 05 05 18 10 319  6.7 999 99.0 9999
2018 05 05 18 20 320  7.1 999 99.0 9999
2018 05 05 18 30 318  7.2 999 99.0 9999
2018 05 05 18 40 321  7.4 999 99.0 9999
2018 05 05 18 50 328  7.7 329  9.0 1845
2018 05 05 19 00 320  7.5 999 99.0 9999
2018 05 05 19 10 321  7.6 999 99.0 9999
2018 05 05 19 20 324  7.4 999 99.0 9999
2018 05 05 19 30 320  7.3 999 99.0 9999
2018 05 05 19 40 315  7.4 999 99.0 9999
2018 05 05 19 50 321  7.0 318  8.9 1913
2018 05 05 20 00 319  7.3 999 99.0 9999
2018 05 05 20 10 321  7.2 999 99.0 9999
2018 05 05 20 20 313  7.2 999 99.0 9999
2018 05 05 20 30 311  7.0 999 99.0 9999
2018 05 05 20 40 307  7.3 999 99.0 9999
2018 05 05 20 50 308  7.5 330  8.8 2000
2018 05 05 21 00 305  7.6 999 99.0 9999
2018 05 05 21 10 310  7.9 999 99.0 9999
2018 05 05 21 20 315  8.2 999 99.0 9999
2018 05 05 21 30 311  8.5 999 99.0 9999
2018 05 05 21 40 315  8.0 999 99.0 9999
2018 05 05 21 50 314  7.5 317 10.8 2130
2018 05 05 22 00 306  8.3 999 99.0 9999
2018 05 05 22 10 314  8.0 999 99.0 9999
2018 05 05 22 20 318  8.2 999 99.0 9999
2018 05 05 22 30 304  8.4 999 99.0 9999
2018 05 05 22 40 306  9.0 999 99.0 9999
2018 05 05 22 50 303  8.7 312 10.5 2238
2018 05 05 23 00 308  8.8 999 99.0 9999
2018 05 05 23 10 303  8.8 999 99.0 9999
2018 05 05 23 20 301  8.8 999 99.0 9999
2018 05 05 23 30 306  8.3 999 99.0 9999
2018 05 05 23 40 309  8.5 999 99.0 9999
2018 05 05 23 50 309  8.6 299 11.0 2314
2018 05 06 00 00 308  8.7 999 99.0 9999
2018 05 06 00 10 308  9.1 999 99.0 9999
2018 05 06 00 20 311  8.3 999 99.0 9999
2018 05 06 00 30 303  8.7 999 99.0 9999
2018 05 06 00 40 308  8.5 999 99.0 9999
2018 05 06 00 50 315  8.2 306 10.9 0001
2018 05 06 01 00 317  7.6 999 99.0 9999
2018 05 06 01 10 323  7.6 999 99.0 9999
2018 05 06 01 20 324  7.6 999 99.0 9999
2018 05 06 01 30 322  7.4 999 99.0 9999
2018 05 06 01 40 323  6.8 999 99.0 9999
2018 05 06 01 50 327  7.0 327  9.0 0102
2018 05 06 02 00 323  7.0 999 99.0 9999
2018 05 06 02 10 321  6.5 999 99.0 9999
2018 05 06 02 20 312  6.4 999 99.0 9999
2018 05 06 02 30 316  6.1 999 99.0 9999
2018 05 06 02 40 319  6.3 999 99.0 9999
2018 05 06 02 50 310  6.1 322  8.5 0200
2018 05 06 03 00 314  6.1 999 99.0 9999
2018 05 06 03 10 312  6.4 999 99.0 9999
2018 05 06 03 20 316  6.3 999 99.0 9999
2018 05 06 03 30 316  6.0 999 99.0 9999
2018 05 06 03 40 309  6.3 999 99.0 9999
2018 05 06 03 50 311  6.1 322  7.6 0255
2018 05 06 04 00 308  6.1 999 99.0 9999
2018 05 06 04 10 309  6.1 999 99.0 9999
2018 05 06 04 20 305  6.1 999 99.0 9999
2018 05 06 04 30 304  6.0 999 99.0 9999
2018 05 06 04 40 301  5.9 999 99.0 9999
2018 05 06 04 50 299  6.1 303  7.2 0448
2018 05 06 05 00 301  6.1 999 99.0 9999
2018 05 06 05 10 303  5.9 999 99.0 9999
2018 05 06 05 20 304  5.9 999 99.0 9999
2018 05 06 05 30 306  6.0 999 99.0 9999
2018 05 06 05 40 305  5.9 999 99.0 9999
2018 05 06 05 50 307  5.4 306  7.1 0506
2018 05 06 06 00 310  5.6 999 99.0 9999
2018 05 06 06 10 307  5.3 999 99.0 9999
2018 05 06 06 20 306  5.4 999 99.0 9999
2018 05 06 06 30 307  5.5 999 99.0 9999
2018 05 06 06 40 311  5.5 999 99.0 9999
2018 05 06 06 50 313  5.5 313  6.7 0646
2018 05 06 07 00 318  5.2 999 99.0 9999
2018 05 06 07 10 317  5.9 999 99.0 9999
2018 05 06 07 20 313  6.0 999 99.0 9999
2018 05 06 07 30 315  6.3 999 99.0 9999
2018 05 06 07 40 318  6.1 999 99.0 9999
2018 05 06 07 50 312  5.9 321  7.8 0737
2018 05 06 08 00 316  5.6 999 99.0 9999
2018 05 06 08 10 315  5.7 999 99.0 9999
2018 05 06 08 20 310  5.5 999 99.0 9999
2018 05 06 08 30 320  4.8 999 99.0 9999
2018 05 06 08 40 336  4.5 999 99.0 9999
2018 05 06 08 50 333  4.8 308  6.8 0809
2018 05 06 09 00 325  4.8 999 99.0 9999
2018 05 06 09 10 325  4.5 999 99.0 9999
2018 05 06 09 20 333  4.6 999 99.0 9999
2018 05 06 09 30 330  4.7 999 99.0 9999
2018 05 06 09 40 328  5.0 999 99.0 9999
2018 05 06 09 50 330  4.8 331  6.0 0937
2018 05 06 10 00 330  5.2 999 99.0 9999
2018 05 06 10 10 333  5.1 999 99.0 9999
2018 05 06 10 20 342  4.4 999 99.0 9999
2018 05 06 10 30 346  4.6 999 99.0 9999
2018 05 06 10 40 347  4.8 999 99.0 9999
2018 05 06 10 50 342  4.7 330  6.5 0959
2018 05 06 11 00 340  4.6 999 99.0 9999
2018 05 06 11 10 340  4.5 999 99.0 9999
2018 05 06 11 20 337  4.7 999 99.0 9999
2018 05 06 11 30 334  4.9 999 99.0 9999
2018 05 06 11 40 335  5.3 999 99.0 9999
2018 05 06 11 50 338  5.2 341  6.6 1149
2018 05 06 12 00 342  5.5 999 99.0 9999
2018 05 06 12 10 348  5.0 999 99.0 9999
2018 05 06 12 20 343  5.3 999 99.0 9999
2018 05 06 12 30 335  6.1 999 99.0 9999
2018 05 06 12 40 326  6.8 999 99.0 9999
2018 05 06 12 50 339  6.8 334  8.4 1241
2018 05 06 13 00 332  6.7 999 99.0 9999
2018 05 06 13 10 353  5.3 999 99.0 9999
2018 05 06 13 20 353  5.7 999 99.0 9999
2018 05 06 13 30 348  5.5 999 99.0 9999
2018 05 06 13 40 346  6.2 999 99.0 9999
2018 05 06 13 50 350  5.8 336  8.6 1254
2018 05 06 14 00 351  5.9 999 99.0 9999
2018 05 06 14 10 352  6.2 999 99.0 9999
2018 05 06 14 20 340  6.7 999 99.0 9999
2018 05 06 14 30 345  6.5 999 99.0 9999
2018 05 06 14 40 340  6.8 999 99.0 9999
2018 05 06 14 50 342  6.5 338  8.2 1432
2018 05 06 15 00 352  6.0 999 99.0 9999
2018 05 06 15 10 346  6.4 999 99.0 9999
2018 05 06 15 20 354  5.9 999 99.0 9999
2018 05 06 15 30 355  6.5 999 99.0 9999
2018 05 06 15 40 345  6.6 999 99.0 9999
2018 05 06 15 50 342  6.5 335  8.5 1508
2018 05 06 16 00 350  6.6 999 99.0 9999
2018 05 06 16 10 335  6.4 999 99.0 9999
2018 05 06 16 20 333  6.5 999 99.0 9999
2018 05 06 16 30 335  7.2 999 99.0 9999
2018 05 06 16 40 334  6.9 999 99.0 9999
2018 05 06 16 50 344  7.1 329  9.4 1624
2018 05 06 17 00 337  7.6 999 99.0 9999
2018 05 06 17 10 341  6.8 999 99.0 9999
2018 05 06 17 20 339  7.1 999 99.0 9999
2018 05 06 17 30 336  7.7 999 99.0 9999
2018 05 06 17 40 333  7.4 999 99.0 9999
2018 05 06 17 50 331  7.9 335  9.8 1748
2018 05 06 18 00 333  7.6 999 99.0 9999
2018 05 06 18 10 333  7.6 999 99.0 9999
2018 05 06 18 20 332  7.7 999 99.0 9999
2018 05 06 18 30 325  8.1 999 99.0 9999
2018 05 06 18 40 320  8.6 999 99.0 9999
2018 05 06 18 50 321  9.5 316 11.4 1849
2018 05 06 19 00 317  9.9 999 99.0 9999
2018 05 06 19 10 317  9.8 999 99.0 9999
2018 05 06 19 20 318  9.9 999 99.0 9999
2018 05 06 19 30 313 10.3 999 99.0 9999
2018 05 06 19 40 316 10.7 999 99.0 9999
2018 05 06 19 50 318 11.3 319 13.3 1943
2018 05 06 20 00 314 11.4 999 99.0 9999
2018 05 06 20 10 320 11.3 999 99.0 9999
2018 05 06 20 20 318 11.6 999 99.0 9999
2018 05 06 20 30 318 11.2 999 99.0 9999
2018 05 06 20 40 317 11.0 999 99.0 9999
2018 05 06 20 50 317 11.3 317 14.0 2043
2018 05 06 21 00 324 11.7 999 99.0 9999
2018 05 06 21 10 320 11.7 999 99.0 9999
2018 05 06 21 20 325 11.0 999 99.0 9999
2018 05 06 21 30 325 11.1 999 99.0 9999
2018 05 06 21 40 326 11.0 999 99.0 9999
2018 05 06 21 50 328  9.8 323 14.5 2101
2018 05 06 22 00 328  9.7 999 99.0 9999
2018 05 06 22 10 332  9.9 999 99.0 9999
2018 05 06 22 20 331 10.0 999 99.0 9999
2018 05 06 22 30 333 10.0 999 99.0 9999
2018 05 06 22 40 334 10.1 999 99.0 9999
2018 05 06 22 50 332 10.0 337 12.5 2150
2018 05 06 23 00 330 10.1 999 99.0 9999
2018 05 06 23 10 331 10.1 999 99.0 9999
2018 05 06 23 20 333 10.1 999 99.0 9999
2018 05 06 23 30 336  9.6 999 99.0 9999
2018 05 06 23 40 336  9.6 999 99.0 9999
2018 05 06 23 50 336  9.8 330 12.4 2251
2018 05 07 00 00 335  9.8 999 99.0 9999
2018 05 07 00 10 333  9.7 999 99.0 9999
2018 05 07 00 20 332  9.7 999 99.0 9999
2018 05 07 00 30 327  9.8 999 99.0 9999
2018 05 07 00 40 334  9.9 999 99.0 9999
2018 05 07 00 50 332  9.1 338 12.3 0011
2018 05 07 01 00 337  8.2 999 99.0 9999
2018 05 07 01 10 335  8.0 999 99.0 9999
2018 05 07 01 20 334  8.2 999 99.0 9999
2018 05 07 01 30 333  8.0 999 99.0 9999
2018 05 07 01 40 334  7.5 999 99.0 9999
2018 05 07 01 50 336  7.8 340  9.8 0113
2018 05 07 02 00 336  8.3 999 99.0 9999
2018 05 07 02 10 333  7.9 999 99.0 9999
2018 05 07 02 20 329  8.5 999 99.0 9999
2018 05 07 02 30 329  8.4 999 99.0 9999
2018 05 07 02 40 329  8.6 999 99.0 9999
2018 05 07 02 50 327  9.0 332 11.1 0247
2018 05 07 03 00 326  8.6 999 99.0 9999
2018 05 07 03 10 326  8.7 999 99.0 9999
2018 05 07 03 20 330  8.8 999 99.0 9999
2018 05 07 03 30 332  8.2 999 99.0 9999
2018 05 07 03 40 336  7.7 999 99.0 9999
2018 05 07 03 50 336  7.2 327 11.1 0302
2018 05 07 04 00 338  7.2 999 99.0 9999
2018 05 07 04 10 335  6.9 999 99.0 9999
2018 05 07 04 20 336  6.8 999 99.0 9999
2018 05 07 04 30 334  7.0 999 99.0 9999
2018 05 07 04 40 330  6.7 999 99.0 9999
2018 05 07 04 50 332  6.3 342  8.6 0356
2018 05 07 05 00 331  6.1 999 99.0 9999
2018 05 07 05 10 326  6.4 999 99.0 9999
2018 05 07 05 20 327  6.5 999 99.0 9999
2018 05 07 05 30 323  6.5 999 99.0 9999
2018 05 07 05 40 325  6.7 999 99.0 9999
2018 05 07 05 50 327  6.4 326  8.0 0506
2018 05 07 06 00 326  6.4 999 99.0 9999
2018 05 07 06 10 326  6.3 999 99.0 9999
2018 05 07 06 20 328  6.4 999 99.0 9999
2018 05 07 06 30 329  6.4 999 99.0 9999
2018 05 07 06 40 330  6.4 999 99.0 9999
2018 05 07 06 50 328  6.5 326  7.7 0555
2018 05 07 07 00 327  5.6 999 99.0 9999
2018 05 07 07 10 324  5.8 999 99.0 9999
2018 05 07 07 20 325  5.5 999 99.0 9999
2018 05 07 07 30 322  5.3 999 99.0 9999
2018 05 07 07 40 320  5.7 999 99.0 9999
2018 05 07 07 50 324  6.3 320  7.5 0749
2018 05 07 08 00 322  6.5 999 99.0 9999
2018 05 07 08 10 319  6.5 999 99.0 9999
2018 05 07 08 20 319  6.8 999 99.0 9999
2018 05 07 08 30 318  6.9 999 99.0 9999
2018 05 07 08 40 311  7.5 999 99.0 9999
2018 05 07 08 50 315  7.6 317  9.2 0843
2018 05 07 09 00 320  7.4 999 99.0 9999
2018 05 07 09 10 323  7.2 999 99.0 9999
2018 05 07 09 20 328  7.4 999 99.0 9999
2018 05 07 09 30 332  7.2 999 99.0 9999
2018 05 07 09 40 337  7.2 999 99.0 9999
2018 05 07 09 50 338  7.0 322  8.9 0853
2018 05 07 10 00 344  6.6 999 99.0 9999
2018 05 07 10 10 340  7.1 999 99.0 9999
2018 05 07 10 20 339  6.5 999 99.0 9999
2018 05 07 10 30 334  6.2 999 99.0 9999
2018 05 07 10 40 334  6.2 999 99.0 9999
2018 05 07 10 50 328  6.5 340  8.2 1004
2018 05 07 11 00 326  6.3 999 99.0 9999
2018 05 07 11 10 323  6.4 999 99.0 9999
2018 05 07 11 20 327  5.9 999 99.0 9999
2018 05 07 11 30 328  5.9 999 99.0 9999
2018 05 07 11 40 337  5.3 999 99.0 9999
2018 05 07 11 50 350  5.1 325  7.7 1108
2018 05 07 12 00 351  5.3 999 99.0 9999
2018 05 07 12 10 350  5.3 999 99.0 9999
2018 05 07 12 20 341  5.5 999 99.0 9999
2018 05 07 12 30 340  5.7 999 99.0 9999
2018 05 07 12 40 340  5.9 999 99.0 9999
2018 05 07 12 50 342  5.3 337  7.0 1233
2018 05 07 13 00 340  5.5 999 99.0 9999
2018 05 07 13 10 341  5.4 999 99.0 9999
2018 05 07 13 20 343  5.0 999 99.0 9999
2018 05 07 13 30 351  4.3 999 99.0 9999
2018 05 07 13 40 353  4.4 999 99.0 9999
2018 05 07 13 50 345  4.5 345  6.8 1305
2018 05 07 14 00 343  4.4 999 99.0 9999
2018 05 07 14 10 348  4.8 999 99.0 9999
2018 05 07 14 20 346  4.7 999 99.0 9999
2018 05 07 14 30 343  4.7 999 99.0 9999
2018 05 07 14 40 346  4.5 999 99.0 9999
2018 05 07 14 50 343  4.5 348  5.6 1409
2018 05 07 15 00 339  4.3 999 99.0 9999
2018 05 07 15 10 337  3.7 999 99.0 9999
2018 05 07 15 20 337  3.2 999 99.0 9999
2018 05 07 15 30 341  3.3 999 99.0 9999
2018 05 07 15 40 333  3.5 999 99.0 9999
2018 05 07 15 50 337  3.4 339  5.2 1452
2018 05 07 16 00 331  3.1 999 99.0 9999
2018 05 07 16 10 326  3.3 999 99.0 9999
2018 05 07 16 20 320  3.6 999 99.0 9999
2018 05 07 16 30 312  3.8 999 99.0 9999
2018 05 07 16 40 306  4.2 999 99.0 9999
2018 05 07 16 50 304  4.5 308  5.3 1646
2018 05 07 17 00 311  4.4 999 99.0 9999
2018 05 07 17 10 316  4.4 999 99.0 9999
2018 05 07 17 20 315  4.3 999 99.0 9999
2018 05 07 17 30 316  4.7 999 99.0 9999
2018 05 07 17 40 323  5.0 999 99.0 9999
2018 05 07 17 50 323  5.2 325  6.1 1733
2018 05 07 18 00 329  5.5 999 99.0 9999
2018 05 07 18 10 330  5.7 999 99.0 9999
2018 05 07 18 20 324  6.1 999 99.0 9999
2018 05 07 18 30 318  6.5 999 99.0 9999
2018 05 07 18 40 318  7.4 999 99.0 9999
2018 05 07 18 50 313  7.7 310  9.5 1845
2018 05 07 19 00 310  8.2 999 99.0 9999
2018 05 07 19 10 310  7.8 999 99.0 9999
2018 05 07 19 20 308  8.3 999 99.0 9999
2018 05 07 19 30 306  8.5 999 99.0 9999
2018 05 07 19 40 309  8.6 999 99.0 9999
2018 05 07 19 50 305  8.5 302 10.6 1937
2018 05 07 20 00 305  9.0 999 99.0 9999
2018 05 07 20 10 308  8.8 999 99.0 9999
2018 05 07 20 20 307  8.7 999 99.0 9999
2018 05 07 20 30 307  8.8 999 99.0 9999
2018 05 07 20 40 308  9.1 999 99.0 9999
2018 05 07 20 50 308  9.2 317 10.9 2047
2018 05 07 21 00 310  9.4 999 99.0 9999
2018 05 07 21 10 311  9.6 999 99.0 9999
2018 05 07 21 20 310  9.4 999 99.0 9999
2018 05 07 21 30 310  9.6 999 99.0 9999
2018 05 07 21 40 310  9.4 999 99.0 9999
2018 05 07 21 50 313  9.4 313 11.7 2148
2018 05 07 22 00 313  9.6 999 99.0 9999
2018 05 07 22 10 313  9.7 999 99.0 9999
2018 05 07 22 20 314  9.5 999 99.0 9999
2018 05 07 22 30 315  9.4 999 99.0 9999
2018 05 07 22 40 313  9.2 999 99.0 9999
2018 05 07 22 50 313  9.4 310 11.6 2208
2018 05 07 23 00 312  9.5 999 99.0 9999
2018 05 07 23 10 312  9.4 999 99.0 9999
2018 05 07 23 20 314  9.1 999 99.0 9999
2018 05 07 23 30 315  9.2 999 99.0 9999
2018 05 07 23 40 317  9.3 999 99.0 9999
2018 05 07 23 50 319  9.2 318 11.4 2330
2018 05 08 00 00 321  8.5 999 99.0 9999
2018 05 08 00 10 324  8.5 999 99.0 9999
2018 05 08 00 20 325  8.4 999 99.0 9999
2018 05 08 00 30 324  8.6 999 99.0 9999
2018 05 08 00 40 320  9.0 999 99.0 9999
2018 05 08 00 50 320  9.2 320 10.8 2350
2018 05 08 01 00 319  9.5 999 99.0 9999
2018 05 08 01 10 319  9.3 999 99.0 9999
2018 05 08 01 20 319  9.2 999 99.0 9999
2018 05 08 01 30 321  9.7 999 99.0 9999
2018 05 08 01 40 322  9.7 999 99.0 9999
2018 05 08 01 50 321  9.8 323 11.9 0137
2018 05 08 02 00 323  9.7 999 99.0 9999
2018 05 08 02 10 322  9.6 999 99.0 9999
2018 05 08 02 20 322  9.6 999 99.0 9999
2018 05 08 02 30 326  9.7 999 99.0 9999
2018 05 08 02 40 327  9.9 999 99.0 9999
2018 05 08 02 50 326 10.0 323 11.9 0245
2018 05 08 03 00 325 10.5 999 99.0 9999
2018 05 08 03 10 327 10.6 999 99.0 9999
2018 05 08 03 20 330 10.2 999 99.0 9999
2018 05 08 03 30 329 10.7 999 99.0 9999
2018 05 08 03 40 328 11.2 999 99.0 9999
2018 05 08 03 50 328 11.1 325 14.4 0344
2018 05 08 04 00 329 11.2 999 99.0 9999
2018 05 08 04 10 327 10.4 999 99.0 9999
2018 05 08 04 20 328 10.6 999 99.0 9999
2018 05 08 04 30 326 10.7 999 99.0 9999
2018 05 08 04 40 329 10.4 999 99.0 9999
2018 05 08 04 50 329  9.9 331 13.9 0431
2018 05 08 05 00 327 10.5 999 99.0 9999
2018 05 08 05 10 325  9.9 999 99.0 9999
2018 05 08 05 20 321  9.7 999 99.0 9999
2018 05 08 05 30 321  8.8 999 99.0 9999
2018 05 08 05 40 323 10.2 999 99.0 9999
2018 05 08 05 50 324  9.1 328 13.0 0452
2018 05 08 06 00 325  8.7 999 99.0 9999
2018 05 08 06 10 322  8.1 999 99.0 9999
2018 05 08 06 20 322  9.2 999 99.0 9999
2018 05 08 06 30 320  8.8 999 99.0 9999
2018 05 08 06 40 322  9.4 999 99.0 9999
2018 05 08 06 50 326  8.8 323 12.6 0632
2018 05 08 07 00 323  8.5 999 99.0 9999
2018 05 08 07 10 321  8.8 999 99.0 9999
2018 05 08 07 20 320  8.9 999 99.0 9999
2018 05 08 07 30 317  9.3 999 99.0 9999
2018 05 08 07 40 325  9.0 999 99.0 9999
2018 05 08 07 50 320  7.9 326 11.9 0727
2018 05 08 08 00 321  8.0 999 99.0 9999
2018 05 08 08 10 321  6.8 999 99.0 9999
2018 05 08 08 20 320  6.2 999 99.0 9999
2018 05 08 08 30 320  7.4 999 99.0 9999
2018 05 08 08 40 321  7.3 999 99.0 9999
2018 05 08 08 50 323  7.2 330  9.9 0757
2018 05 08 09 00 327  8.1 999 99.0 9999
2018 05 08 09 10 324  8.5 999 99.0 9999
2018 05 08 09 20 325  7.1 999 99.0 9999
2018 05 08 09 30 323  7.1 999 99.0 9999
2018 05 08 09 40 326  8.0 999 99.0 9999
2018 05 08 09 50 329  7.7 330 10.9 0904
2018 05 08 10 00 328  8.3 999 99.0 9999
2018 05 08 10 10 330  8.1 999 99.0 9999
