#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2009 02 17 22 20 201  6.0 999 99.0 9999
2009 02 17 22 30 210  6.1 999 99.0 9999
2009 02 17 22 40 220  7.0 999 99.0 9999
2009 02 17 22 50 225  7.7 224  9.5 2245
2009 02 17 23 00 231  7.4 999 99.0 9999
2009 02 17 23 10 233  7.3 999 99.0 9999
2009 02 17 23 20 232  7.1 999 99.0 9999
2009 02 17 23 30 234  7.2 999 99.0 9999
2009 02 17 23 40 237  6.9 999 99.0 9999
2009 02 17 23 50 241  6.7 235  9.0 2303
2009 02 18 00 00 241  6.5 999 99.0 9999
2009 02 18 00 10 238  6.1 999 99.0 9999
2009 02 18 00 20 233  5.9 999 99.0 9999
2009 02 18 00 30 227  5.8 999 99.0 9999
2009 02 18 00 40 221  5.6 999 99.0 9999
2009 02 18 00 50 217  5.9 244  8.0 2359
2009 02 18 01 00 218  5.8 999 99.0 9999
2009 02 18 01 10 221  5.8 999 99.0 9999
2009 02 18 01 20 223  5.7 999 99.0 9999
2009 02 18 01 30 223  5.6 999 99.0 9999
2009 02 18 01 40 225  5.4 999 99.0 9999
2009 02 18 01 50 219  5.1 224  7.0 0051
2009 02 18 02 00 225  5.1 999 99.0 9999
2009 02 18 02 10 225  4.9 999 99.0 9999
2009 02 18 02 20 225  4.7 999 99.0 9999
2009 02 18 02 30 225  4.8 999 99.0 9999
2009 02 18 02 40 223  4.6 999 99.0 9999
2009 02 18 02 50 222  4.8 225  6.3 0152
2009 02 18 03 00 221  4.6 999 99.0 9999
2009 02 18 03 10 220  4.5 999 99.0 9999
2009 02 18 03 20 226  4.4 999 99.0 9999
2009 02 18 03 30 224  4.2 999 99.0 9999
2009 02 18 03 40 230  4.3 999 99.0 9999
2009 02 18 03 50 224  4.0 237  5.7 0315
2009 02 18 04 00 223  3.6 999 99.0 9999
2009 02 18 04 10 213  3.2 999 99.0 9999
2009 02 18 04 20 215  3.2 999 99.0 9999
2009 02 18 04 30 217  3.2 999 99.0 9999
2009 02 18 04 40 208  3.0 999 99.0 9999
2009 02 18 04 50 204  3.0 233  4.6 0350
2009 02 18 05 00 202  3.0 999 99.0 9999
2009 02 18 05 10 201  3.2 999 99.0 9999
2009 02 18 05 20 204  2.9 999 99.0 9999
2009 02 18 05 30 205  2.5 999 99.0 9999
2009 02 18 05 40 200  2.5 999 99.0 9999
2009 02 18 05 50 194  2.7 206  4.1 0504
2009 02 18 06 00 192  2.7 999 99.0 9999
2009 02 18 06 10 184  2.8 999 99.0 9999
2009 02 18 06 20 176  2.9 999 99.0 9999
2009 02 18 06 30 168  2.7 999 99.0 9999
2009 02 18 06 40 169  3.2 999 99.0 9999
2009 02 18 06 50 162  3.4 153  4.5 0649
2009 02 18 07 00 159  3.5 999 99.0 9999
2009 02 18 07 10 160  3.7 999 99.0 9999
2009 02 18 07 20 158  4.1 999 99.0 9999
2009 02 18 07 30 163  4.1 999 99.0 9999
2009 02 18 07 40 160  3.7 999 99.0 9999
2009 02 18 07 50 159  4.0 156  6.1 0725
2009 02 18 08 00 156  4.2 999 99.0 9999
2009 02 18 08 10 156  4.2 999 99.0 9999
2009 02 18 08 20 162  4.3 999 99.0 9999
2009 02 18 08 30 160  4.0 999 99.0 9999
2009 02 18 08 40 159  4.3 999 99.0 9999
2009 02 18 08 50 155  4.6 153  5.7 0843
2009 02 18 09 00 158  4.5 999 99.0 9999
2009 02 18 09 10 156  4.8 999 99.0 9999
2009 02 18 09 20 154  5.0 999 99.0 9999
2009 02 18 09 30 156  5.1 999 99.0 9999
2009 02 18 09 40 159  5.2 999 99.0 9999
2009 02 18 09 50 155  5.4 154  6.5 0928
2009 02 18 10 00 154  5.4 999 99.0 9999
2009 02 18 10 10 154  5.2 999 99.0 9999
2009 02 18 10 20 154  4.9 999 99.0 9999
2009 02 18 10 30 154  4.9 999 99.0 9999
2009 02 18 10 40 154  4.8 999 99.0 9999
2009 02 18 10 50 152  5.1 143  6.7 1048
2009 02 18 11 00 144  5.4 999 99.0 9999
2009 02 18 11 10 136  5.0 999 99.0 9999
2009 02 18 11 20 133  4.9 999 99.0 9999
2009 02 18 11 30 132  4.7 999 99.0 9999
2009 02 18 11 40 135  4.5 999 99.0 9999
2009 02 18 11 50 134  4.4 142  7.0 1058
2009 02 18 12 00 129  4.2 999 99.0 9999
2009 02 18 12 10 132  4.3 999 99.0 9999
2009 02 18 12 20 133  4.6 999 99.0 9999
2009 02 18 12 30 141  4.2 999 99.0 9999
2009 02 18 12 40 128  4.8 999 99.0 9999
2009 02 18 12 50 120  5.2 118  6.5 1246
2009 02 18 13 00 122  5.1 999 99.0 9999
2009 02 18 13 10 123  5.3 999 99.0 9999
2009 02 18 13 20 116  5.2 999 99.0 9999
2009 02 18 13 30 101  5.6 999 99.0 9999
2009 02 18 13 40 100  5.6 999 99.0 9999
2009 02 18 13 50 101  5.5 102  7.2 1326
2009 02 18 14 00  97  6.3 999 99.0 9999
2009 02 18 14 10  99  5.9 999 99.0 9999
2009 02 18 14 20 108  5.2 999 99.0 9999
2009 02 18 14 30 114  5.2 999 99.0 9999
2009 02 18 14 40 113  5.9 999 99.0 9999
2009 02 18 14 50  99  5.5 105  8.0 1358
2009 02 18 15 00  93  5.6 999 99.0 9999
2009 02 18 15 10  99  6.2 999 99.0 9999
2009 02 18 15 20 101  6.2 999 99.0 9999
2009 02 18 15 30 101  6.7 999 99.0 9999
2009 02 18 15 40 100  6.5 999 99.0 9999
2009 02 18 15 50 101  6.2 107  8.3 1528
2009 02 18 16 00 102  6.7 999 99.0 9999
2009 02 18 16 10 101  6.9 999 99.0 9999
2009 02 18 16 20 101  6.8 999 99.0 9999
2009 02 18 16 30 100  6.6 999 99.0 9999
2009 02 18 16 40 102  6.2 999 99.0 9999
2009 02 18 16 50 103  6.1 101  8.5 1616
2009 02 18 17 00 102  6.2 999 99.0 9999
2009 02 18 17 10 100  6.2 999 99.0 9999
2009 02 18 17 20  98  6.4 999 99.0 9999
2009 02 18 17 30 100  6.0 999 99.0 9999
2009 02 18 17 40  99  6.0 999 99.0 9999
2009 02 18 17 50  99  5.8 104  7.9 1713
2009 02 18 18 00 102  5.9 999 99.0 9999
2009 02 18 18 10  98  5.8 999 99.0 9999
2009 02 18 18 20 102  5.6 999 99.0 9999
2009 02 18 18 30 102  5.3 999 99.0 9999
2009 02 18 18 40  97  5.5 999 99.0 9999
2009 02 18 18 50 100  5.2 103  7.5 1803
2009 02 18 19 00  99  5.3 999 99.0 9999
2009 02 18 19 10 100  5.0 999 99.0 9999
2009 02 18 19 20 103  5.1 999 99.0 9999
2009 02 18 19 30 106  4.7 999 99.0 9999
2009 02 18 19 40 112  4.5 999 99.0 9999
2009 02 18 19 50 114  4.8  97  6.2 1852
2009 02 18 20 00 121  4.7 999 99.0 9999
2009 02 18 20 10 126  4.5 999 99.0 9999
2009 02 18 20 20 131  4.6 999 99.0 9999
2009 02 18 20 30 125  4.4 999 99.0 9999
2009 02 18 20 40 131  4.8 999 99.0 9999
2009 02 18 20 50 127  4.5 130  5.9 2031
2009 02 18 21 00 125  4.4 999 99.0 9999
2009 02 18 21 10 131  5.0 999 99.0 9999
2009 02 18 21 20 133  4.6 999 99.0 9999
2009 02 18 21 30 131  4.4 999 99.0 9999
2009 02 18 21 40 129  4.3 999 99.0 9999
2009 02 18 21 50 129  3.9 129  6.2 2107
2009 02 18 22 00 130  3.9 999 99.0 9999
2009 02 18 22 10 136  4.0 999 99.0 9999
2009 02 18 22 20 139  3.7 999 99.0 9999
2009 02 18 22 30 133  3.8 999 99.0 9999
2009 02 18 22 40 128  3.3 999 99.0 9999
2009 02 18 22 50 121  3.3 137  5.0 2209
2009 02 18 23 00 122  3.2 999 99.0 9999
2009 02 18 23 10 120  3.2 999 99.0 9999
2009 02 18 23 20 130  3.1 999 99.0 9999
2009 02 18 23 30 132  2.8 999 99.0 9999
2009 02 18 23 40 129  2.3 999 99.0 9999
2009 02 18 23 50 130  2.2 122  4.3 2251
2009 02 19 00 00 129  2.1 999 99.0 9999
2009 02 19 00 10 131  2.1 999 99.0 9999
2009 02 19 00 20 131  2.0 999 99.0 9999
2009 02 19 00 30 125  2.1 999 99.0 9999
2009 02 19 00 40 128  2.0 999 99.0 9999
2009 02 19 00 50 151  2.2 131  3.0 0000
2009 02 19 01 00 146  2.1 999 99.0 9999
2009 02 19 01 10 146  2.1 999 99.0 9999
2009 02 19 01 20 134  2.1 999 99.0 9999
2009 02 19 01 30 125  2.0 999 99.0 9999
2009 02 19 01 40 134  2.0 999 99.0 9999
2009 02 19 01 50 141  2.3 150  3.5 0149
2009 02 19 02 00 157  3.3 999 99.0 9999
2009 02 19 02 10 155  3.0 999 99.0 9999
2009 02 19 02 20 166  3.8 999 99.0 9999
2009 02 19 02 30 173  4.1 999 99.0 9999
2009 02 19 02 40 177  4.4 999 99.0 9999
2009 02 19 02 50 177  4.1 172  5.1 0236
2009 02 19 03 00 171  3.8 999 99.0 9999
2009 02 19 03 10 166  3.7 999 99.0 9999
2009 02 19 03 20 160  3.4 999 99.0 9999
2009 02 19 03 30 156  3.4 999 99.0 9999
2009 02 19 03 40 148  3.1 999 99.0 9999
2009 02 19 03 50 140  2.6 173  4.5 0256
2009 02 19 04 00 140  2.7 999 99.0 9999
2009 02 19 04 10 148  3.1 999 99.0 9999
2009 02 19 04 20 147  3.4 999 99.0 9999
2009 02 19 04 30 149  3.2 999 99.0 9999
2009 02 19 04 40 152  2.9 999 99.0 9999
2009 02 19 04 50 157  2.8 146  4.1 0418
2009 02 19 05 00 157  2.7 999 99.0 9999
2009 02 19 05 10 153  2.8 999 99.0 9999
2009 02 19 05 20 142  2.9 999 99.0 9999
2009 02 19 05 30 144  3.1 999 99.0 9999
2009 02 19 05 40 139  3.0 999 99.0 9999
2009 02 19 05 50 140  3.4 139  4.3 0548
2009 02 19 06 00 145  3.7 999 99.0 9999
2009 02 19 06 10 145  4.0 999 99.0 9999
2009 02 19 06 20 139  4.5 999 99.0 9999
2009 02 19 06 30 137  4.5 999 99.0 9999
2009 02 19 06 40 137  4.6 999 99.0 9999
2009 02 19 06 50 139  4.5 137  5.9 0633
2009 02 19 07 00 138  4.7 999 99.0 9999
2009 02 19 07 10 142  5.0 999 99.0 9999
2009 02 19 07 20 141  5.0 999 99.0 9999
2009 02 19 07 30 142  5.3 999 99.0 9999
2009 02 19 07 40 144  5.3 999 99.0 9999
2009 02 19 07 50 142  5.1 143  6.3 0723
2009 02 19 08 00 140  5.3 999 99.0 9999
2009 02 19 08 10 138  5.1 999 99.0 9999
2009 02 19 08 20 133  5.3 999 99.0 9999
2009 02 19 08 30 132  5.2 999 99.0 9999
2009 02 19 08 40 130  5.0 999 99.0 9999
2009 02 19 08 50 132  5.1 133  6.4 0827
2009 02 19 09 00 131  5.2 999 99.0 9999
2009 02 19 09 10 131  5.4 999 99.0 9999
2009 02 19 09 20 124  5.5 999 99.0 9999
2009 02 19 09 30 121  5.7 999 99.0 9999
2009 02 19 09 40 121  5.7 999 99.0 9999
2009 02 19 09 50 114  5.5 120  6.9 0934
2009 02 19 10 00 108  5.5 999 99.0 9999
2009 02 19 10 10 108  5.4 999 99.0 9999
2009 02 19 10 20 105  5.3 999 99.0 9999
2009 02 19 10 30 103  5.2 999 99.0 9999
2009 02 19 10 40 100  5.4 999 99.0 9999
2009 02 19 10 50  96  5.3 100  6.6 0950
2009 02 19 11 00  93  5.3 999 99.0 9999
2009 02 19 11 10  93  5.7 999 99.0 9999
2009 02 19 11 20  92  5.9 999 99.0 9999
2009 02 19 11 30  89  5.7 999 99.0 9999
2009 02 19 11 40  87  5.7 999 99.0 9999
2009 02 19 11 50  87  5.9  93  6.9 1114
2009 02 19 12 00  89  5.8 999 99.0 9999
2009 02 19 12 10  88  5.8 999 99.0 9999
2009 02 19 12 20  88  5.9 999 99.0 9999
2009 02 19 12 30  91  6.3 999 99.0 9999
2009 02 19 12 40  92  6.7 999 99.0 9999
2009 02 19 12 50  93  6.7  91  8.1 1150
2009 02 19 13 00  93  6.8 999 99.0 9999
2009 02 19 13 10  92  7.0 999 99.0 9999
2009 02 19 13 20  90  6.7 999 99.0 9999
2009 02 19 13 30  92  6.7 999 99.0 9999
2009 02 19 13 40  92  7.2 999 99.0 9999
2009 02 19 13 50  93  7.4  90  8.5 1340
2009 02 19 14 00  93  7.0 999 99.0 9999
2009 02 19 14 10  94  7.5 999 99.0 9999
2009 02 19 14 20  93  7.2 999 99.0 9999
2009 02 19 14 30  92  7.2 999 99.0 9999
2009 02 19 14 40  93  7.0 999 99.0 9999
2009 02 19 14 50  93  6.9  96  9.0 1402
2009 02 19 15 00  91  6.5 999 99.0 9999
2009 02 19 15 10  92  6.6 999 99.0 9999
2009 02 19 15 20  92  6.7 999 99.0 9999
2009 02 19 15 30  85  6.7 999 99.0 9999
2009 02 19 15 40  87  6.7 999 99.0 9999
2009 02 19 15 50  89  6.5  83  8.2 1523
2009 02 19 16 00  93  6.6 999 99.0 9999
2009 02 19 16 10  94  6.9 999 99.0 9999
2009 02 19 16 20  97  6.7 999 99.0 9999
2009 02 19 16 30  96  7.1 999 99.0 9999
2009 02 19 16 40  93  7.0 999 99.0 9999
2009 02 19 16 50  95  7.0  92  8.6 1628
2009 02 19 17 00  95  6.6 999 99.0 9999
2009 02 19 17 10 102  6.5 999 99.0 9999
2009 02 19 17 20 107  6.2 999 99.0 9999
2009 02 19 17 30 108  6.2 999 99.0 9999
2009 02 19 17 40 105  6.3 999 99.0 9999
2009 02 19 17 50 106  6.0 101  7.7 1656
2009 02 19 18 00 107  6.1 999 99.0 9999
2009 02 19 18 10 107  6.2 999 99.0 9999
2009 02 19 18 20 108  6.0 999 99.0 9999
2009 02 19 18 30 109  5.9 999 99.0 9999
2009 02 19 18 40 106  5.8 999 99.0 9999
2009 02 19 18 50 107  5.6 104  7.7 1808
2009 02 19 19 00 109  5.8 999 99.0 9999
2009 02 19 19 10 111  5.0 999 99.0 9999
2009 02 19 19 20 112  4.4 999 99.0 9999
2009 02 19 19 30 112  4.4 999 99.0 9999
2009 02 19 19 40 115  3.9 999 99.0 9999
2009 02 19 19 50 119  3.6 105  6.8 1857
2009 02 19 20 00 121  3.6 999 99.0 9999
2009 02 19 20 10 128  3.3 999 99.0 9999
2009 02 19 20 20 131  3.1 999 99.0 9999
2009 02 19 20 30 138  2.9 999 99.0 9999
2009 02 19 20 40 143  3.1 999 99.0 9999
2009 02 19 20 50 145  2.7 122  4.4 1954
2009 02 19 21 00 142  2.4 999 99.0 9999
2009 02 19 21 10 138  2.5 999 99.0 9999
2009 02 19 21 20 133  2.4 999 99.0 9999
2009 02 19 21 30 135  2.7 999 99.0 9999
2009 02 19 21 40 135  3.0 999 99.0 9999
2009 02 19 21 50 146  3.1 143  4.0 2050
2009 02 19 22 00 150  3.5 999 99.0 9999
2009 02 19 22 10 148  3.5 999 99.0 9999
2009 02 19 22 20 148  3.4 999 99.0 9999
2009 02 19 22 30 151  3.4 999 99.0 9999
2009 02 19 22 40 155  3.3 999 99.0 9999
2009 02 19 22 50 148  3.0 142  4.2 2201
2009 02 19 23 00 155  3.1 999 99.0 9999
2009 02 19 23 10 153  3.0 999 99.0 9999
2009 02 19 23 20 157  2.6 999 99.0 9999
2009 02 19 23 30 151  2.8 999 99.0 9999
2009 02 19 23 40 153  3.2 999 99.0 9999
2009 02 19 23 50 145  3.0 154  3.8 2336
2009 02 20 00 00 152  2.7 999 99.0 9999
2009 02 20 00 10 166  3.2 999 99.0 9999
2009 02 20 00 20 163  3.1 999 99.0 9999
2009 02 20 00 30 167  3.1 999 99.0 9999
2009 02 20 00 40 177  3.1 999 99.0 9999
2009 02 20 00 50 184  3.2 187  4.2 0049
2009 02 20 01 00 189  3.4 999 99.0 9999
2009 02 20 01 10 184  3.4 999 99.0 9999
2009 02 20 01 20 182  3.5 999 99.0 9999
2009 02 20 01 30 186  3.3 999 99.0 9999
2009 02 20 01 40 180  3.2 999 99.0 9999
2009 02 20 01 50 185  3.3 186  4.2 0130
2009 02 20 02 00 187  3.0 999 99.0 9999
2009 02 20 02 10 185  3.1 999 99.0 9999
2009 02 20 02 20 181  3.2 999 99.0 9999
2009 02 20 02 30 197  3.2 999 99.0 9999
2009 02 20 02 40 204  3.4 999 99.0 9999
2009 02 20 02 50 198  3.0 195  4.2 0229
2009 02 20 03 00 195  2.6 999 99.0 9999
2009 02 20 03 10 188  2.4 999 99.0 9999
2009 02 20 03 20 192  3.0 999 99.0 9999
2009 02 20 03 30 190  2.7 999 99.0 9999
2009 02 20 03 40 187  2.1 999 99.0 9999
2009 02 20 03 50 141  1.9 195  3.8 0314
2009 02 20 04 00 143  1.2 999 99.0 9999
2009 02 20 04 10 134  1.0 999 99.0 9999
2009 02 20 04 20 159  0.7 999 99.0 9999
2009 02 20 04 30  75  1.7 999 99.0 9999
2009 02 20 04 40 103  1.1 999 99.0 9999
2009 02 20 04 50 171  0.8  79  2.8 0425
2009 02 20 05 00 125  1.2 999 99.0 9999
2009 02 20 05 10 129  2.2 999 99.0 9999
2009 02 20 05 20 135  2.2 999 99.0 9999
2009 02 20 05 30 121  2.4 999 99.0 9999
2009 02 20 05 40 118  2.4 999 99.0 9999
2009 02 20 05 50 117  2.3 114  3.2 0529
2009 02 20 06 00 104  2.7 999 99.0 9999
2009 02 20 06 10 107  3.1 999 99.0 9999
2009 02 20 06 20 102  3.2 999 99.0 9999
2009 02 20 06 30 110  3.1 999 99.0 9999
2009 02 20 06 40 115  3.1 999 99.0 9999
2009 02 20 06 50 110  3.1 101  4.3 0622
2009 02 20 07 00 109  3.1 999 99.0 9999
2009 02 20 07 10 103  2.9 999 99.0 9999
2009 02 20 07 20 109  2.8 999 99.0 9999
2009 02 20 07 30 118  2.7 999 99.0 9999
2009 02 20 07 40 110  3.4 999 99.0 9999
2009 02 20 07 50 112  3.9 107  5.0 0740
2009 02 20 08 00 112  3.7 999 99.0 9999
2009 02 20 08 10 113  3.1 999 99.0 9999
2009 02 20 08 20 111  2.8 999 99.0 9999
2009 02 20 08 30 109  2.7 999 99.0 9999
2009 02 20 08 40 108  2.7 999 99.0 9999
2009 02 20 08 50 118  2.5 109  5.0 0752
2009 02 20 09 00 118  2.3 999 99.0 9999
2009 02 20 09 10 121  2.0 999 99.0 9999
2009 02 20 09 20 114  2.0 999 99.0 9999
2009 02 20 09 30 114  1.7 999 99.0 9999
2009 02 20 09 40 124  1.5 999 99.0 9999
2009 02 20 09 50 130  1.8 108  3.5 0920
2009 02 20 10 00 119  1.8 999 99.0 9999
2009 02 20 10 10 109  1.6 999 99.0 9999
2009 02 20 10 20  96  1.9 999 99.0 9999
2009 02 20 10 30  99  1.8 999 99.0 9999
2009 02 20 10 40 109  1.7 999 99.0 9999
2009 02 20 10 50 112  1.8  90  3.1 1016
2009 02 20 11 00 114  2.3 999 99.0 9999
2009 02 20 11 10 108  3.1 999 99.0 9999
2009 02 20 11 20 103  3.8 999 99.0 9999
2009 02 20 11 30  96  4.4 999 99.0 9999
2009 02 20 11 40  95  4.5 999 99.0 9999
2009 02 20 11 50  90  4.5  91  6.2 1145
2009 02 20 12 00  89  3.9 999 99.0 9999
2009 02 20 12 10  90  3.8 999 99.0 9999
2009 02 20 12 20  94  3.4 999 99.0 9999
2009 02 20 12 30  92  3.5 999 99.0 9999
2009 02 20 12 40  92  3.5 999 99.0 9999
2009 02 20 12 50  93  3.6  88  5.1 1158
2009 02 20 13 00  99  3.3 999 99.0 9999
2009 02 20 13 10  93  3.2 999 99.0 9999
2009 02 20 13 20  88  3.6 999 99.0 9999
2009 02 20 13 30  88  3.9 999 99.0 9999
2009 02 20 13 40  94  4.0 999 99.0 9999
2009 02 20 13 50  95  4.1  88  5.5 1332
2009 02 20 14 00  96  4.2 999 99.0 9999
2009 02 20 14 10  95  4.2 999 99.0 9999
2009 02 20 14 20  93  4.1 999 99.0 9999
2009 02 20 14 30  91  4.1 999 99.0 9999
2009 02 20 14 40  92  4.0 999 99.0 9999
2009 02 20 14 50  94  4.2  95  5.9 1446
2009 02 20 15 00  91  4.4 999 99.0 9999
2009 02 20 15 10  95  4.6 999 99.0 9999
2009 02 20 15 20  95  4.8 999 99.0 9999
2009 02 20 15 30  96  5.1 999 99.0 9999
2009 02 20 15 40  98  5.1 999 99.0 9999
2009 02 20 15 50 100  5.2  95  6.4 1519
2009 02 20 16 00  96  5.3 999 99.0 9999
2009 02 20 16 10  94  5.3 999 99.0 9999
2009 02 20 16 20  92  5.2 999 99.0 9999
2009 02 20 16 30  91  5.1 999 99.0 9999
2009 02 20 16 40  91  5.0 999 99.0 9999
2009 02 20 16 50  90  4.7  97  6.9 1559
2009 02 20 17 00  90  5.3 999 99.0 9999
2009 02 20 17 10  93  5.7 999 99.0 9999
2009 02 20 17 20  92  5.2 999 99.0 9999
2009 02 20 17 30  93  5.1 999 99.0 9999
2009 02 20 17 40  91  5.2 999 99.0 9999
2009 02 20 17 50  96  5.1  92  7.2 1738
2009 02 20 18 00  96  4.9 999 99.0 9999
2009 02 20 18 10  94  5.4 999 99.0 9999
2009 02 20 18 20  92  5.3 999 99.0 9999
2009 02 20 18 30  96  5.7 999 99.0 9999
2009 02 20 18 40  98  5.4 999 99.0 9999
2009 02 20 18 50 102  5.2  92  7.1 1806
2009 02 20 19 00  99  5.3 999 99.0 9999
2009 02 20 19 10 100  5.0 999 99.0 9999
2009 02 20 19 20 102  4.5 999 99.0 9999
2009 02 20 19 30 103  4.1 999 99.0 9999
2009 02 20 19 40 114  2.8 999 99.0 9999
2009 02 20 19 50 108  2.6  99  6.6 1858
2009 02 20 20 00 117  2.6 999 99.0 9999
2009 02 20 20 10 131  1.8 999 99.0 9999
2009 02 20 20 20 126  1.7 999 99.0 9999
2009 02 20 20 30 168  1.0 999 99.0 9999
2009 02 20 20 40 193  0.7 999 99.0 9999
2009 02 20 20 50 223  1.3 112  3.8 1953
2009 02 20 21 00 219  1.3 999 99.0 9999
2009 02 20 21 10 221  0.9 999 99.0 9999
2009 02 20 21 20 246  1.0 999 99.0 9999
2009 02 20 21 30 245  0.7 999 99.0 9999
2009 02 20 21 40 254  0.3 999 99.0 9999
2009 02 20 21 50 266  0.6 232  1.8 2105
2009 02 20 22 00 291  0.8 999 99.0 9999
2009 02 20 22 10 280  1.0 999 99.0 9999
2009 02 20 22 20 304  1.2 999 99.0 9999
2009 02 20 22 30 307  0.9 999 99.0 9999
2009 02 20 22 40 287  1.1 999 99.0 9999
2009 02 20 22 50 286  1.1 301  1.8 2218
2009 02 20 23 00 294  1.3 999 99.0 9999
2009 02 20 23 10 314  1.3 999 99.0 9999
2009 02 20 23 20 317  1.5 999 99.0 9999
2009 02 20 23 30 321  1.6 999 99.0 9999
2009 02 20 23 40 315  1.8 999 99.0 9999
2009 02 20 23 50 320  1.8 308  2.7 2343
2009 02 21 00 00 311  2.0 999 99.0 9999
2009 02 21 00 10 309  2.0 999 99.0 9999
2009 02 21 00 20 310  2.0 999 99.0 9999
2009 02 21 00 30 309  2.2 999 99.0 9999
2009 02 21 00 40 313  2.3 999 99.0 9999
2009 02 21 00 50 315  2.2 303  3.3 0049
2009 02 21 01 00 324  2.1 999 99.0 9999
2009 02 21 01 10 313  2.2 999 99.0 9999
2009 02 21 01 20 297  2.2 999 99.0 9999
2009 02 21 01 30 298  1.9 999 99.0 9999
2009 02 21 01 40 310  1.8 999 99.0 9999
2009 02 21 01 50 311  1.9 300  3.1 0108
2009 02 21 02 00 298  2.0 999 99.0 9999
2009 02 21 02 10 294  2.1 999 99.0 9999
2009 02 21 02 20 293  2.0 999 99.0 9999
2009 02 21 02 30 293  1.9 999 99.0 9999
2009 02 21 02 40 298  1.9 999 99.0 9999
2009 02 21 02 50 302  1.9 282  3.3 0220
2009 02 21 03 00 300  1.9 999 99.0 9999
2009 02 21 03 10 299  2.1 999 99.0 9999
2009 02 21 03 20 298  2.2 999 99.0 9999
2009 02 21 03 30 289  2.7 999 99.0 9999
2009 02 21 03 40 295  2.6 999 99.0 9999
2009 02 21 03 50 297  2.8 293  3.6 0345
2009 02 21 04 00 295  2.7 999 99.0 9999
2009 02 21 04 10 292  2.8 999 99.0 9999
2009 02 21 04 20 289  2.9 999 99.0 9999
2009 02 21 04 30 295  3.0 999 99.0 9999
2009 02 21 04 40 303  2.7 999 99.0 9999
2009 02 21 04 50 307  2.4 283  4.0 0420
2009 02 21 05 00 317  2.1 999 99.0 9999
2009 02 21 05 10 327  2.1 999 99.0 9999
2009 02 21 05 20 342  2.0 999 99.0 9999
2009 02 21 05 30 316  2.2 999 99.0 9999
2009 02 21 05 40 319  2.1 999 99.0 9999
2009 02 21 05 50 327  2.3 293  3.2 0524
2009 02 21 06 00 333  2.1 999 99.0 9999
2009 02 21 06 10 338  2.2 999 99.0 9999
2009 02 21 06 20 348  2.3 999 99.0 9999
2009 02 21 06 30 349  2.1 999 99.0 9999
2009 02 21 06 40 340  1.9 999 99.0 9999
2009 02 21 06 50 330  1.8 333  3.0 0614
2009 02 21 07 00 326  1.8 999 99.0 9999
2009 02 21 07 10 309  1.5 999 99.0 9999
2009 02 21 07 20 300  1.5 999 99.0 9999
2009 02 21 07 30 300  1.2 999 99.0 9999
2009 02 21 07 40 289  1.3 999 99.0 9999
2009 02 21 07 50 306  1.1 325  2.4 0652
2009 02 21 08 00 337  0.9 999 99.0 9999
2009 02 21 08 10 334  1.1 999 99.0 9999
2009 02 21 08 20 304  1.2 999 99.0 9999
2009 02 21 08 30 298  1.2 999 99.0 9999
2009 02 21 08 40 320  0.8 999 99.0 9999
2009 02 21 08 50 303  0.7 291  2.0 0821
2009 02 21 09 00 255  2.2 999 99.0 9999
2009 02 21 09 10 263  2.7 999 99.0 9999
2009 02 21 09 20 278  2.6 999 99.0 9999
2009 02 21 09 30 290  2.4 999 99.0 9999
2009 02 21 09 40 287  1.6 999 99.0 9999
2009 02 21 09 50 327  1.2 271  3.6 0923
2009 02 21 10 00 347  1.7 999 99.0 9999
2009 02 21 10 10 359  2.0 999 99.0 9999
2009 02 21 10 20 360  2.0 999 99.0 9999
2009 02 21 10 30   7  2.2 999 99.0 9999
2009 02 21 10 40  14  2.0 999 99.0 9999
2009 02 21 10 50   2  0.9  12  2.9 1023
2009 02 21 11 00  14  0.5 999 99.0 9999
2009 02 21 11 10  17  0.6 999 99.0 9999
2009 02 21 11 20  14  0.9 999 99.0 9999
2009 02 21 11 30  50  1.0 999 99.0 9999
2009 02 21 11 40  86  1.1 999 99.0 9999
2009 02 21 11 50  85  1.3  99  2.4 1143
2009 02 21 12 00 105  0.8 999 99.0 9999
2009 02 21 12 10 110  1.1 999 99.0 9999
2009 02 21 12 20  95  1.7 999 99.0 9999
2009 02 21 12 30  96  1.7 999 99.0 9999
2009 02 21 12 40 112  0.8 999 99.0 9999
2009 02 21 12 50 106  1.3  91  2.7 1219
2009 02 21 13 00  98  2.5 999 99.0 9999
2009 02 21 13 10  92  3.3 999 99.0 9999
2009 02 21 13 20  94  3.2 999 99.0 9999
2009 02 21 13 30 105  2.6 999 99.0 9999
2009 02 21 13 40 102  3.4 999 99.0 9999
2009 02 21 13 50  97  4.7  99  6.3 1349
2009 02 21 14 00 100  6.2 999 99.0 9999
2009 02 21 14 10 106  5.6 999 99.0 9999
2009 02 21 14 20 105  5.1 999 99.0 9999
2009 02 21 14 30 100  5.2 999 99.0 9999
2009 02 21 14 40  98  5.5 999 99.0 9999
2009 02 21 14 50  86  5.3  98  7.8 1357
2009 02 21 15 00  83  4.7 999 99.0 9999
2009 02 21 15 10  84  5.2 999 99.0 9999
2009 02 21 15 20  90  4.8 999 99.0 9999
2009 02 21 15 30  91  4.6 999 99.0 9999
