#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 01 19 40 999 99.0 99.0  2.35 11.76  6.92 311 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 20 10 999 99.0 99.0  2.39 11.11  6.99 311 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 20 40 999 99.0 99.0  2.13 10.53  6.57 304 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 21 10 999 99.0 99.0  2.35  9.88  6.66 312 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 21 40 999 99.0 99.0  2.38 10.53  6.85 307 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 22 10 999 99.0 99.0  2.17 11.76  6.58 312 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 22 40 999 99.0 99.0  2.26 11.11  6.51 315 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 23 10 999 99.0 99.0  2.22 11.76  6.88 311 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 01 23 40 999 99.0 99.0  2.12 11.11  6.54 316 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 00 10 999 99.0 99.0  2.09 10.53  6.61 304 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 00 40 999 99.0 99.0  2.30 11.76  6.80 305 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 01 10 999 99.0 99.0  2.31 10.53  7.08 307 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 01 40 999 99.0 99.0  2.28 11.11  6.93 316 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 02 10 999 99.0 99.0  2.31 10.53  7.03 318 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 02 40 999 99.0 99.0  2.45 11.11  7.19 318 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 03 10 999 99.0 99.0  2.35 10.53  6.58 309 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 03 40 999 99.0 99.0  2.38 11.11  6.77 319 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 04 10 999 99.0 99.0  2.44 10.53  6.68 312 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 04 40 999 99.0 99.0  2.33 10.53  6.74 316 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 05 10 999 99.0 99.0  2.15 11.11  6.26 298 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 05 40 999 99.0 99.0  2.33 11.11  6.63 312 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 06 10 999 99.0 99.0  2.32 11.11  6.81 305 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 06 40 999 99.0 99.0  2.35 11.76  6.41 314 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 07 10 999 99.0 99.0  2.33 11.11  6.69 315 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 07 40 999 99.0 99.0  2.39 11.11  6.65 319 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 08 10 999 99.0 99.0  2.22 11.11  6.41 299 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 08 40 999 99.0 99.0  2.13 16.67  6.40 294 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 09 10 999 99.0 99.0  2.41 11.11  6.79 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 09 40 999 99.0 99.0  2.10 10.53  6.53 309 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 10 10 999 99.0 99.0  2.12 11.11  6.83 311 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 10 40 999 99.0 99.0  1.90 10.53  6.49 307 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 11 10 999 99.0 99.0  2.00 11.11  6.66 299 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 11 40 999 99.0 99.0  2.08 10.53  6.77 311 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 12 10 999 99.0 99.0  2.33 11.11  7.16 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 12 40 999 99.0 99.0  2.10 10.53  7.11 312 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 13 10 999 99.0 99.0  2.06 15.38  7.33 291 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 13 40 999 99.0 99.0  2.10 11.11  7.38 305 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 14 10 999 99.0 99.0  2.22 16.67  7.82 283 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 14 40 999 99.0 99.0  1.99  9.88  7.54 311 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 15 10 999 99.0 99.0  2.04 15.38  8.14 295 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 15 40 999 99.0 99.0  1.85  9.88  7.91 304 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 16 10 999 99.0 99.0  1.90 11.11  8.31 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 16 40 999 99.0 99.0  1.73 10.53  8.32 312 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 17 10 999 99.0 99.0  1.83 15.38  8.73 291 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 17 40 999 99.0 99.0  1.75  9.88  8.29 307 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 18 10 999 99.0 99.0  1.83 15.38  8.74 299 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 18 40 999 99.0 99.0  1.74 15.38  8.78 287 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 02 19 10 999 99.0 99.0  1.69 15.38  8.49 301 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 19 40 999 99.0 99.0  1.42 15.38  8.33 311 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 20 10 999 99.0 99.0  1.49 15.38  8.42 304 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 20 40 999 99.0 99.0  1.54 15.38  8.90 301 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 21 10 999 99.0 99.0  1.42 10.53  8.62 319 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 21 40 999 99.0 99.0  1.59  9.88  8.81 321 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 22 10 999 99.0 99.0  1.57 15.38  8.50 297 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 22 40 999 99.0 99.0  1.59 15.38  8.05 299 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 02 23 10 999 99.0 99.0  1.46 15.38  6.94 281 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 02 23 40 999 99.0 99.0  1.63 15.38  6.56 285 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 00 10 999 99.0 99.0  1.69 14.29  6.23 283 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 00 40 999 99.0 99.0  1.83 15.38  6.03 281 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 03 01 10 999 99.0 99.0  1.86 14.29  5.81 256 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 03 01 40 999 99.0 99.0  2.06 14.29  5.77 287 9999.0 999.0  11.9 999.0 99.0 99.00
2009 01 03 02 10 999 99.0 99.0  2.27 10.53  6.05 305 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 02 40 999 99.0 99.0  2.33  5.88  5.82 312 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 03 10 999 99.0 99.0  2.39  5.88  5.82 312 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 03 40 999 99.0 99.0  2.44  5.88  5.93 315 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 04 10 999 99.0 99.0  2.40  6.67  6.18 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 04 40 999 99.0 99.0  2.43  6.67  6.07 312 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 05 10 999 99.0 99.0  2.55  6.67  6.25 309 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 05 40 999 99.0 99.0  2.48  7.14  6.30 311 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 06 10 999 99.0 99.0  2.70  7.69  6.44 307 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 06 40 999 99.0 99.0  2.77  7.14  6.41 311 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 07 10 999 99.0 99.0  3.03  8.33  6.61 311 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 07 40 999 99.0 99.0  3.05  7.69  6.78 307 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 08 10 999 99.0 99.0  3.17  8.33  6.99 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 08 40 999 99.0 99.0  3.03  9.09  6.86 307 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 09 10 999 99.0 99.0  3.27 10.53  7.01 305 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 09 40 999 99.0 99.0  3.29  9.88  7.17 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 10 10 999 99.0 99.0  3.00  9.09  6.99 314 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 10 40 999 99.0 99.0  3.04  9.09  7.14 305 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 11 10 999 99.0 99.0  3.36  9.88  7.52 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 11 40 999 99.0 99.0  3.37  9.09  7.57 309 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 12 10 999 99.0 99.0  3.38 10.53  7.51 304 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 12 40 999 99.0 99.0  3.22  9.88  7.62 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 13 10 999 99.0 99.0  3.37 10.53  7.61 295 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 13 40 999 99.0 99.0  3.27  9.88  7.58 305 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 14 10 999 99.0 99.0  3.40  9.88  7.63 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 14 40 999 99.0 99.0  3.57  9.88  7.83 305 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 15 10 999 99.0 99.0  3.50 11.11  7.74 311 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 15 40 999 99.0 99.0  3.54  9.88  7.75 309 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 16 10 999 99.0 99.0  3.70 10.53  7.93 311 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 16 40 999 99.0 99.0  3.65 10.53  7.96 307 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 17 10 999 99.0 99.0  3.73 10.53  7.96 305 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 17 40 999 99.0 99.0  3.54  9.88  8.01 308 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 18 40 999 99.0 99.0  3.57  9.88  8.11 308 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 19 10 999 99.0 99.0  3.33  9.88  7.90 312 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 19 40 999 99.0 99.0  3.31  9.88  7.92 307 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 03 20 10 999 99.0 99.0  3.02  9.88  7.56 302 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 20 40 999 99.0 99.0  3.05 10.53  7.87 307 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 21 10 999 99.0 99.0  3.11  9.88  7.78 304 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 21 40 999 99.0 99.0  3.11  9.88  7.94 312 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 22 10 999 99.0 99.0  2.97  9.88  7.73 304 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 22 40 999 99.0 99.0  2.98  9.88  7.85 302 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 23 10 999 99.0 99.0  2.77  9.88  7.47 301 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 03 23 40 999 99.0 99.0  2.95  9.88  7.64 297 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 04 00 10 999 99.0 99.0  2.93  9.88  7.62 295 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 04 00 40 999 99.0 99.0  3.05  9.88  7.60 305 9999.0 999.0  11.8 999.0 99.0 99.00
2009 01 04 01 10 999 99.0 99.0  2.86  9.09  7.46 304 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 04 01 40 999 99.0 99.0  3.12  9.88  7.46 298 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 04 02 10 999 99.0 99.0  3.12 10.53  7.49 295 9999.0 999.0  11.7 999.0 99.0 99.00
2009 01 04 02 40 999 99.0 99.0  2.93  9.88  7.23 311 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 04 03 10 999 99.0 99.0  3.02  9.88  7.29 299 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 04 03 40 999 99.0 99.0  3.10 10.53  7.48 304 9999.0 999.0  11.6 999.0 99.0 99.00
2009 01 04 04 10 999 99.0 99.0  3.00  9.88  7.29 305 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 04 40 999 99.0 99.0  3.02  9.88  7.41 301 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 05 10 999 99.0 99.0  2.75  9.88  7.22 314 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 05 40 999 99.0 99.0  2.75 10.53  7.43 299 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 06 10 999 99.0 99.0  2.81  9.88  7.69 312 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 06 40 999 99.0 99.0  2.89  9.88  7.83 301 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 07 10 999 99.0 99.0  2.81  9.88  7.63 298 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 07 40 999 99.0 99.0  2.54 10.53  7.46 295 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 08 10 999 99.0 99.0  2.73  9.88  7.85 302 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 08 40 999 99.0 99.0  2.75 10.53  7.78 301 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 09 10 999 99.0 99.0  2.84  9.88  7.74 299 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 09 40 999 99.0 99.0  2.77  9.88  7.68 301 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 10 10 999 99.0 99.0  2.63  9.88  7.47 299 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 10 40 999 99.0 99.0  2.71  9.88  7.80 308 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 11 10 999 99.0 99.0  2.71  9.88  7.93 308 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 11 40 999 99.0 99.0  2.94  9.88  7.89 308 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 12 10 999 99.0 99.0  2.89  9.88  7.90 302 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 12 40 999 99.0 99.0  3.04  9.88  8.06 295 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 13 10 999 99.0 99.0  2.84  9.88  7.83 298 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 13 40 999 99.0 99.0  3.08  9.88  8.08 305 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 14 10 999 99.0 99.0  2.65  9.09  7.57 309 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 04 14 40 999 99.0 99.0  2.78  9.09  7.73 308 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 15 10 999 99.0 99.0  2.63  9.09  7.50 304 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 15 40 999 99.0 99.0  2.83  9.88  7.69 301 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 16 10 999 99.0 99.0  2.52  9.09  7.28 304 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 04 16 40 999 99.0 99.0  2.58  9.09  7.50 307 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 17 10 999 99.0 99.0  2.58  9.09  7.37 309 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 17 40 999 99.0 99.0  2.30  9.09  7.16 305 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 18 10 999 99.0 99.0  2.63  9.09  7.41 305 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 18 40 999 99.0 99.0  2.52  9.09  7.36 308 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 19 10 999 99.0 99.0  2.87  9.09  7.61 305 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 19 40 999 99.0 99.0  2.53  9.09  7.55 305 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 20 10 999 99.0 99.0  2.30  8.33  6.97 307 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 04 20 40 999 99.0 99.0  2.52  9.09  7.17 305 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 04 21 10 999 99.0 99.0  2.46  9.09  7.14 305 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 04 21 40 999 99.0 99.0  2.43  9.09  7.45 302 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 22 10 999 99.0 99.0  2.32  8.33  6.91 308 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 22 40 999 99.0 99.0  2.27  9.09  7.11 301 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 23 10 999 99.0 99.0  2.25  9.09  6.90 302 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 04 23 40 999 99.0 99.0  2.16  9.09  6.93 307 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 00 10 999 99.0 99.0  2.15  9.09  7.06 299 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 00 40 999 99.0 99.0  2.05  9.09  6.79 304 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 01 10 999 99.0 99.0  2.11 14.29  7.05 273 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 01 40 999 99.0 99.0  2.12  9.09  6.97 298 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 02 10 999 99.0 99.0  2.05 15.38  6.92 263 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 02 40 999 99.0 99.0  2.12  9.09  6.76 304 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 03 10 999 99.0 99.0  2.17  9.09  6.73 295 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 03 40 999 99.0 99.0  2.14 15.38  6.92 267 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 04 10 999 99.0 99.0  2.04  9.09  6.39 301 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 04 40 999 99.0 99.0  2.05  9.09  6.34 301 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 05 10 999 99.0 99.0  2.08 14.29  6.61 287 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 05 40 999 99.0 99.0  2.14 15.38  6.97 273 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 06 10 999 99.0 99.0  1.93  9.09  6.68 299 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 06 40 999 99.0 99.0  2.07 15.38  6.83 273 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 07 10 999 99.0 99.0  1.97 14.29  6.66 277 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 07 40 999 99.0 99.0  2.03 14.29  6.99 285 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 08 10 999 99.0 99.0  2.03 13.33  7.19 297 9999.0 999.0  11.0 999.0 99.0 99.00
2009 01 05 08 40 999 99.0 99.0  1.87 13.33  7.21 285 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 09 10 999 99.0 99.0  1.88 15.38  7.38 243 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 09 40 999 99.0 99.0  1.89 12.50  7.41 283 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 10 10 999 99.0 99.0  2.00  9.09  7.47 299 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 10 40 999 99.0 99.0  1.73 14.29  7.23 284 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 11 10 999 99.0 99.0  1.91 13.33  7.89 281 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 11 40 999 99.0 99.0  1.87 14.29  7.82 290 9999.0 999.0  11.0 999.0 99.0 99.00
2009 01 05 12 10 999 99.0 99.0  1.73 14.29  7.71 291 9999.0 999.0  11.0 999.0 99.0 99.00
2009 01 05 12 40 999 99.0 99.0  1.77 13.33  8.10 294 9999.0 999.0  11.0 999.0 99.0 99.00
2009 01 05 13 10 999 99.0 99.0  1.76 13.33  8.25 287 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 13 40 999 99.0 99.0  1.66 13.33  8.44 288 9999.0 999.0  11.1 999.0 99.0 99.00
2009 01 05 14 10 999 99.0 99.0  1.65 15.38  8.50 232 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 14 40 999 99.0 99.0  1.66 12.50  8.69 284 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 15 10 999 99.0 99.0  1.56 16.67  8.62 198 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 15 40 999 99.0 99.0  1.60 13.33  8.69 287 9999.0 999.0  11.2 999.0 99.0 99.00
2009 01 05 16 10 999 99.0 99.0  1.74 13.33  8.74 284 9999.0 999.0  11.3 999.0 99.0 99.00
2009 01 05 16 40 999 99.0 99.0  1.84 14.29  8.60 281 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 17 10 999 99.0 99.0  1.67  8.33  8.18 294 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 17 40 999 99.0 99.0  1.70 12.50  9.12 290 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 18 10 999 99.0 99.0  1.68 12.50  8.99 285 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 18 40 999 99.0 99.0  1.71 14.29  9.01 288 9999.0 999.0  11.5 999.0 99.0 99.00
2009 01 05 19 10 999 99.0 99.0  1.68 13.33  9.34 295 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 19 40 999 99.0 99.0  1.51 16.67  8.81 214 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 20 10 999 99.0 99.0  1.51 18.18  8.85 287 9999.0 999.0  11.4 999.0 99.0 99.00
2009 01 05 20 40 999 99.0 99.0  1.52 16.67  9.19 209 9999.0 999.0  11.4 999.0 99.0 99.00
