#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 03 20 01 52 999 99.0 99.0  2.31 11.76  7.08 289 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 02 22 999 99.0 99.0  2.25 12.50  7.01 280 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 02 52 999 99.0 99.0  2.18 11.11  7.05 286 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 03 22 999 99.0 99.0  2.13 11.11  7.31 280 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 03 52 999 99.0 99.0  2.07 11.76  7.07 284 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 04 22 999 99.0 99.0  2.18 11.76  6.96 279 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 04 52 999 99.0 99.0  2.13 11.11  6.81 273 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 05 22 999 99.0 99.0  2.19 12.50  7.18 270 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 05 52 999 99.0 99.0  2.11 10.53  6.67 290 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 06 22 999 99.0 99.0  2.17 10.53  6.81 280 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 06 52 999 99.0 99.0  2.17 10.53  6.57 289 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 07 22 999 99.0 99.0  2.09 11.11  7.00 293 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 07 52 999 99.0 99.0  2.10 12.50  6.75 284 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 08 22 999 99.0 99.0  2.14 12.50  7.34 283 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 08 52 999 99.0 99.0  2.03 12.50  6.98 284 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 09 22 999 99.0 99.0  1.95 15.38  6.86 221 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 09 52 999 99.0 99.0  1.96 11.11  7.02 291 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 10 22 999 99.0 99.0  1.91 12.50  7.07 296 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 10 52 999 99.0 99.0  2.03 12.50  7.50 287 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 11 22 999 99.0 99.0  1.94 10.53  6.95 280 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 11 52 999 99.0 99.0  1.99 12.50  7.33 286 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 12 22 999 99.0 99.0  1.89 12.50  7.05 283 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 12 52 999 99.0 99.0  1.83 11.76  6.78 283 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 13 22 999 99.0 99.0  2.07 12.50  7.25 298 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 13 52 999 99.0 99.0  1.92 11.76  6.94 290 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 14 22 999 99.0 99.0  1.94 11.76  7.19 290 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 14 52 999 99.0 99.0  1.89 12.50  7.12 286 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 15 22 999 99.0 99.0  1.85 11.76  6.86 296 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 15 52 999 99.0 99.0  1.99 13.33  7.45 277 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 16 22 999 99.0 99.0  1.94 12.50  7.41 290 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 16 52 999 99.0 99.0  1.97 12.50  7.53 291 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 17 22 999 99.0 99.0  1.97 11.76  7.71 291 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 17 52 999 99.0 99.0  1.74 11.76  7.34 293 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 20 18 22 999 99.0 99.0  1.85 12.50  8.02 284 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 18 52 999 99.0 99.0  1.88 11.76  7.55 291 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 19 22 999 99.0 99.0  1.72 11.11  7.40 290 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 19 52 999 99.0 99.0  1.79 11.11  7.70 290 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 20 22 999 99.0 99.0  1.92 11.76  8.01 291 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 20 52 999 99.0 99.0  1.63 12.50  7.46 287 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 21 22 999 99.0 99.0  1.74 13.33  7.66 275 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 21 52 999 99.0 99.0  1.69 12.50  7.59 290 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 22 22 999 99.0 99.0  1.92 10.53  7.99 290 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 20 22 52 999 99.0 99.0  1.93 11.76  7.83 294 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 20 23 22 999 99.0 99.0  1.94 11.76  8.04 291 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 20 23 52 999 99.0 99.0  1.78 11.11  8.09 290 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 00 22 999 99.0 99.0  1.66 12.50  8.03 289 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 00 52 999 99.0 99.0  1.75  9.88  7.92 300 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 01 22 999 99.0 99.0  2.05 10.53  8.11 298 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 01 52 999 99.0 99.0  1.92  9.88  7.73 287 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 02 22 999 99.0 99.0  1.82 12.50  7.77 287 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 02 52 999 99.0 99.0  1.98 11.76  7.92 283 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 03 22 999 99.0 99.0  1.79 12.50  7.79 284 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 03 52 999 99.0 99.0  1.76 10.53  7.72 289 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 04 22 999 99.0 99.0  1.81 12.50  7.76 294 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 21 04 52 999 99.0 99.0  1.70 11.76  7.51 287 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 21 05 22 999 99.0 99.0  1.54 11.76  7.25 275 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 05 52 999 99.0 99.0  1.72 11.76  8.06 287 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 06 22 999 99.0 99.0  1.69 10.53  7.72 289 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 06 52 999 99.0 99.0  1.60 11.76  7.15 276 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 07 22 999 99.0 99.0  1.63 11.76  6.93 296 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 21 07 52 999 99.0 99.0  1.64 10.53  6.82 275 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 21 08 22 999 99.0 99.0  1.64  9.88  6.87 283 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 21 08 52 999 99.0 99.0  1.69 11.76  7.14 284 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 09 22 999 99.0 99.0  1.84 12.50  7.65 275 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 09 52 999 99.0 99.0  1.76 11.76  7.50 290 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 10 22 999 99.0 99.0  1.72 11.11  7.33 293 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 10 52 999 99.0 99.0  1.67 11.76  7.47 282 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 11 22 999 99.0 99.0  1.74 11.11  7.74 290 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 11 52 999 99.0 99.0  1.63 11.11  7.29 286 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 12 22 999 99.0 99.0  1.80 11.76  7.67 283 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 12 52 999 99.0 99.0  1.91 10.53  8.05 289 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 13 22 999 99.0 99.0  1.85 10.53  7.61 282 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 13 52 999 99.0 99.0  1.95 10.53  7.52 291 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 14 22 999 99.0 99.0  2.04 11.76  7.21 283 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 21 14 52 999 99.0 99.0  2.08 12.50  7.25 284 9999.0 999.0  12.9 999.0 99.0 99.00
2015 03 21 15 22 999 99.0 99.0  1.96 10.53  7.18 293 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 15 52 999 99.0 99.0  1.94 11.11  7.22 283 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 16 22 999 99.0 99.0  1.76 11.11  6.94 296 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 16 52 999 99.0 99.0  1.86 11.11  7.25 289 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 17 22 999 99.0 99.0  1.90 11.11  7.19 303 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 17 52 999 99.0 99.0  1.96  9.88  7.22 290 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 18 22 999 99.0 99.0  2.00 10.53  7.04 296 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 18 52 999 99.0 99.0  2.01 11.11  7.32 287 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 19 22 999 99.0 99.0  1.96 12.50  7.00 277 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 21 19 52 999 99.0 99.0  1.72 10.53  6.49 284 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 21 20 22 999 99.0 99.0  1.77 10.53  7.36 290 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 21 20 52 999 99.0 99.0  1.74 11.76  7.46 277 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 21 21 22 999 99.0 99.0  1.83 11.11  7.56 287 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 21 21 52 999 99.0 99.0  1.72 12.50  7.80 280 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 22 22 999 99.0 99.0  1.59 11.76  7.62 287 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 21 22 52 999 99.0 99.0  1.68 10.53  8.16 284 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 23 22 999 99.0 99.0  1.55 11.11  8.24 298 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 21 23 52 999 99.0 99.0  1.53 12.50  8.13 275 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 22 00 22 999 99.0 99.0  1.61 12.50  8.05 258 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 22 00 52 999 99.0 99.0  1.77 12.50  8.27 252 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 22 01 22 999 99.0 99.0  1.70 11.11  8.08 303 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 22 01 52 999 99.0 99.0  1.66  9.88  7.93 277 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 22 02 22 999 99.0 99.0  1.79 11.76  8.29 289 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 22 02 52 999 99.0 99.0  1.78 11.11  8.32 289 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 22 03 22 999 99.0 99.0  1.59 11.11  8.09 280 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 22 03 52 999 99.0 99.0  1.72  9.88  8.22 272 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 22 04 22 999 99.0 99.0  1.70 11.11  7.95 287 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 22 04 52 999 99.0 99.0  1.61 11.11  8.13 283 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 05 22 999 99.0 99.0  1.65 11.11  8.29 289 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 05 52 999 99.0 99.0  1.54 11.11  7.95 290 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 06 22 999 99.0 99.0  1.65 11.11  8.02 296 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 06 52 999 99.0 99.0  1.52 11.11  7.78 291 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 07 22 999 99.0 99.0  1.77 11.11  8.46 294 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 07 52 999 99.0 99.0  1.76 10.53  8.57 287 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 08 22 999 99.0 99.0  1.68 11.11  8.61 286 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 08 52 999 99.0 99.0  1.58 11.11  8.50 289 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 09 22 999 99.0 99.0  1.63 11.11  8.78 298 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 22 09 52 999 99.0 99.0  1.46 11.11  8.37 297 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 22 10 22 999 99.0 99.0  1.71 11.11  8.87 298 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 22 10 52 999 99.0 99.0  1.81 11.11  8.87 296 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 22 11 22 999 99.0 99.0  1.55 11.76  8.61 300 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 22 11 52 999 99.0 99.0  1.83 11.76  9.17 294 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 22 12 22 999 99.0 99.0  1.59 10.53  8.72 291 9999.0 999.0  12.9 999.0 99.0 99.00
2015 03 22 12 52 999 99.0 99.0  1.84 11.76  9.08 296 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 22 13 22 999 99.0 99.0  1.79 11.11  9.17 291 9999.0 999.0  12.9 999.0 99.0 99.00
2015 03 22 13 52 999 99.0 99.0  2.11 11.11  9.40 286 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 22 14 22 999 99.0 99.0  1.72  9.88  8.77 297 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 22 14 52 999 99.0 99.0  1.77 11.11  9.30 294 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 22 15 22 999 99.0 99.0  1.78 10.53  9.05 300 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 22 15 52 999 99.0 99.0  1.80 11.76  9.26 291 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 16 22 999 99.0 99.0  1.82 11.11  9.35 297 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 16 52 999 99.0 99.0  1.81 11.76  9.41 283 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 17 22 999 99.0 99.0  1.58 10.53  8.92 298 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 22 17 52 999 99.0 99.0  1.58  9.88  9.09 315 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 18 22 999 99.0 99.0  1.67 11.11  9.30 298 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 18 52 999 99.0 99.0  1.58 11.11  9.05 300 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 19 22 999 99.0 99.0  1.70 11.76  9.09 282 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 22 19 52 999 99.0 99.0  1.55 10.53  8.95 290 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 22 20 22 999 99.0 99.0  1.63 10.53  9.27 293 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 22 20 52 999 99.0 99.0  1.54 11.11  8.93 290 9999.0 999.0  12.9 999.0 99.0 99.00
2015 03 22 21 22 999 99.0 99.0  1.55 10.53  8.77 296 9999.0 999.0  14.0 999.0 99.0 99.00
2015 03 22 21 52 999 99.0 99.0  1.80 11.76  9.47 272 9999.0 999.0  13.7 999.0 99.0 99.00
2015 03 22 22 22 999 99.0 99.0  1.57 11.11  9.09 291 9999.0 999.0  14.1 999.0 99.0 99.00
2015 03 22 22 52 999 99.0 99.0  1.75 10.53  9.25 289 9999.0 999.0  13.8 999.0 99.0 99.00
2015 03 22 23 22 999 99.0 99.0  1.79 11.11  9.04 287 9999.0 999.0  13.8 999.0 99.0 99.00
2015 03 22 23 52 999 99.0 99.0  1.64 10.53  8.65 287 9999.0 999.0  13.7 999.0 99.0 99.00
2015 03 23 00 22 999 99.0 99.0  1.67 11.11  8.47 294 9999.0 999.0  14.2 999.0 99.0 99.00
2015 03 23 00 52 999 99.0 99.0  1.75  9.88  8.27 294 9999.0 999.0  14.4 999.0 99.0 99.00
2015 03 23 01 22 999 99.0 99.0  1.62  9.88  7.77 296 9999.0 999.0  14.1 999.0 99.0 99.00
2015 03 23 01 52 999 99.0 99.0  1.93 10.53  8.45 306 9999.0 999.0  14.0 999.0 99.0 99.00
2015 03 23 02 22 999 99.0 99.0  1.81 10.53  8.02 296 9999.0 999.0  14.0 999.0 99.0 99.00
2015 03 23 02 52 999 99.0 99.0  1.90 10.53  7.89 291 9999.0 999.0  13.6 999.0 99.0 99.00
2015 03 23 03 22 999 99.0 99.0  2.01  9.88  8.01 294 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 23 03 52 999 99.0 99.0  1.75  9.88  7.68 290 9999.0 999.0  13.6 999.0 99.0 99.00
2015 03 23 04 22 999 99.0 99.0  1.81 11.11  8.48 297 9999.0 999.0  13.5 999.0 99.0 99.00
2015 03 23 04 52 999 99.0 99.0  1.86 11.11  8.37 294 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 23 05 22 999 99.0 99.0  1.85 11.11  8.53 297 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 23 05 52 999 99.0 99.0  1.70 11.11  8.28 297 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 23 06 22 999 99.0 99.0  1.63 11.76  8.18 283 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 23 06 52 999 99.0 99.0  1.50 11.76  8.00 286 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 23 07 22 999 99.0 99.0  1.77 11.11  8.69 289 9999.0 999.0  11.9 999.0 99.0 99.00
2015 03 23 07 52 999 99.0 99.0  1.82 10.53  8.66 296 9999.0 999.0  12.0 999.0 99.0 99.00
2015 03 23 08 22 999 99.0 99.0  1.60 11.11  8.29 277 9999.0 999.0  12.0 999.0 99.0 99.00
2015 03 23 08 52 999 99.0 99.0  1.67 11.76  8.47 275 9999.0 999.0  12.0 999.0 99.0 99.00
2015 03 23 09 22 999 99.0 99.0  1.79  9.88  8.68 290 9999.0 999.0  12.0 999.0 99.0 99.00
2015 03 23 09 52 999 99.0 99.0  1.86  9.88  8.74 283 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 23 10 22 999 99.0 99.0  1.79  9.88  8.79 298 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 23 10 52 999 99.0 99.0  1.78  9.88  8.63 294 9999.0 999.0  12.0 999.0 99.0 99.00
2015 03 23 11 22 999 99.0 99.0  1.73  9.88  8.60 298 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 23 11 52 999 99.0 99.0  1.73  9.88  8.30 284 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 23 12 22 999 99.0 99.0  1.76 11.76  8.37 286 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 23 12 52 999 99.0 99.0  2.00 11.76  8.56 294 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 23 13 22 999 99.0 99.0  1.98 11.76  8.43 297 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 23 13 52 999 99.0 99.0  1.87 12.50  8.17 280 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 23 14 22 999 99.0 99.0  1.93  9.88  8.04 273 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 23 14 52 999 99.0 99.0  1.85 12.50  7.94 277 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 23 15 22 999 99.0 99.0  1.92 12.50  7.84 280 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 23 15 52 999 99.0 99.0  2.08 11.76  8.37 289 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 23 16 22 999 99.0 99.0  2.01 12.50  8.63 287 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 23 16 52 999 99.0 99.0  1.86  9.88  8.30 296 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 23 17 22 999 99.0 99.0  1.81 12.50  8.66 283 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 23 17 52 999 99.0 99.0  1.87 14.29  9.02 282 9999.0 999.0  12.9 999.0 99.0 99.00
2015 03 23 18 22 999 99.0 99.0  1.75 14.29  8.78 287 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 23 18 52 999 99.0 99.0  1.87 13.33  9.10 284 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 23 19 22 999 99.0 99.0  2.11 12.50  9.90 287 9999.0 999.0  12.9 999.0 99.0 99.00
2015 03 23 19 52 999 99.0 99.0  2.07 12.50  9.71 294 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 23 20 22 999 99.0 99.0  2.41 12.50 10.31 291 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 23 20 52 999 99.0 99.0  2.55 13.33 10.29 289 9999.0 999.0  12.9 999.0 99.0 99.00
2015 03 23 21 22 999 99.0 99.0  2.42 12.50 10.04 283 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 23 21 52 999 99.0 99.0  2.30 13.33  9.84 280 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 23 22 22 999 99.0 99.0  2.71 11.11 10.19 283 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 23 22 52 999 99.0 99.0  2.30 12.50  9.72 290 9999.0 999.0  13.4 999.0 99.0 99.00
2015 03 23 23 22 999 99.0 99.0  2.52 12.50  9.92 289 9999.0 999.0  13.6 999.0 99.0 99.00
2015 03 23 23 52 999 99.0 99.0  2.73 12.50  9.95 287 9999.0 999.0  13.3 999.0 99.0 99.00
2015 03 24 00 22 999 99.0 99.0  2.39 11.11  9.20 290 9999.0 999.0  13.2 999.0 99.0 99.00
2015 03 24 00 52 999 99.0 99.0  2.59 12.50  9.57 284 9999.0 999.0  13.1 999.0 99.0 99.00
2015 03 24 01 22 999 99.0 99.0  2.25 14.29  8.82 286 9999.0 999.0  13.0 999.0 99.0 99.00
2015 03 24 01 52 999 99.0 99.0  2.78 11.76  8.86 284 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 24 02 22 999 99.0 99.0  2.67 12.50  8.84 290 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 24 02 52 999 99.0 99.0  2.75 13.33  8.76 289 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 24 03 22 999 99.0 99.0  2.43 12.50  7.40 298 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 03 52 999 99.0 99.0  2.83 12.50  8.36 290 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 24 04 22 999 99.0 99.0  2.77 11.76  7.79 290 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 24 04 52 999 99.0 99.0  2.85 13.33  7.81 287 9999.0 999.0  12.2 999.0 99.0 99.00
2015 03 24 05 22 999 99.0 99.0  2.89 13.33  8.27 293 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 24 05 52 999 99.0 99.0  2.92 12.50  8.15 289 9999.0 999.0  12.1 999.0 99.0 99.00
2015 03 24 06 22 999 99.0 99.0  2.56 13.33  7.77 284 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 24 06 52 999 99.0 99.0  2.55 12.50  7.50 287 9999.0 999.0  12.3 999.0 99.0 99.00
2015 03 24 07 22 999 99.0 99.0  2.50 13.33  7.93 290 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 07 52 999 99.0 99.0  2.56 12.50  7.95 284 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 08 22 999 99.0 99.0  2.63 11.76  8.12 286 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 08 52 999 99.0 99.0  2.57 12.50  7.77 287 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 09 22 999 99.0 99.0  2.52 11.76  7.70 290 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 09 52 999 99.0 99.0  2.51 13.33  8.43 279 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 10 22 999 99.0 99.0  2.63 13.33  8.36 289 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 10 52 999 99.0 99.0  2.62 12.50  8.21 289 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 11 22 999 99.0 99.0  2.48 12.50  8.15 289 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 11 52 999 99.0 99.0  2.36 12.50  8.07 284 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 12 22 999 99.0 99.0  2.32 12.50  8.04 286 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 12 52 999 99.0 99.0  2.42 12.50  8.37 286 9999.0 999.0  12.4 999.0 99.0 99.00
2015 03 24 13 22 999 99.0 99.0  2.33 13.33  8.76 293 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 13 52 999 99.0 99.0  2.41 12.50  8.78 284 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 14 22 999 99.0 99.0  2.29 12.50  8.77 290 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 14 52 999 99.0 99.0  2.30 12.50  8.86 290 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 15 22 999 99.0 99.0  2.23 12.50  8.53 291 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 15 52 999 99.0 99.0  2.31 13.33  9.05 294 9999.0 999.0  12.5 999.0 99.0 99.00
2015 03 24 16 22 999 99.0 99.0  2.37 11.11  8.82 290 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 24 16 52 999 99.0 99.0  2.58 11.76  9.54 284 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 24 17 22 999 99.0 99.0  2.37 12.50  9.25 286 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 24 17 52 999 99.0 99.0  2.33 11.76  8.91 283 9999.0 999.0  12.6 999.0 99.0 99.00
2015 03 24 18 22 999 99.0 99.0  2.29 11.76  9.10 293 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 24 18 52 999 99.0 99.0  2.22 12.50  8.89 291 9999.0 999.0  12.7 999.0 99.0 99.00
2015 03 24 19 22 999 99.0 99.0  2.24 12.50  9.02 289 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 24 19 52 999 99.0 99.0  2.05 12.50  8.73 284 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 24 20 22 999 99.0 99.0  2.00 10.53  8.70 294 9999.0 999.0  12.8 999.0 99.0 99.00
2015 03 24 20 52 999 99.0 99.0  2.10 11.11  8.85 289 9999.0 999.0  12.9 999.0 99.0 99.00
