#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 03 09 21 29 999 99.0 99.0  2.00 16.67 10.38 293 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 09 21 59 999 99.0 99.0  2.09 16.67 10.56 296 9999.0 999.0  14.4 999.0 99.0 99.00
2014 03 09 22 29 999 99.0 99.0  2.03 16.67 10.51 289 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 09 22 59 999 99.0 99.0  2.32 11.76 10.71 282 9999.0 999.0  14.8 999.0 99.0 99.00
2014 03 09 23 29 999 99.0 99.0  2.16 11.11 10.73 283 9999.0 999.0  14.7 999.0 99.0 99.00
2014 03 09 23 59 999 99.0 99.0  2.51 16.67 11.22 289 9999.0 999.0  14.6 999.0 99.0 99.00
2014 03 10 00 29 999 99.0 99.0  2.55 15.38 11.62 296 9999.0 999.0  14.6 999.0 99.0 99.00
2014 03 10 00 59 999 99.0 99.0  2.60 15.38 11.46 287 9999.0 999.0  14.5 999.0 99.0 99.00
2014 03 10 01 29 999 99.0 99.0  2.66 16.67 11.09 291 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 10 01 59 999 99.0 99.0  3.39 15.38 11.67 294 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 10 02 29 999 99.0 99.0  3.11 15.38 11.52 293 9999.0 999.0  14.1 999.0 99.0 99.00
2014 03 10 02 59 999 99.0 99.0  3.38 15.38 11.80 296 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 10 03 29 999 99.0 99.0  3.70 15.38 12.39 296 9999.0 999.0  13.9 999.0 99.0 99.00
2014 03 10 03 59 999 99.0 99.0  3.39 15.38 12.34 290 9999.0 999.0  14.0 999.0 99.0 99.00
2014 03 10 04 29 999 99.0 99.0  3.07 15.38 12.10 287 9999.0 999.0  13.8 999.0 99.0 99.00
2014 03 10 04 59 999 99.0 99.0  3.38 15.38 12.13 289 9999.0 999.0  13.7 999.0 99.0 99.00
2014 03 10 05 29 999 99.0 99.0  3.16 15.38 11.87 283 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 10 05 59 999 99.0 99.0  3.38 14.29 11.79 286 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 10 06 29 999 99.0 99.0  3.18 15.38 11.53 286 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 10 06 59 999 99.0 99.0  2.80 14.29 11.29 284 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 10 07 29 999 99.0 99.0  2.94 13.33 11.75 286 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 10 07 59 999 99.0 99.0  2.99 14.29 11.54 287 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 08 29 999 99.0 99.0  2.88 14.29 11.35 290 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 10 08 59 999 99.0 99.0  2.99 14.29 11.81 289 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 09 29 999 99.0 99.0  3.04 14.29 11.35 290 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 09 59 999 99.0 99.0  3.25 14.29 11.76 286 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 10 29 999 99.0 99.0  3.17 12.50 11.75 283 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 10 59 999 99.0 99.0  2.59 13.33 11.43 279 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 10 11 29 999 99.0 99.0  2.83 13.33 11.31 286 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 10 11 59 999 99.0 99.0  2.68 11.76 11.01 280 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 12 29 999 99.0 99.0  2.97 12.50 11.39 287 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 12 59 999 99.0 99.0  2.61 13.33 10.92 297 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 13 29 999 99.0 99.0  2.95 12.50 11.17 284 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 10 13 59 999 99.0 99.0  2.54 13.33 10.22 286 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 14 29 999 99.0 99.0  2.78 15.38 10.03 279 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 14 59 999 99.0 99.0  2.62 13.33  9.51 277 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 15 29 999 99.0 99.0  2.74 13.33  9.66 280 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 15 59 999 99.0 99.0  2.63 11.11  9.02 286 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 16 29 999 99.0 99.0  2.67 13.33  9.11 277 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 16 59 999 99.0 99.0  2.53 12.50  8.24 280 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 17 29 999 99.0 99.0  2.89 12.50  8.46 276 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 17 59 999 99.0 99.0  2.93 12.50  8.50 280 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 10 18 29 999 99.0 99.0  2.85 13.33  8.17 282 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 18 59 999 99.0 99.0  2.90 12.50  7.59 279 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 19 29 999 99.0 99.0  3.13 13.33  8.11 284 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 19 59 999 99.0 99.0  3.18 13.33  8.09 280 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 20 29 999 99.0 99.0  2.84 12.50  7.71 275 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 20 59 999 99.0 99.0  2.91 11.11  7.79 282 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 21 29 999 99.0 99.0  2.80 15.38  7.49 272 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 21 59 999 99.0 99.0  2.79 11.76  7.33 272 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 22 29 999 99.0 99.0  3.10 13.33  8.15 283 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 22 59 999 99.0 99.0  2.89 14.29  7.44 275 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 23 29 999 99.0 99.0  3.03 11.76  7.91 280 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 10 23 59 999 99.0 99.0  2.96 13.33  7.41 282 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 00 29 999 99.0 99.0  2.89 13.33  7.52 283 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 00 59 999 99.0 99.0  3.12 13.33  7.48 283 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 01 29 999 99.0 99.0  2.90 14.29  6.97 280 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 01 59 999 99.0 99.0  3.10 14.29  7.41 279 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 02 29 999 99.0 99.0  3.06 13.33  6.97 277 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 02 59 999 99.0 99.0  2.94 15.38  7.03 283 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 03 29 999 99.0 99.0  3.15 14.29  7.01 294 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 03 59 999 99.0 99.0  3.13 12.50  7.02 275 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 04 29 999 99.0 99.0  3.00 13.33  6.93 273 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 04 59 999 99.0 99.0  3.04 12.50  7.07 279 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 05 29 999 99.0 99.0  3.02 13.33  7.35 279 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 05 59 999 99.0 99.0  2.87 13.33  7.27 289 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 06 29 999 99.0 99.0  2.95 15.38  7.20 273 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 06 59 999 99.0 99.0  3.02 15.38  7.60 275 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 07 29 999 99.0 99.0  2.90 12.50  7.55 279 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 07 59 999 99.0 99.0  3.17 15.38  7.95 279 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 08 29 999 99.0 99.0  3.00  9.09  7.74 291 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 08 59 999 99.0 99.0  3.04 15.38  7.84 282 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 09 29 999 99.0 99.0  3.18 12.50  8.12 283 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 09 59 999 99.0 99.0  3.09 13.33  7.91 276 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 10 29 999 99.0 99.0  3.15 13.33  7.94 277 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 10 59 999 99.0 99.0  3.00 12.50  7.75 283 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 11 29 999 99.0 99.0  3.43 11.76  8.13 286 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 11 59 999 99.0 99.0  3.26 12.50  7.88 287 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 12 29 999 99.0 99.0  3.16 14.29  7.99 290 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 12 59 999 99.0 99.0  3.35 11.76  8.25 286 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 13 29 999 99.0 99.0  3.22 13.33  7.79 289 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 13 59 999 99.0 99.0  3.25 11.11  7.82 284 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 14 29 999 99.0 99.0  3.15 12.50  7.79 282 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 14 59 999 99.0 99.0  3.20 11.76  8.03 287 9999.0 999.0  13.0 999.0 99.0 99.00
2014 03 11 15 29 999 99.0 99.0  3.05 11.11  7.94 280 9999.0 999.0  13.0 999.0 99.0 99.00
2014 03 11 15 59 999 99.0 99.0  2.77 11.76  7.55 275 9999.0 999.0  13.0 999.0 99.0 99.00
2014 03 11 16 29 999 99.0 99.0  2.87 11.76  7.72 273 9999.0 999.0  13.0 999.0 99.0 99.00
2014 03 11 16 59 999 99.0 99.0  2.81 11.11  7.55 282 9999.0 999.0  13.0 999.0 99.0 99.00
2014 03 11 17 29 999 99.0 99.0  2.64  9.88  7.44 290 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 17 59 999 99.0 99.0  2.71 14.29  7.74 266 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 18 29 999 99.0 99.0  2.70 12.50  7.91 282 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 18 59 999 99.0 99.0  2.57 14.29  7.73 284 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 19 29 999 99.0 99.0  2.48 13.33  7.36 282 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 19 59 999 99.0 99.0  2.57 14.29  7.61 277 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 11 20 29 999 99.0 99.0  2.81 14.29  7.99 279 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 20 59 999 99.0 99.0  2.71 14.29  8.20 282 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 21 29 999 99.0 99.0  2.53 14.29  7.85 283 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 21 59 999 99.0 99.0  2.26 13.33  7.49 273 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 22 29 999 99.0 99.0  2.44 11.11  7.86 287 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 22 59 999 99.0 99.0  2.22 11.11  7.34 291 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 23 29 999 99.0 99.0  2.54 13.33  7.77 289 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 11 23 59 999 99.0 99.0  2.66 13.33  7.94 284 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 00 29 999 99.0 99.0  2.48 11.76  7.69 290 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 00 59 999 99.0 99.0  2.54 12.50  7.80 289 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 01 29 999 99.0 99.0  2.57 11.76  7.79 282 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 01 59 999 99.0 99.0  2.36 13.33  7.24 293 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 02 29 999 99.0 99.0  2.39 11.11  7.40 287 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 02 59 999 99.0 99.0  2.42 12.50  7.52 279 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 03 29 999 99.0 99.0  2.45 13.33  7.56 280 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 03 59 999 99.0 99.0  2.22 13.33  7.21 282 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 04 29 999 99.0 99.0  2.33 12.50  7.59 284 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 04 59 999 99.0 99.0  2.35 11.76  7.47 286 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 05 29 999 99.0 99.0  2.35 12.50  7.70 293 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 05 59 999 99.0 99.0  2.39 12.50  7.46 277 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 06 29 999 99.0 99.0  2.38 11.11  7.40 284 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 06 59 999 99.0 99.0  2.28  9.88  7.25 298 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 07 29 999 99.0 99.0  2.29 12.50  7.37 289 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 07 59 999 99.0 99.0  2.09 10.53  7.64 290 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 08 29 999 99.0 99.0  2.21 12.50  7.96 282 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 08 59 999 99.0 99.0  2.18 11.76  7.97 283 9999.0 999.0  13.2 999.0 99.0 99.00
2014 03 12 09 29 999 99.0 99.0  1.96 11.76  7.64 283 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 09 59 999 99.0 99.0  2.07 12.50  7.99 280 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 10 29 999 99.0 99.0  2.10 12.50  7.77 275 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 10 59 999 99.0 99.0  1.98 14.29  7.42 273 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 11 29 999 99.0 99.0  2.06 10.53  7.79 294 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 11 59 999 99.0 99.0  2.13 10.53  7.79 290 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 12 29 999 99.0 99.0  2.00 11.76  7.47 289 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 12 59 999 99.0 99.0  2.29  9.88  7.91 294 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 13 29 999 99.0 99.0  2.08 11.11  7.96 289 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 13 59 999 99.0 99.0  2.05  9.88  7.93 293 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 14 29 999 99.0 99.0  2.03 10.53  7.91 291 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 14 59 999 99.0 99.0  1.81 10.53  7.99 289 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 15 29 999 99.0 99.0  1.98 11.76  8.74 289 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 15 59 999 99.0 99.0  1.91  9.88  8.70 297 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 16 29 999 99.0 99.0  1.77 10.53  8.20 284 9999.0 999.0  13.1 999.0 99.0 99.00
2014 03 12 16 59 999 99.0 99.0  1.85 11.11  8.46 293 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 12 17 29 999 99.0 99.0  1.72 11.11  8.14 294 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 12 17 59 999 99.0 99.0  1.78 20.00  8.66 294 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 12 18 29 999 99.0 99.0  1.91 20.00  8.87 297 9999.0 999.0  14.1 999.0 99.0 99.00
2014 03 12 18 59 999 99.0 99.0  1.81 11.11  8.86 294 9999.0 999.0  14.3 999.0 99.0 99.00
2014 03 12 19 29 999 99.0 99.0  1.75 20.00  9.32 300 9999.0 999.0  14.5 999.0 99.0 99.00
2014 03 12 19 59 999 99.0 99.0  1.90 20.00  9.88 303 9999.0 999.0  15.0 999.0 99.0 99.00
2014 03 12 20 29 999 99.0 99.0  1.84 20.00  9.66 300 9999.0 999.0  15.0 999.0 99.0 99.00
2014 03 12 20 59 999 99.0 99.0  2.04 20.00 10.22 294 9999.0 999.0  14.4 999.0 99.0 99.00
2014 03 12 21 29 999 99.0 99.0  2.31 20.00 11.66 296 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 12 21 59 999 99.0 99.0  2.08 20.00 11.07 293 9999.0 999.0  14.5 999.0 99.0 99.00
2014 03 12 22 29 999 99.0 99.0  2.12 20.00 11.40 298 9999.0 999.0  14.8 999.0 99.0 99.00
2014 03 12 22 59 999 99.0 99.0  2.06 20.00 10.81 294 9999.0 999.0  14.9 999.0 99.0 99.00
2014 03 12 23 29 999 99.0 99.0  2.17 20.00 11.18 293 9999.0 999.0  14.5 999.0 99.0 99.00
2014 03 12 23 59 999 99.0 99.0  1.95 18.18  9.95 282 9999.0 999.0  14.4 999.0 99.0 99.00
2014 03 13 00 29 999 99.0 99.0  2.56 18.18 12.60 296 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 13 00 59 999 99.0 99.0  2.22 18.18 11.70 289 9999.0 999.0  14.2 999.0 99.0 99.00
2014 03 13 01 29 999 99.0 99.0  2.29 20.00 12.22 297 9999.0 999.0  14.1 999.0 99.0 99.00
2014 03 13 01 59 999 99.0 99.0  2.39 18.18 12.65 293 9999.0 999.0  14.1 999.0 99.0 99.00
2014 03 13 02 29 999 99.0 99.0  2.27 20.00 12.33 293 9999.0 999.0  13.9 999.0 99.0 99.00
2014 03 13 02 59 999 99.0 99.0  2.23 18.18 11.92 306 9999.0 999.0  14.0 999.0 99.0 99.00
2014 03 13 03 29 999 99.0 99.0  2.58 18.18 12.84 287 9999.0 999.0  14.0 999.0 99.0 99.00
2014 03 13 03 59 999 99.0 99.0  2.50 18.18 12.80 289 9999.0 999.0  14.0 999.0 99.0 99.00
2014 03 13 04 29 999 99.0 99.0  2.62 18.18 13.38 294 9999.0 999.0  13.9 999.0 99.0 99.00
2014 03 13 04 59 999 99.0 99.0  2.22 18.18 11.51 289 9999.0 999.0  13.9 999.0 99.0 99.00
2014 03 13 05 29 999 99.0 99.0  2.31 18.18 11.96 289 9999.0 999.0  14.0 999.0 99.0 99.00
2014 03 13 05 59 999 99.0 99.0  2.36 18.18 11.79 286 9999.0 999.0  13.9 999.0 99.0 99.00
2014 03 13 06 29 999 99.0 99.0  2.86 18.18 12.83 294 9999.0 999.0  13.8 999.0 99.0 99.00
2014 03 13 06 59 999 99.0 99.0  2.42 18.18 12.37 290 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 07 29 999 99.0 99.0  2.84 18.18 13.07 287 9999.0 999.0  13.7 999.0 99.0 99.00
2014 03 13 07 59 999 99.0 99.0  3.25 18.18 13.79 290 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 08 29 999 99.0 99.0  2.85 16.67 12.96 284 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 08 59 999 99.0 99.0  2.81 18.18 12.93 287 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 09 29 999 99.0 99.0  2.68 16.67 12.77 290 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 09 59 999 99.0 99.0  2.63 16.67 12.53 290 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 10 29 999 99.0 99.0  2.64 16.67 12.15 291 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 10 59 999 99.0 99.0  2.89 18.18 12.84 291 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 13 11 29 999 99.0 99.0  2.26 16.67 11.09 290 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 13 11 59 999 99.0 99.0  2.51 15.38 11.45 293 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 12 29 999 99.0 99.0  2.87 16.67 12.55 294 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 12 59 999 99.0 99.0  2.76 16.67 12.38 293 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 13 29 999 99.0 99.0  2.39 15.38 11.55 294 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 13 59 999 99.0 99.0  2.90 15.38 12.40 294 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 13 14 29 999 99.0 99.0  3.05 15.38 12.34 298 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 14 59 999 99.0 99.0  2.54 16.67 10.97 286 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 15 29 999 99.0 99.0  2.78 15.38 10.98 296 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 15 59 999 99.0 99.0  2.70 15.38 11.01 297 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 16 29 999 99.0 99.0  2.66 14.29 10.58 303 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 16 59 999 99.0 99.0  2.99 15.38 11.84 296 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 17 29 999 99.0 99.0  2.50 15.38 11.02 287 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 13 17 59 999 99.0 99.0  2.54 13.33 10.96 291 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 13 18 29 999 99.0 99.0  2.49 15.38 11.03 293 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 13 18 59 999 99.0 99.0  2.62 15.38 10.95 287 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 13 19 29 999 99.0 99.0  2.57 14.29 10.75 294 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 19 59 999 99.0 99.0  2.72 13.33 11.10 290 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 20 29 999 99.0 99.0  2.57 15.38 10.53 282 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 20 59 999 99.0 99.0  2.55 14.29 10.13 283 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 21 29 999 99.0 99.0  2.49 13.33 10.13 289 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 21 59 999 99.0 99.0  2.61 15.38 10.31 282 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 13 22 29 999 99.0 99.0  2.66 16.67 10.39 284 9999.0 999.0  13.7 999.0 99.0 99.00
2014 03 13 22 59 999 99.0 99.0  2.94 15.38 10.77 289 9999.0 999.0  13.7 999.0 99.0 99.00
2014 03 13 23 29 999 99.0 99.0  2.41 15.38  9.39 290 9999.0 999.0  13.7 999.0 99.0 99.00
2014 03 13 23 59 999 99.0 99.0  2.56 15.38  9.87 290 9999.0 999.0  13.7 999.0 99.0 99.00
2014 03 14 00 29 999 99.0 99.0  2.77 15.38 10.02 286 9999.0 999.0  13.7 999.0 99.0 99.00
2014 03 14 00 59 999 99.0 99.0  2.54 15.38  8.75 284 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 14 01 29 999 99.0 99.0  2.60 14.29  8.74 279 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 14 01 59 999 99.0 99.0  2.85 15.38  9.09 286 9999.0 999.0  13.6 999.0 99.0 99.00
2014 03 14 02 29 999 99.0 99.0  2.77 14.29  8.58 290 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 14 02 59 999 99.0 99.0  2.68 12.50  7.93 283 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 14 03 29 999 99.0 99.0  2.95 14.29  8.83 290 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 14 03 59 999 99.0 99.0  2.88 14.29  8.51 283 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 14 04 29 999 99.0 99.0  2.72 14.29  8.46 284 9999.0 999.0  13.5 999.0 99.0 99.00
2014 03 14 04 59 999 99.0 99.0  3.01 14.29  9.05 286 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 05 29 999 99.0 99.0  3.02 14.29  9.33 286 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 05 59 999 99.0 99.0  2.82 14.29  8.86 291 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 06 29 999 99.0 99.0  2.78 15.38  8.48 289 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 06 59 999 99.0 99.0  3.01 14.29  9.08 286 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 07 29 999 99.0 99.0  2.74 13.33  8.48 284 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 07 59 999 99.0 99.0  2.92 14.29  9.01 291 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 08 29 999 99.0 99.0  2.76 14.29  8.43 293 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 08 59 999 99.0 99.0  2.74 13.33  8.73 287 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 09 29 999 99.0 99.0  2.63 14.29  8.61 296 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 09 59 999 99.0 99.0  2.63 13.33  8.56 293 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 11 29 999 99.0 99.0  2.75 14.29  9.22 298 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 13 29 999 99.0 99.0  2.38 14.29  8.05 286 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 13 59 999 99.0 99.0  2.65 14.29  8.33 276 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 14 29 999 99.0 99.0  2.50 13.33  7.92 286 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 14 59 999 99.0 99.0  2.56 13.33  7.98 287 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 15 29 999 99.0 99.0  2.49 13.33  7.98 290 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 15 59 999 99.0 99.0  2.70 12.50  8.59 289 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 16 29 999 99.0 99.0  2.57 13.33  8.09 284 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 16 59 999 99.0 99.0  2.42 11.76  7.78 290 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 17 29 999 99.0 99.0  2.54 14.29  8.26 289 9999.0 999.0  13.3 999.0 99.0 99.00
2014 03 14 17 59 999 99.0 99.0  2.50 12.50  8.10 279 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 18 29 999 99.0 99.0  2.25 13.33  7.57 283 9999.0 999.0  13.4 999.0 99.0 99.00
2014 03 14 18 59 999 99.0 99.0  2.35 13.33  7.96 290 9999.0 999.0  13.4 999.0 99.0 99.00
