11	2	17	1993	1025	9	NaN	NaN	NaN	NaN	NaN	NaN	0.17	7.63	26.83	20.91	11.01	8.04
11	2	17	1993	1025	9.5	NaN	NaN	NaN	NaN	NaN	NaN	0.18	7.65	26.87	20.94	10.96	8.04
11	2	17	1993	1025	10	4.84	0.11	NaN	NaN	NaN	NaN	0.19	7.68	26.89	20.95	10.93	8.03
11	2	17	1993	1025	10.5	NaN	NaN	NaN	NaN	NaN	NaN	0.2	7.73	26.93	20.98	10.85	8.03
11	2	17	1993	1025	11	NaN	NaN	NaN	NaN	NaN	NaN	0.21	7.8	27.29	21.25	10.45	8.02
11	2	17	1993	1025	11.5	NaN	NaN	NaN	NaN	NaN	NaN	0.22	7.93	27.9	21.71	10.07	7.92
11	2	17	1993	1025	12	NaN	NaN	NaN	NaN	NaN	NaN	0.23	8.11	28.18	21.91	9.84	7.86
11	2	17	1993	1025	12.5	NaN	NaN	NaN	NaN	NaN	NaN	0.24	8.3	28.24	21.93	9.65	7.83
11	2	17	1993	1025	13	NaN	NaN	NaN	NaN	NaN	NaN	0.25	8.4	28.4	22.04	9.46	7.81
11	2	17	1993	1025	13.5	NaN	NaN	NaN	NaN	NaN	NaN	0.26	8.4	28.44	22.07	9.46	7.8
11	2	17	1993	1025	14	NaN	NaN	NaN	NaN	NaN	NaN	0.27	8.38	28.47	22.09	9.43	7.8
11	2	17	1993	1025	14.5	NaN	NaN	NaN	NaN	NaN	NaN	0.28	8.36	28.55	22.16	9.39	7.8
11	2	17	1993	1025	15	NaN	NaN	NaN	NaN	NaN	NaN	0.29	8.39	28.68	22.26	9.26	7.79
11	2	17	1993	1025	15.5	NaN	NaN	NaN	NaN	NaN	NaN	0.3	8.54	28.71	22.26	9.15	7.78
11	2	17	1993	1025	16	NaN	NaN	NaN	NaN	NaN	NaN	0.31	8.62	28.74	22.28	9.08	7.77
11	2	17	1993	1025	16.5	NaN	NaN	NaN	NaN	NaN	NaN	0.32	8.55	28.85	22.37	9	7.76
11	2	17	1993	1025	17	NaN	NaN	NaN	NaN	NaN	NaN	0.33	8.65	28.99	22.47	8.75	7.74
11	2	17	1993	1025	17.5	NaN	NaN	NaN	NaN	NaN	NaN	0.33	8.79	29.01	22.46	8.51	7.73
11	2	17	1993	1025	18	NaN	NaN	NaN	NaN	NaN	NaN	0.34	8.79	29.04	22.48	8.47	7.73
11	2	17	1993	1025	18.5	NaN	NaN	NaN	NaN	NaN	NaN	0.35	8.82	29.06	22.49	8.39	7.73
11	2	17	1993	1025	19	NaN	NaN	NaN	NaN	NaN	NaN	0.36	8.87	29.08	22.51	8.31	7.72
11	2	17	1993	1025	19.5	NaN	NaN	NaN	NaN	NaN	NaN	0.37	8.92	29.15	22.55	8.12	7.71
11	2	17	1993	1025	20	NaN	NaN	NaN	NaN	NaN	NaN	0.38	8.95	29.21	22.6	8.04	7.71
11	2	17	1993	1025	20.5	NaN	NaN	NaN	NaN	NaN	NaN	0.39	8.98	29.22	22.6	7.94	7.7
11	2	17	1993	1025	21	NaN	NaN	NaN	NaN	NaN	NaN	0.4	8.99	29.32	22.68	7.8	7.7
11	2	17	1993	1025	21.5	NaN	NaN	NaN	NaN	NaN	NaN	0.41	9.02	29.35	22.69	7.62	7.69
11	2	17	1993	1025	22	NaN	NaN	NaN	NaN	NaN	NaN	0.42	9.11	29.43	22.74	7.38	7.68
11	2	17	1993	1025	22.5	NaN	NaN	NaN	NaN	NaN	NaN	0.43	9.16	29.52	22.81	7.25	7.67
11	2	17	1993	1025	23	NaN	NaN	NaN	NaN	NaN	NaN	0.44	9.23	29.53	22.8	7.11	7.66
11	2	17	1993	1025	23.5	NaN	NaN	NaN	NaN	NaN	NaN	0.45	9.25	29.56	22.83	6.78	7.65
11	2	17	1993	1025	24	NaN	NaN	NaN	NaN	NaN	NaN	0.46	9.3	29.77	22.98	6.55	7.64
11	2	17	1993	1025	24.5	NaN	NaN	NaN	NaN	NaN	NaN	0.47	9.37	29.8	22.99	6.38	7.61
11	2	17	1993	1025	25	NaN	NaN	NaN	NaN	NaN	NaN	0.48	9.4	29.85	23.03	6.17	7.59
11	2	17	1993	1025	25.5	NaN	NaN	NaN	NaN	NaN	NaN	0.49	9.47	29.92	23.07	6.04	7.58
11	2	17	1993	1025	26	NaN	NaN	NaN	NaN	NaN	NaN	0.5	9.5	29.94	23.08	5.97	7.56
11	2	17	1993	1025	26.5	NaN	NaN	NaN	NaN	NaN	NaN	0.51	9.51	29.96	23.1	5.79	7.55
11	2	17	1993	1025	27	NaN	NaN	NaN	NaN	NaN	NaN	0.52	9.53	29.99	23.11	5.4	7.54
11	2	17	1993	1025	27.5	NaN	NaN	NaN	NaN	NaN	NaN	0.53	9.57	30.09	23.19	5.18	7.53
11	2	17	1993	1025	28	NaN	NaN	NaN	NaN	NaN	NaN	0.54	9.69	30.14	23.2	5.03	7.51
11	2	17	1993	1025	28.5	NaN	NaN	NaN	NaN	NaN	NaN	0.55	9.74	30.14	23.2	4.96	7.49
11	2	17	1993	1025	29	NaN	NaN	NaN	NaN	NaN	NaN	0.56	9.75	30.14	23.2	4.89	7.48
11	2	17	1993	1025	29.5	NaN	NaN	NaN	NaN	NaN	NaN	0.57	9.75	30.18	23.23	4.74	7.47
11	2	17	1993	1025	30	NaN	0.33	NaN	NaN	NaN	NaN	0.58	9.79	30.22	23.25	4.71	7.46
11	2	17	1993	1025	30.5	NaN	NaN	NaN	NaN	NaN	NaN	0.59	9.79	30.19	23.23	4.63	7.45
11	2	17	1993	1025	31	NaN	NaN	NaN	NaN	NaN	NaN	0.6	9.77	30.23	23.27	4.53	7.45
11	2	17	1993	1025	31.5	NaN	NaN	NaN	NaN	NaN	NaN	0.61	9.79	30.25	23.28	4.47	7.45
11	2	17	1993	1025	32	NaN	NaN	NaN	NaN	NaN	NaN	0.62	9.83	30.27	23.29	4.43	7.43
11	2	17	1993	1025	32.5	NaN	NaN	NaN	NaN	NaN	NaN	0.63	9.81	30.28	23.29	4.37	7.43
11	2	17	1993	1025	33	NaN	NaN	NaN	NaN	NaN	NaN	0.64	9.8	30.3	23.31	4.35	7.43
11	2	17	1993	1025	33.5	NaN	NaN	NaN	NaN	NaN	NaN	0.65	9.8	30.31	23.32	4.34	7.43
11	2	17	1993	1025	34	NaN	NaN	NaN	NaN	NaN	NaN	0.66	9.8	30.32	23.33	4.33	7.42
11	2	17	1993	1025	34.5	NaN	NaN	NaN	NaN	NaN	NaN	0.66	9.8	30.32	23.33	4.32	7.42
11	2	17	1993	1025	35	NaN	NaN	NaN	NaN	NaN	NaN	0.67	9.79	30.32	23.33	4.3	7.42
11	2	17	1993	1025	35.5	NaN	NaN	NaN	NaN	NaN	NaN	0.68	9.79	30.32	23.33	4.27	7.42
11	2	17	1993	1025	36	NaN	NaN	NaN	NaN	NaN	NaN	0.69	9.78	30.32	23.33	4.23	7.42
11	2	17	1993	1025	36.5	NaN	NaN	NaN	NaN	NaN	NaN	0.7	9.78	30.34	23.35	4.19	7.42
11	2	17	1993	1025	37	NaN	NaN	NaN	NaN	NaN	NaN	0.71	9.79	30.35	23.36	4.2	7.42
11	2	17	1993	1025	37.5	NaN	NaN	NaN	NaN	NaN	NaN	0.72	9.8	30.34	23.35	4.22	7.41
11	2	17	1993	1025	38	NaN	NaN	NaN	NaN	NaN	NaN	0.73	9.78	30.34	23.35	4.21	7.41
11	2	17	1993	1025	38.5	NaN	NaN	NaN	NaN	NaN	NaN	0.74	9.76	30.35	23.36	4.19	7.41
11	2	17	1993	1025	39	NaN	NaN	NaN	NaN	NaN	NaN	0.75	9.75	30.35	23.36	4.2	7.41
11	2	17	1993	1025	39.5	NaN	NaN	NaN	NaN	NaN	NaN	0.76	9.74	30.36	23.37	4.22	7.41
11	2	17	1993	1025	40	NaN	NaN	NaN	NaN	NaN	NaN	0.77	9.73	30.36	23.37	4.24	7.41
11	2	17	1993	1025	40.5	NaN	NaN	NaN	NaN	NaN	NaN	0.78	9.73	30.36	23.37	4.23	7.41
11	2	17	1993	1025	41	NaN	NaN	NaN	NaN	NaN	NaN	0.79	9.73	30.36	23.37	4.23	7.41
11	2	17	1993	1025	41.5	NaN	NaN	NaN	NaN	NaN	NaN	0.8	9.72	30.36	23.37	4.25	7.41
11	2	17	1993	1025	42	NaN	NaN	NaN	NaN	NaN	NaN	0.81	9.71	30.36	23.38	4.27	7.41
11	2	17	1993	1025	42.5	NaN	NaN	NaN	NaN	NaN	NaN	0.82	9.7	30.36	23.38	4.25	7.41
11	2	17	1993	1025	43	NaN	NaN	NaN	NaN	NaN	NaN	0.83	9.7	30.36	23.38	4.27	7.41
11	2	17	1993	1025	43.5	NaN	NaN	NaN	NaN	NaN	NaN	0.84	9.7	30.36	23.38	4.28	7.41
11	2	17	1993	1025	44	NaN	NaN	NaN	NaN	NaN	NaN	0.85	9.69	30.36	23.38	4.28	7.41
11	2	17	1993	1025	44.5	NaN	NaN	NaN	NaN	NaN	NaN	0.86	9.68	30.35	23.37	4.3	7.41
11	2	17	1993	1025	45	NaN	NaN	NaN	NaN	NaN	NaN	0.87	9.66	30.37	23.39	4.32	7.41
11	2	17	1993	1025	45.5	NaN	NaN	NaN	NaN	NaN	NaN	0.88	9.65	30.35	23.38	4.34	7.41
11	2	17	1993	1025	46	NaN	NaN	NaN	NaN	NaN	NaN	0.89	9.64	30.36	23.39	4.32	7.42
11	2	17	1993	1025	46.5	NaN	NaN	NaN	NaN	NaN	NaN	0.9	9.63	30.37	23.39	4.34	7.42
11	2	17	1993	1025	47	NaN	NaN	NaN	NaN	NaN	NaN	0.91	9.63	30.37	23.4	4.37	7.42
11	2	17	1993	1025	47.5	NaN	NaN	NaN	NaN	NaN	NaN	0.92	9.63	30.37	23.4	4.37	7.42
11	2	17	1993	1025	48	NaN	NaN	NaN	NaN	NaN	NaN	0.93	9.62	30.37	23.4	4.34	7.42
11	2	17	1993	1025	48.5	NaN	NaN	NaN	NaN	NaN	NaN	0.94	9.62	30.37	23.4	4.33	7.42
11	2	17	1993	1025	49	NaN	NaN	NaN	NaN	NaN	NaN	0.95	9.62	30.37	23.4	4.32	7.42
11	2	17	1993	1025	49.5	NaN	NaN	NaN	NaN	NaN	NaN	0.96	9.63	30.37	23.4	4.33	7.42
11	2	17	1993	1025	50	NaN	NaN	NaN	NaN	NaN	NaN	0.97	9.63	30.37	23.4	4.3	7.42
11	2	17	1993	1025	50.5	NaN	NaN	NaN	NaN	NaN	NaN	0.98	9.62	30.37	23.4	4.3	7.42
11	2	17	1993	1025	51	NaN	NaN	NaN	NaN	NaN	NaN	0.99	9.62	30.37	23.4	4.3	7.42
11	2	17	1993	1025	51.5	NaN	NaN	NaN	NaN	NaN	NaN	1	9.62	30.37	23.4	4.29	7.42
11	2	17	1998	NaN	0.5	16.5	0.02	NaN	NaN	NaN	NaN	0.00952381	7.67	7.37	5.67	9.54	NaN
11	2	17	1998	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	0.01	7.94	10.23	7.89	9.34	NaN
11	2	17	1998	NaN	1.5	NaN	NaN	NaN	NaN	NaN	NaN	0.02	8.2	11.91	9.18	9.04	NaN
11	2	17	1998	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	0.03	8.45	14.07	10.83	9.82	NaN
11	2	17	1998	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	0.04	8.72	17.96	13.84	6.24	NaN
11	2	17	1998	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	0.05	9.25	24.74	19.06	6.05	NaN
11	2	17	1998	NaN	3.5	NaN	NaN	NaN	NaN	NaN	NaN	0.06	9.33	25.88	19.94	5.78	NaN
11	2	17	1998	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	0.07	9.32	26.35	20.31	5.58	NaN
11	2	17	1998	NaN	4.5	NaN	NaN	NaN	NaN	NaN	NaN	0.08	9.38	26.91	20.74	5.29	NaN
11	2	17	1998	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	0.09	9.49	27.3	21.03	4.76	NaN
11	2	17	1998	NaN	5.5	NaN	NaN	NaN	NaN	NaN	NaN	0.1	9.6	27.58	21.23	4.44	NaN
11	2	17	1998	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	0.11	9.64	27.84	21.42	4.25	NaN
11	2	17	1998	NaN	6.5	NaN	NaN	NaN	NaN	NaN	NaN	0.12	9.65	27.97	21.52	4.15	NaN
11	2	17	1998	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	0.13	9.66	28.03	21.57	4.01	NaN
11	2	17	1998	NaN	7.5	NaN	NaN	NaN	NaN	NaN	NaN	0.14	9.7	28.13	21.64	3.77	NaN
11	2	17	1998	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	0.15	9.77	28.27	21.74	3.56	NaN
11	2	17	1998	NaN	8.5	NaN	NaN	NaN	NaN	NaN	NaN	0.16	9.84	28.42	21.84	3.45	NaN
11	2	17	1998	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	0.17	9.87	28.55	21.94	3.31	NaN
11	2	17	1998	NaN	9.5	NaN	NaN	NaN	NaN	NaN	NaN	0.18	9.89	28.61	21.99	3.19	NaN
11	2	17	1998	NaN	10	0.56	0.43	NaN	NaN	NaN	NaN	0.19	9.91	28.67	22.02	3.09	NaN
11	2	17	1998	NaN	10.5	NaN	NaN	NaN	NaN	NaN	NaN	0.2	9.94	28.71	22.05	2.98	NaN
11	2	17	1998	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	0.2	9.96	28.74	22.08	2.87	NaN
11	2	17	1998	NaN	11.5	NaN	NaN	NaN	NaN	NaN	NaN	0.21	9.98	28.79	22.11	2.76	NaN
11	2	17	1998	NaN	12	NaN	NaN	NaN	NaN	NaN	NaN	0.22	10.01	28.85	22.15	2.65	NaN
11	2	17	1998	NaN	12.5	NaN	NaN	NaN	NaN	NaN	NaN	0.23	10.03	28.89	22.18	2.57	NaN
11	2	17	1998	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	0.24	10.05	28.91	22.2	2.52	NaN
11	2	17	1998	NaN	13.5	NaN	NaN	NaN	NaN	NaN	NaN	0.25	10.05	28.93	22.21	2.47	NaN
11	2	17	1998	NaN	14	NaN	NaN	NaN	NaN	NaN	NaN	0.26	10.06	28.94	22.22	2.41	NaN
11	2	17	1998	NaN	14.5	NaN	NaN	NaN	NaN	NaN	NaN	0.27	10.07	28.97	22.24	2.34	NaN
11	2	17	1998	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	0.28	10.08	29	22.26	2.28	NaN
11	2	17	1998	NaN	15.5	NaN	NaN	NaN	NaN	NaN	NaN	0.29	10.1	29.03	22.28	2.21	NaN
11	2	17	1998	NaN	16	NaN	NaN	NaN	NaN	NaN	NaN	0.3	10.1	29.04	22.29	2.16	NaN
11	2	17	1998	NaN	16.5	NaN	NaN	NaN	NaN	NaN	NaN	0.31	10.12	29.06	22.3	2.12	NaN
11	2	17	1998	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	0.32	10.12	29.08	22.31	2.07	NaN
11	2	17	1998	NaN	17.5	NaN	NaN	NaN	NaN	NaN	NaN	0.33	10.13	29.1	22.33	1.97	NaN
11	2	17	1998	NaN	18	NaN	NaN	NaN	NaN	NaN	NaN	0.34	10.15	29.13	22.35	1.88	NaN
11	2	17	1998	NaN	18.5	NaN	NaN	NaN	NaN	NaN	NaN	0.35	10.18	29.15	22.36	1.82	NaN
11	2	17	1998	NaN	19	NaN	NaN	NaN	NaN	NaN	NaN	0.36	10.18	29.17	22.37	1.73	NaN
11	2	17	1998	NaN	19.5	NaN	NaN	NaN	NaN	NaN	NaN	0.37	10.2	29.2	22.39	1.67	NaN
11	2	17	1998	NaN	20	NaN	NaN	NaN	NaN	NaN	NaN	0.38	10.21	29.22	22.41	1.6	NaN
11	2	17	1998	NaN	20.5	NaN	NaN	NaN	NaN	NaN	NaN	0.39	10.22	29.24	22.42	1.51	NaN
11	2	17	1998	NaN	21	NaN	NaN	NaN	NaN	NaN	NaN	0.4	10.22	29.25	22.43	1.46	NaN
11	2	17	1998	NaN	21.5	NaN	NaN	NaN	NaN	NaN	NaN	0.4	10.23	29.26	22.44	1.43	NaN
11	2	17	1998	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	0.41	10.23	29.28	22.45	1.36	NaN
11	2	17	1998	NaN	22.5	NaN	NaN	NaN	NaN	NaN	NaN	0.42	10.24	29.29	22.46	1.33	NaN
11	2	17	1998	NaN	23	NaN	NaN	NaN	NaN	NaN	NaN	0.43	10.24	29.3	22.46	1.29	NaN
11	2	17	1998	NaN	23.5	NaN	NaN	NaN	NaN	NaN	NaN	0.44	10.25	29.31	22.47	1.27	NaN
11	2	17	1998	NaN	24	NaN	NaN	NaN	NaN	NaN	NaN	0.45	10.25	29.31	22.47	1.24	NaN
11	2	17	1998	NaN	24.5	NaN	NaN	NaN	NaN	NaN	NaN	0.46	10.25	29.32	22.48	1.21	NaN
11	2	17	1998	NaN	25	NaN	NaN	NaN	NaN	NaN	NaN	0.47	10.25	29.32	22.48	1.19	NaN
11	2	17	1998	NaN	25.5	NaN	NaN	NaN	NaN	NaN	NaN	0.48	10.26	29.32	22.48	1.18	NaN
11	2	17	1998	NaN	26	NaN	NaN	NaN	NaN	NaN	NaN	0.49	10.26	29.32	22.48	1.16	NaN
11	2	17	1998	NaN	26.5	NaN	NaN	NaN	NaN	NaN	NaN	0.5	10.26	29.32	22.48	1.15	NaN
11	2	17	1998	NaN	27	NaN	NaN	NaN	NaN	NaN	NaN	0.51	10.26	29.33	22.48	1.13	NaN
11	2	17	1998	NaN	27.5	NaN	NaN	NaN	NaN	NaN	NaN	0.52	10.26	29.33	22.48	1.1	NaN
11	2	17	1998	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	0.53	10.26	29.33	22.49	1.09	NaN
11	2	17	1998	NaN	28.5	NaN	NaN	NaN	NaN	NaN	NaN	0.54	10.27	29.35	22.5	1.04	NaN
11	2	17	1998	NaN	29	NaN	NaN	NaN	NaN	NaN	NaN	0.55	10.27	29.35	22.5	1.03	NaN
11	2	17	1998	NaN	29.5	NaN	NaN	NaN	NaN	NaN	NaN	0.56	10.27	29.37	22.51	1	NaN
11	2	17	1998	NaN	30	NaN	0.36	NaN	NaN	NaN	NaN	0.57	10.28	29.37	22.51	1	NaN
11	2	17	1998	NaN	30.5	NaN	NaN	NaN	NaN	NaN	NaN	0.58	10.28	29.37	22.51	0.99	NaN
11	2	17	1998	NaN	31	NaN	NaN	NaN	NaN	NaN	NaN	0.59	10.28	29.37	22.52	0.97	NaN
11	2	17	1998	NaN	31.5	NaN	NaN	NaN	NaN	NaN	NaN	0.6	10.28	29.37	22.52	0.95	NaN
11	2	17	1998	NaN	32	NaN	NaN	NaN	NaN	NaN	NaN	0.6	10.28	29.38	22.52	0.93	NaN
11	2	17	1998	NaN	32.5	NaN	NaN	NaN	NaN	NaN	NaN	0.61	10.28	29.38	22.52	0.93	NaN
11	2	17	1998	NaN	33	NaN	NaN	NaN	NaN	NaN	NaN	0.62	10.28	29.38	22.52	0.92	NaN
11	2	17	1998	NaN	33.5	NaN	NaN	NaN	NaN	NaN	NaN	0.63	10.28	29.38	22.52	0.91	NaN
11	2	17	1998	NaN	34	NaN	NaN	NaN	NaN	NaN	NaN	0.64	10.28	29.38	22.52	0.9	NaN
11	2	17	1998	NaN	34.5	NaN	NaN	NaN	NaN	NaN	NaN	0.65	10.28	29.39	22.52	0.9	NaN
11	2	17	1998	NaN	35	NaN	NaN	NaN	NaN	NaN	NaN	0.66	10.29	29.39	22.53	0.9	NaN
11	2	17	1998	NaN	35.5	NaN	NaN	NaN	NaN	NaN	NaN	0.67	10.29	29.39	22.53	0.89	NaN
11	2	17	1998	NaN	36	NaN	NaN	NaN	NaN	NaN	NaN	0.68	10.29	29.39	22.53	0.89	NaN
11	2	17	1998	NaN	36.5	NaN	NaN	NaN	NaN	NaN	NaN	0.69	10.29	29.39	22.53	0.89	NaN
11	2	17	1998	NaN	37	NaN	NaN	NaN	NaN	NaN	NaN	0.7	10.29	29.39	22.53	0.9	NaN
11	2	17	1998	NaN	37.5	NaN	NaN	NaN	NaN	NaN	NaN	0.71	10.29	29.39	22.53	0.9	NaN
11	2	17	1998	NaN	38	NaN	NaN	NaN	NaN	NaN	NaN	0.72	10.29	29.39	22.53	0.89	NaN
11	2	17	1998	NaN	38.5	NaN	NaN	NaN	NaN	NaN	NaN	0.73	10.29	29.39	22.53	0.89	NaN
11	2	17	1998	NaN	39	NaN	NaN	NaN	NaN	NaN	NaN	0.74	10.29	29.39	22.53	0.9	NaN
11	2	17	1998	NaN	39.5	NaN	NaN	NaN	NaN	NaN	NaN	0.75	10.29	29.39	22.53	0.91	NaN
11	2	17	1998	NaN	40	NaN	NaN	NaN	NaN	NaN	NaN	0.76	10.29	29.4	22.53	0.91	NaN
11	2	17	1998	NaN	40.5	NaN	NaN	NaN	NaN	NaN	NaN	0.77	10.29	29.4	22.53	0.91	NaN
11	2	17	1998	NaN	41	NaN	NaN	NaN	NaN	NaN	NaN	0.78	10.29	29.4	22.53	0.92	NaN
11	2	17	1998	NaN	41.5	NaN	NaN	NaN	NaN	NaN	NaN	0.79	10.29	29.4	22.53	0.92	NaN
11	2	17	1998	NaN	42	NaN	NaN	NaN	NaN	NaN	NaN	0.8	10.29	29.4	22.54	0.92	NaN
11	2	17	1998	NaN	42.5	NaN	NaN	NaN	NaN	NaN	NaN	0.8	10.29	29.4	22.54	0.92	NaN
11	2	17	1998	NaN	43	NaN	NaN	NaN	NaN	NaN	NaN	0.81	10.29	29.4	22.54	0.92	NaN
11	2	17	1998	NaN	43.5	NaN	NaN	NaN	NaN	NaN	NaN	0.82	10.29	29.4	22.53	0.92	NaN
11	2	17	1998	NaN	44	NaN	NaN	NaN	NaN	NaN	NaN	0.83	10.29	29.4	22.54	0.92	NaN
11	2	17	1998	NaN	44.5	NaN	NaN	NaN	NaN	NaN	NaN	0.84	10.29	29.4	22.54	0.92	NaN
11	2	17	1998	NaN	45	NaN	NaN	NaN	NaN	NaN	NaN	0.85	10.29	29.4	22.54	0.91	NaN
11	2	17	1998	NaN	45.5	NaN	NaN	NaN	NaN	NaN	NaN	0.86	10.29	29.4	22.54	0.91	NaN
11	2	17	1998	NaN	46	NaN	NaN	NaN	NaN	NaN	NaN	0.87	10.29	29.4	22.54	0.91	NaN
11	2	17	1998	NaN	46.5	NaN	NaN	NaN	NaN	NaN	NaN	0.88	10.29	29.4	22.54	0.9	NaN
11	2	17	1998	NaN	47	NaN	NaN	NaN	NaN	NaN	NaN	0.89	10.29	29.4	22.54	0.89	NaN
11	2	17	1998	NaN	47.5	NaN	NaN	NaN	NaN	NaN	NaN	0.9	10.29	29.4	22.54	0.89	NaN
11	2	17	1998	NaN	48	NaN	NaN	NaN	NaN	NaN	NaN	0.91	10.29	29.41	22.54	0.88	NaN
11	2	17	1998	NaN	48.5	NaN	NaN	NaN	NaN	NaN	NaN	0.92	10.29	29.41	22.54	0.88	NaN
11	2	17	1998	NaN	49	NaN	NaN	NaN	NaN	NaN	NaN	0.93	10.29	29.41	22.54	0.89	NaN
11	2	17	1998	NaN	49.5	NaN	NaN	NaN	NaN	NaN	NaN	0.94	10.29	29.41	22.54	0.93	NaN
11	2	17	1998	NaN	50	NaN	NaN	NaN	NaN	NaN	NaN	0.95	10.3	29.42	22.55	0.95	NaN
11	2	17	1998	NaN	50.5	NaN	NaN	NaN	NaN	NaN	NaN	0.96	10.3	29.43	22.55	0.99	NaN
11	2	17	1998	NaN	51	NaN	NaN	NaN	NaN	NaN	NaN	0.97	10.3	29.43	22.56	1.01	NaN
11	2	17	1998	NaN	51.5	NaN	NaN	NaN	NaN	NaN	NaN	0.98	10.3	29.43	22.56	1.02	NaN
11	2	17	1998	NaN	52	NaN	NaN	NaN	NaN	NaN	NaN	0.99	10.3	29.44	22.56	1.03	NaN
11	2	17	1998	NaN	52.5	NaN	NaN	NaN	NaN	NaN	NaN	1	10.3	29.44	22.56	1.04	NaN
11	2	20	2002	1540	1	1.03	2.59	0.91	0.61	41.93	NaN	NaN	9.86	29.85	22.95	NaN	NaN
11	2	20	2002	1540	10.5	0.24	29.2	0.08	2.91	74.79	NaN	NaN	9.86	29.85	22.95	NaN	NaN
11	2	20	2002	1540	30	NaN	29.09	0.16	3.11	85.08	NaN	NaN	9.86	29.85	22.95	NaN	NaN
11	2	21	1996	1605	0.5	4.4	0.06	NaN	NaN	NaN	NaN	0.01	7.44	15.73	12.23	10.41	NaN
11	2	21	1996	1605	1	NaN	NaN	NaN	NaN	NaN	NaN	0.02	7.47	15.4	11.98	10.19	NaN
11	2	21	1996	1605	1.5	NaN	NaN	NaN	NaN	NaN	NaN	0.04	7.82	16.85	13.08	9.73	NaN
11	2	21	1996	1605	2	NaN	NaN	NaN	NaN	NaN	NaN	0.05	8.25	20.78	16.1	9.16	NaN
11	2	21	1996	1605	2.5	NaN	NaN	NaN	NaN	NaN	NaN	0.07	8.4	21.86	16.92	8.77	NaN
11	2	21	1996	1605	3	NaN	NaN	NaN	NaN	NaN	NaN	0.08	8.48	23.01	17.81	8.52	NaN
11	2	21	1996	1605	3.5	NaN	NaN	NaN	NaN	NaN	NaN	0.09	8.56	25.1	19.44	8.22	NaN
11	2	21	1996	1605	4	NaN	NaN	NaN	NaN	NaN	NaN	0.11	8.58	25.4	19.67	8.08	NaN
11	2	21	1996	1605	4.5	NaN	NaN	NaN	NaN	NaN	NaN	0.12	8.6	25.67	19.88	7.97	NaN
11	2	21	1996	1605	5	NaN	NaN	NaN	NaN	NaN	NaN	0.14	8.66	25.99	20.12	7.86	NaN
11	2	21	1996	1605	5.5	NaN	NaN	NaN	NaN	NaN	NaN	0.15	8.68	26.73	20.69	7.65	NaN
11	2	21	1996	1605	6	NaN	NaN	NaN	NaN	NaN	NaN	0.16	8.78	27.14	21	7.38	NaN
11	2	21	1996	1605	6.5	NaN	NaN	NaN	NaN	NaN	NaN	0.18	8.85	27.42	21.21	7.24	NaN
11	2	21	1996	1605	7	NaN	NaN	NaN	NaN	NaN	NaN	0.19	8.91	27.58	21.33	7.14	NaN
11	2	21	1996	1605	7.5	NaN	NaN	NaN	NaN	NaN	NaN	0.21	8.95	27.67	21.39	7.04	NaN
11	2	21	1996	1605	8	NaN	NaN	NaN	NaN	NaN	NaN	0.22	8.99	27.76	21.46	6.97	NaN
11	2	21	1996	1605	8.5	NaN	NaN	NaN	NaN	NaN	NaN	0.23	9.02	27.85	21.52	6.92	NaN
11	2	21	1996	1605	9	NaN	NaN	NaN	NaN	NaN	NaN	0.25	9.04	27.87	21.53	6.84	NaN
11	2	21	1996	1605	9.5	NaN	NaN	NaN	NaN	NaN	NaN	0.26	9.05	27.9	21.55	6.78	NaN
11	2	21	1996	1605	10	0.62	0.23	NaN	NaN	NaN	NaN	0.28	9.09	27.94	21.58	6.7	NaN
11	2	21	1996	1605	10.5	NaN	NaN	NaN	NaN	NaN	NaN	0.29	9.13	28.03	21.64	6.65	NaN
11	2	21	1996	1605	11	NaN	NaN	NaN	NaN	NaN	NaN	0.3	9.16	28.04	21.65	6.57	NaN
11	2	21	1996	1605	11.5	NaN	NaN	NaN	NaN	NaN	NaN	0.32	9.18	28.1	21.69	6.51	NaN
11	2	21	1996	1605	12	NaN	NaN	NaN	NaN	NaN	NaN	0.33	9.21	28.13	21.71	6.47	NaN
11	2	21	1996	1605	12.5	NaN	NaN	NaN	NaN	NaN	NaN	0.35	9.23	28.15	21.72	6.39	NaN
11	2	21	1996	1605	13	NaN	NaN	NaN	NaN	NaN	NaN	0.36	9.28	28.19	21.75	6.31	NaN
