#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 03 25 13 52 999 99.0 99.0  3.93 14.29  8.54 301 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 14 22 999 99.0 99.0  3.93 14.29  8.93 304 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 14 52 999 99.0 99.0  3.75 15.38  8.60 293 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 15 22 999 99.0 99.0  3.65 14.29  8.36 303 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 15 52 999 99.0 99.0  3.65 14.29  8.15 289 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 16 22 999 99.0 99.0  3.73 14.29  8.71 290 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 16 52 999 99.0 99.0  3.85 14.29  8.58 297 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 17 22 999 99.0 99.0  3.96 14.29  9.10 294 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 17 52 999 99.0 99.0  3.65 14.29  8.41 301 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 18 22 999 99.0 99.0  3.95 14.29  8.71 298 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 18 52 999 99.0 99.0  3.99 15.38  9.01 306 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 25 19 22 999 99.0 99.0  4.02 15.38  9.00 311 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 25 19 52 999 99.0 99.0  3.96 13.33  8.78 296 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 25 20 22 999 99.0 99.0  3.99 13.33  8.99 301 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 25 20 52 999 99.0 99.0  4.28 15.38  9.22 307 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 25 21 22 999 99.0 99.0  4.07 14.29  8.86 300 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 25 21 52 999 99.0 99.0  4.24 14.29  9.30 300 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 25 22 22 999 99.0 99.0  4.58 14.29  9.40 307 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 25 22 52 999 99.0 99.0  4.19 15.38  9.21 307 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 25 23 22 999 99.0 99.0  4.18 15.38  9.23 314 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 25 23 52 999 99.0 99.0  4.40 14.29  9.21 307 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 26 00 22 999 99.0 99.0  4.33 14.29  9.05 298 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 26 00 52 999 99.0 99.0  4.25 14.29  8.44 311 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 26 01 22 999 99.0 99.0  4.77 14.29  8.78 311 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 26 01 52 999 99.0 99.0  4.69 15.38  8.74 310 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 26 02 22 999 99.0 99.0  4.63 13.33  8.56 290 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 26 02 52 999 99.0 99.0  4.69 14.29  8.40 304 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 26 03 22 999 99.0 99.0  4.61 15.38  8.24 313 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 26 03 52 999 99.0 99.0  4.74 15.38  8.45 310 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 26 04 22 999 99.0 99.0  4.86 14.29  8.74 307 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 26 04 52 999 99.0 99.0  4.48 15.38  8.65 311 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 05 22 999 99.0 99.0  4.44 15.38  8.48 317 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 26 05 52 999 99.0 99.0  4.57  9.88  8.62 310 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 26 06 22 999 99.0 99.0  4.47 14.29  8.61 306 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 06 52 999 99.0 99.0  4.35 14.29  8.15 304 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 07 22 999 99.0 99.0  4.26 14.29  8.39 303 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 07 52 999 99.0 99.0  4.15  9.88  8.04 310 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 08 22 999 99.0 99.0  4.25 14.29  8.10 300 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 08 52 999 99.0 99.0  3.99 14.29  8.20 308 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 09 22 999 99.0 99.0  4.34 14.29  8.30 313 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 09 52 999 99.0 99.0  4.49 10.53  8.44 313 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 10 22 999 99.0 99.0  4.14 14.29  8.16 314 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 10 52 999 99.0 99.0  3.90 11.11  8.06 306 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 26 11 22 999 99.0 99.0  4.03  9.88  8.14 307 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 26 11 52 999 99.0 99.0  4.05  9.88  8.21 311 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 12 22 999 99.0 99.0  3.91 13.33  8.38 311 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 12 52 999 99.0 99.0  4.17 13.33  8.66 306 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 13 22 999 99.0 99.0  4.07 13.33  8.40 307 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 13 52 999 99.0 99.0  3.86 12.50  8.07 308 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 14 22 999 99.0 99.0  4.03  9.88  8.21 310 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 14 52 999 99.0 99.0  3.61 12.50  8.07 308 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 15 22 999 99.0 99.0  3.75 13.33  8.10 298 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 15 52 999 99.0 99.0  4.05 10.53  8.01 304 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 16 22 999 99.0 99.0  4.03 13.33  8.08 313 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 26 16 52 999 99.0 99.0  3.55 13.33  7.67 303 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 26 17 22 999 99.0 99.0  3.28 13.33  7.43 318 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 26 17 52 999 99.0 99.0  3.13 11.76  7.48 311 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 26 18 22 999 99.0 99.0  3.46 13.33  7.70 313 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 26 18 52 999 99.0 99.0  3.45 11.11  7.59 306 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 26 19 22 999 99.0 99.0  3.29  9.09  7.62 308 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 26 19 52 999 99.0 99.0  3.05 12.50  7.47 310 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 26 20 22 999 99.0 99.0  3.24 13.33  7.55 303 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 26 20 52 999 99.0 99.0  3.03 13.33  7.30 303 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 26 21 22 999 99.0 99.0  3.08 12.50  7.36 306 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 21 52 999 99.0 99.0  2.93 13.33  7.15 310 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 26 22 22 999 99.0 99.0  3.11 11.76  7.16 314 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 26 22 52 999 99.0 99.0  2.81 13.33  7.12 314 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 26 23 22 999 99.0 99.0  2.76 13.33  6.88 315 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 26 23 52 999 99.0 99.0  2.79 11.76  6.95 307 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 27 00 22 999 99.0 99.0  2.77 12.50  6.95 308 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 27 00 52 999 99.0 99.0  2.72 12.50  6.72 318 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 27 01 22 999 99.0 99.0  2.58 12.50  6.55 307 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 27 01 52 999 99.0 99.0  2.60 12.50  6.47 308 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 27 02 22 999 99.0 99.0  2.66 13.33  6.20 307 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 27 02 52 999 99.0 99.0  2.79  7.14  6.07 308 9999.0 999.0  13.3 999.0 99.0 99.00
2016 03 27 03 22 999 99.0 99.0  2.85 11.76  6.21 308 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 27 03 52 999 99.0 99.0  2.75 12.50  5.99 317 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 27 04 22 999 99.0 99.0  2.60  7.14  5.92 313 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 27 04 52 999 99.0 99.0  2.59 12.50  5.93 308 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 27 05 22 999 99.0 99.0  2.53 10.53  6.13 310 9999.0 999.0  13.1 999.0 99.0 99.00
2016 03 27 05 52 999 99.0 99.0  2.41 11.11  6.26 298 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 27 06 22 999 99.0 99.0  2.52 12.50  6.40 303 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 27 06 52 999 99.0 99.0  2.48 11.76  6.50 304 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 27 07 22 999 99.0 99.0  2.31  7.14  6.11 310 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 27 07 52 999 99.0 99.0  2.39 12.50  6.31 304 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 27 08 22 999 99.0 99.0  2.26  7.14  6.05 304 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 08 52 999 99.0 99.0  2.14 12.50  6.32 306 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 09 22 999 99.0 99.0  2.16 11.11  6.12 306 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 09 52 999 99.0 99.0  2.28 11.76  6.39 298 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 10 22 999 99.0 99.0  2.03 12.50  6.12 308 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 10 52 999 99.0 99.0  2.10 11.76  5.96 300 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 11 22 999 99.0 99.0  2.03 11.76  5.88 310 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 27 11 52 999 99.0 99.0  1.97 11.76  5.94 310 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 27 12 22 999 99.0 99.0  1.91 12.50  5.77 313 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 27 12 52 999 99.0 99.0  2.07 11.76  5.90 308 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 13 22 999 99.0 99.0  2.05 11.76  5.98 313 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 27 13 52 999 99.0 99.0  2.01 11.11  5.68 297 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 27 14 22 999 99.0 99.0  2.10 11.76  5.94 315 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 14 52 999 99.0 99.0  2.18  6.67  5.64 307 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 15 22 999 99.0 99.0  2.08 11.76  5.78 306 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 15 52 999 99.0 99.0  2.02 11.11  5.60 311 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 16 22 999 99.0 99.0  2.10 11.76  5.81 307 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 16 52 999 99.0 99.0  2.00 11.11  5.64 310 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 27 17 22 999 99.0 99.0  1.99  7.14  5.64 306 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 17 52 999 99.0 99.0  1.98  6.67  5.56 314 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 27 18 22 999 99.0 99.0  2.03 10.53  5.98 300 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 18 52 999 99.0 99.0  1.94 11.76  5.72 303 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 27 19 22 999 99.0 99.0  2.03 11.11  5.68 308 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 27 19 52 999 99.0 99.0  1.98  6.67  5.68 307 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 27 20 22 999 99.0 99.0  1.97  7.14  5.59 306 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 27 20 52 999 99.0 99.0  2.07  7.14  5.57 306 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 21 22 999 99.0 99.0  2.12  7.14  5.47 308 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 21 52 999 99.0 99.0  1.97  7.69  5.35 301 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 22 22 999 99.0 99.0  1.96  7.69  5.34 303 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 22 52 999 99.0 99.0  2.11  7.69  5.69 301 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 27 23 22 999 99.0 99.0  2.23  7.69  5.71 306 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 27 23 52 999 99.0 99.0  2.14  7.69  5.36 301 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 28 00 22 999 99.0 99.0  2.21  7.69  5.54 301 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 28 00 52 999 99.0 99.0  2.26  7.69  5.53 304 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 28 01 22 999 99.0 99.0  2.25  7.69  5.88 306 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 28 01 52 999 99.0 99.0  2.35  6.25  5.75 310 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 28 02 22 999 99.0 99.0  2.27  7.14  5.80 307 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 28 02 52 999 99.0 99.0  2.44  6.67  5.74 311 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 03 22 999 99.0 99.0  2.43  7.69  5.91 314 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 03 52 999 99.0 99.0  2.63  7.69  5.97 311 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 28 04 22 999 99.0 99.0  2.89  8.33  5.98 308 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 04 52 999 99.0 99.0  3.04  7.69  6.24 308 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 05 22 999 99.0 99.0  3.06  7.69  6.32 315 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 05 52 999 99.0 99.0  2.94  8.33  6.27 311 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 06 22 999 99.0 99.0  3.04  8.33  6.40 310 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 06 52 999 99.0 99.0  2.94  9.09  6.33 313 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 07 22 999 99.0 99.0  3.03  8.33  6.32 306 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 07 52 999 99.0 99.0  2.94  8.33  6.37 315 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 08 22 999 99.0 99.0  3.16  9.09  6.56 311 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 08 52 999 99.0 99.0  3.11  7.69  6.46 311 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 09 22 999 99.0 99.0  2.85  9.09  6.33 310 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 09 52 999 99.0 99.0  2.98  9.09  6.39 313 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 10 22 999 99.0 99.0  3.09  9.88  6.65 310 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 10 52 999 99.0 99.0  3.30  9.88  6.72 313 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 11 22 999 99.0 99.0  3.42  9.09  6.72 314 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 11 52 999 99.0 99.0  3.46  8.33  6.65 315 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 12 22 999 99.0 99.0  3.73  9.09  6.81 317 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 12 52 999 99.0 99.0  4.11  9.88  7.07 311 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 13 22 999 99.0 99.0  4.01  9.09  7.04 318 9999.0 999.0  12.7 999.0 99.0 99.00
2016 03 28 13 52 999 99.0 99.0  4.25  9.09  7.21 314 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 28 14 22 999 99.0 99.0  4.32 10.53  7.25 317 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 14 52 999 99.0 99.0  4.65  9.88  7.45 320 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 15 22 999 99.0 99.0  4.49  9.88  7.37 321 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 15 52 999 99.0 99.0  3.98  9.88  7.01 315 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 16 22 999 99.0 99.0  4.02  9.09  7.07 322 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 16 52 999 99.0 99.0  3.91  9.88  7.05 317 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 17 22 999 99.0 99.0  3.67  9.88  6.92 317 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 17 52 999 99.0 99.0  3.44  9.88  6.76 318 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 18 22 999 99.0 99.0  3.23  9.09  6.62 318 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 18 52 999 99.0 99.0  3.32  9.09  6.50 308 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 19 22 999 99.0 99.0  3.22  8.33  6.45 308 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 28 19 52 999 99.0 99.0  3.20  8.33  6.41 311 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 20 22 999 99.0 99.0  3.54  9.88  6.75 304 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 20 52 999 99.0 99.0  3.55  9.09  6.59 314 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 21 22 999 99.0 99.0  3.46  9.88  6.62 310 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 21 52 999 99.0 99.0  3.53  9.09  6.68 322 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 28 22 22 999 99.0 99.0  3.44  9.09  6.47 314 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 22 52 999 99.0 99.0  3.35  9.09  6.46 311 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 23 22 999 99.0 99.0  3.55  9.09  6.61 315 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 28 23 52 999 99.0 99.0  3.64  9.09  6.73 317 9999.0 999.0  12.5 999.0 99.0 99.00
2016 03 29 00 22 999 99.0 99.0  3.52  8.33  6.97 311 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 00 52 999 99.0 99.0  3.89  8.33  6.92 314 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 01 22 999 99.0 99.0  4.00  9.88  7.06 313 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 01 52 999 99.0 99.0  4.02  9.88  7.23 311 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 02 22 999 99.0 99.0  4.21  9.88  7.41 308 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 02 52 999 99.0 99.0  4.03  9.09  7.40 315 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 29 03 22 999 99.0 99.0  4.42  9.88  7.54 308 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 29 03 52 999 99.0 99.0  4.31  9.88  7.32 313 9999.0 999.0  12.4 999.0 99.0 99.00
2016 03 29 04 22 999 99.0 99.0  3.65 10.53  7.16 307 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 04 52 999 99.0 99.0  4.12  9.88  7.53 318 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 05 22 999 99.0 99.0  4.27 10.53  7.72 308 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 05 52 999 99.0 99.0  4.40 10.53  7.81 315 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 29 06 22 999 99.0 99.0  3.93 10.53  7.68 310 9999.0 999.0  12.2 999.0 99.0 99.00
2016 03 29 06 52 999 99.0 99.0  4.13  9.88  7.97 317 9999.0 999.0  12.2 999.0 99.0 99.00
2016 03 29 07 22 999 99.0 99.0  4.05 10.53  7.97 315 9999.0 999.0  12.1 999.0 99.0 99.00
2016 03 29 07 52 999 99.0 99.0  3.78 11.11  7.74 310 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 08 22 999 99.0 99.0  4.05  9.88  8.12 308 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 08 52 999 99.0 99.0  3.52 10.53  8.01 317 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 09 22 999 99.0 99.0  3.41 11.76  7.79 310 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 09 52 999 99.0 99.0  3.33 11.76  7.60 311 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 10 22 999 99.0 99.0  3.18 11.76  7.62 313 9999.0 999.0  12.1 999.0 99.0 99.00
2016 03 29 10 52 999 99.0 99.0  3.20 11.11  7.76 317 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 11 22 999 99.0 99.0  3.47 11.76  8.01 307 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 11 52 999 99.0 99.0  3.22 11.76  7.68 304 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 12 22 999 99.0 99.0  3.03 11.11  7.51 308 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 12 52 999 99.0 99.0  3.20 10.53  7.55 313 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 13 22 999 99.0 99.0  3.24 11.76  7.83 303 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 13 52 999 99.0 99.0  3.20  9.88  7.67 311 9999.0 999.0  11.8 999.0 99.0 99.00
2016 03 29 14 22 999 99.0 99.0  3.46 10.53  7.93 310 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 14 52 999 99.0 99.0  3.46 11.11  7.71 314 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 15 22 999 99.0 99.0  3.22 11.76  7.68 300 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 15 52 999 99.0 99.0  3.19  9.88  7.68 301 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 16 22 999 99.0 99.0  3.16 11.11  7.88 308 9999.0 999.0  12.1 999.0 99.0 99.00
2016 03 29 16 52 999 99.0 99.0  3.23 11.11  7.79 310 9999.0 999.0  12.1 999.0 99.0 99.00
2016 03 29 17 22 999 99.0 99.0  3.05 11.11  7.28 306 9999.0 999.0  12.1 999.0 99.0 99.00
2016 03 29 17 52 999 99.0 99.0  3.44 11.11  7.76 310 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 18 22 999 99.0 99.0  3.31 10.53  7.82 307 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 18 52 999 99.0 99.0  3.39 11.11  7.87 311 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 19 22 999 99.0 99.0  3.26 11.11  7.63 308 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 19 52 999 99.0 99.0  3.26 10.53  7.78 307 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 29 20 22 999 99.0 99.0  3.36 11.76  8.12 298 9999.0 999.0  12.1 999.0 99.0 99.00
2016 03 29 20 52 999 99.0 99.0  2.98 11.76  7.75 293 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 29 21 22 999 99.0 99.0  3.15  9.88  8.04 311 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 29 21 52 999 99.0 99.0  3.10 11.11  8.05 308 9999.0 999.0  12.9 999.0 99.0 99.00
2016 03 29 22 22 999 99.0 99.0  2.94 10.53  8.20 308 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 29 22 52 999 99.0 99.0  2.75 11.11  7.97 310 9999.0 999.0  13.2 999.0 99.0 99.00
2016 03 29 23 22 999 99.0 99.0  2.63 10.53  8.19 313 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 29 23 52 999 99.0 99.0  2.60 11.11  8.26 306 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 30 00 22 999 99.0 99.0  2.67 11.11  8.34 303 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 30 00 52 999 99.0 99.0  2.61  9.88  8.32 311 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 30 01 22 999 99.0 99.0  2.65 10.53  8.38 304 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 30 01 52 999 99.0 99.0  2.40 10.53  8.10 307 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 30 02 22 999 99.0 99.0  2.54 10.53  8.51 308 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 30 02 52 999 99.0 99.0  2.13 10.53  8.23 304 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 30 03 22 999 99.0 99.0  2.59  9.88  8.78 310 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 30 03 52 999 99.0 99.0  2.49  9.88  8.59 306 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 30 04 22 999 99.0 99.0  2.28  9.88  8.35 303 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 30 04 52 999 99.0 99.0  2.15 10.53  8.45 301 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 30 05 22 999 99.0 99.0  2.00 10.53  7.92 304 9999.0 999.0  13.7 999.0 99.0 99.00
2016 03 30 05 52 999 99.0 99.0  1.87 11.11  7.74 293 9999.0 999.0  13.6 999.0 99.0 99.00
2016 03 30 06 22 999 99.0 99.0  1.91 11.76  7.94 301 9999.0 999.0  13.5 999.0 99.0 99.00
2016 03 30 06 52 999 99.0 99.0  1.94  9.88  8.02 304 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 30 07 22 999 99.0 99.0  2.03  9.88  8.30 304 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 30 07 52 999 99.0 99.0  1.89 12.50  7.52 279 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 30 08 22 999 99.0 99.0  2.12  9.88  7.51 306 9999.0 999.0  12.6 999.0 99.0 99.00
2016 03 30 08 52 999 99.0 99.0  2.11 10.53  7.77 300 9999.0 999.0  12.9 999.0 99.0 99.00
