#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 06 20 02 04 300  9.3 99.0 99.00 99.00 99.00 999 1015.6  12.7  12.5 999.0 99.0 99.00
2018 06 20 03 04 310 10.3 99.0 99.00 99.00 99.00 999 1015.6  12.6  12.2 999.0 99.0 99.00
2018 06 20 04 04 310  9.8 99.0 99.00 99.00 99.00 999 1015.8  12.5  12.2 999.0 99.0 99.00
2018 06 20 05 04 310  8.2 99.0 99.00 99.00 99.00 999 1016.4  12.6  12.1 999.0 99.0 99.00
2018 06 20 06 04 320  4.1 99.0 99.00 99.00 99.00 999 1016.4  12.7  12.1 999.0 99.0 99.00
2018 06 20 07 04 330  5.1 99.0 99.00 99.00 99.00 999 1016.2  12.7  12.2 999.0 99.0 99.00
2018 06 20 08 04 310  5.7 99.0 99.00 99.00 99.00 999 1015.9  12.2  12.1 999.0 99.0 99.00
2018 06 20 09 04 320  3.6 99.0 99.00 99.00 99.00 999 1015.6  12.1  12.1 999.0 99.0 99.00
2018 06 20 10 04 310  7.7 99.0 99.00 99.00 99.00 999 1015.5  11.6  12.0 999.0 99.0 99.00
2018 06 20 11 04 310  8.8 99.0 99.00 99.00 99.00 999 1015.4  11.7  11.9 999.0 99.0 99.00
2018 06 20 12 04 300  8.8 99.0 99.00 99.00 99.00 999 1015.5  11.6  11.9 999.0 99.0 99.00
2018 06 20 13 04 350  5.7 99.0 99.00 99.00 99.00 999 1015.7  11.6  11.9 999.0 99.0 99.00
2018 06 20 14 04  10  4.1 99.0 99.00 99.00 99.00 999 1016.2  11.4  12.0 999.0 99.0 99.00
2018 06 20 15 04  30  4.1 99.0 99.00 99.00 99.00 999 1016.9  11.6  12.2 999.0 99.0 99.00
2018 06 20 16 04 300  4.6 99.0 99.00 99.00 99.00 999 1017.4  11.5  12.3 999.0 99.0 99.00
2018 06 20 17 04 320  6.7 99.0 99.00 99.00 99.00 999 1017.7  12.0  12.3 999.0 99.0 99.00
2018 06 20 18 04 310  8.2 99.0 99.00 99.00 99.00 999 1017.6  12.1  12.3 999.0 99.0 99.00
2018 06 20 19 04 290  8.8 99.0 99.00 99.00 99.00 999 1016.7  12.3  12.7 999.0 99.0 99.00
2018 06 20 20 04 300  8.2 99.0 99.00 99.00 99.00 999 1016.7  12.2  12.7 999.0 99.0 99.00
2018 06 20 21 04 300  9.8 99.0 99.00 99.00 99.00 999 1016.1  12.4  12.5 999.0 99.0 99.00
2018 06 20 22 04 300 10.8 99.0 99.00 99.00 99.00 999 1015.8  12.6  12.3 999.0 99.0 99.00
2018 06 20 23 04 300  9.8 99.0 99.00 99.00 99.00 999 1015.3  12.7  12.1 999.0 99.0 99.00
2018 06 21 00 04 300 11.8 99.0 99.00 99.00 99.00 999 1014.5  12.8  12.1 999.0 99.0 99.00
2018 06 21 01 04 300 12.4 99.0 99.00 99.00 99.00 999 1014.2  12.6  12.0 999.0 99.0 99.00
2018 06 21 02 04 310 11.8 99.0 99.00 99.00 99.00 999 1014.4  12.6  12.0 999.0 99.0 99.00
2018 06 21 03 04 310 10.8 99.0 99.00 99.00 99.00 999 1014.8  12.4  11.8 999.0 99.0 99.00
2018 06 21 04 04 310  9.8 99.0 99.00 99.00 99.00 999 1015.0  12.3  11.9 999.0 99.0 99.00
2018 06 21 05 04 320  8.8 99.0 99.00 99.00 99.00 999 1015.4  12.2  11.8 999.0 99.0 99.00
2018 06 21 06 04 320  7.2 99.0 99.00 99.00 99.00 999 1015.8  12.1  11.7 999.0 99.0 99.00
2018 06 21 07 04 310  8.8 99.0 99.00 99.00 99.00 999 1015.7  12.1  11.7 999.0 99.0 99.00
2018 06 21 08 04 320  7.2 99.0 99.00 99.00 99.00 999 1015.8  12.0  11.7 999.0 99.0 99.00
2018 06 21 09 04 320  8.2 99.0 99.00 99.00 99.00 999 1015.7  11.9  11.6 999.0 99.0 99.00
2018 06 21 10 04 310  9.3 99.0 99.00 99.00 99.00 999 1015.4  11.8  11.5 999.0 99.0 99.00
2018 06 21 11 04 310  7.7 99.0 99.00 99.00 99.00 999 1015.4  11.8  11.6 999.0 99.0 99.00
2018 06 21 12 04 320  5.7 99.0 99.00 99.00 99.00 999 1015.7  11.8  11.6 999.0 99.0 99.00
2018 06 21 13 04 320  7.7 99.0 99.00 99.00 99.00 999 1015.9  11.6  11.6 999.0 99.0 99.00
2018 06 21 14 04 320  6.2 99.0 99.00 99.00 99.00 999 1016.4  11.6  11.5 999.0 99.0 99.00
2018 06 21 15 04 320  6.7 99.0 99.00 99.00 99.00 999 1016.7  11.7  11.6 999.0 99.0 99.00
2018 06 21 16 04 310  8.2 99.0 99.00 99.00 99.00 999 1017.0  11.7  11.6 999.0 99.0 99.00
2018 06 21 17 04 310  7.7 99.0 99.00 99.00 99.00 999 1016.8  11.7  11.7 999.0 99.0 99.00
2018 06 21 18 04 310  7.2 99.0 99.00 99.00 99.00 999 1016.9  11.9  11.9 999.0 99.0 99.00
2018 06 21 19 04 300  8.8 99.0 99.00 99.00 99.00 999 1016.8  11.8  11.9 999.0 99.0 99.00
2018 06 21 20 04 300  8.8 99.0 99.00 99.00 99.00 999 1016.6  12.0  11.9 999.0 99.0 99.00
2018 06 21 21 04 300  7.7 99.0 99.00 99.00 99.00 999 1016.0  12.4  12.0 999.0 99.0 99.00
2018 06 21 22 04 300  8.2 99.0 99.00 99.00 99.00 999 1015.6  12.7  12.0 999.0 99.0 99.00
2018 06 21 23 04 300  8.2 99.0 99.00 99.00 99.00 999 1015.0  12.8  12.1 999.0 99.0 99.00
2018 06 22 00 04 290  7.7 99.0 99.00 99.00 99.00 999 1014.8  12.8  12.1 999.0 99.0 99.00
2018 06 22 01 04 300  8.2 99.0 99.00 99.00 99.00 999 1014.2  12.9  12.1 999.0 99.0 99.00
2018 06 22 02 04 300  9.8 99.0 99.00 99.00 99.00 999 1013.9  13.0  12.0 999.0 99.0 99.00
2018 06 22 03 04 310  7.7 99.0 99.00 99.00 99.00 999 1014.0  13.1  12.0 999.0 99.0 99.00
2018 06 22 04 04 320  9.3 99.0 99.00 99.00 99.00 999 1014.1  12.8  12.0 999.0 99.0 99.00
2018 06 22 05 04 320  8.2 99.0 99.00 99.00 99.00 999 1014.6  12.6  12.0 999.0 99.0 99.00
2018 06 22 06 04 310  8.8 99.0 99.00 99.00 99.00 999 1014.9  12.4  11.9 999.0 99.0 99.00
2018 06 22 07 04 300  7.2 99.0 99.00 99.00 99.00 999 1014.7  12.4  11.9 999.0 99.0 99.00
2018 06 22 08 04 300  8.8 99.0 99.00 99.00 99.00 999 1014.4  12.4  11.8 999.0 99.0 99.00
2018 06 22 09 04 320  6.2 99.0 99.00 99.00 99.00 999 1014.6  12.3  11.8 999.0 99.0 99.00
2018 06 22 10 04 320  6.2 99.0 99.00 99.00 99.00 999 1014.5  12.2  11.9 999.0 99.0 99.00
2018 06 22 11 04 330  5.1 99.0 99.00 99.00 99.00 999 1014.3  12.0  12.0 999.0 99.0 99.00
2018 06 22 12 04 340  2.6 99.0 99.00 99.00 99.00 999 1014.4  11.5  12.0 999.0 99.0 99.00
2018 06 22 13 04 330  3.1 99.0 99.00 99.00 99.00 999 1014.9  11.5  12.0 999.0 99.0 99.00
2018 06 22 14 24 360  4.1 99.0 99.00 99.00 99.00 999 1015.3  11.2  12.1 999.0 99.0 99.00
2018 06 22 15 24 330  3.6 99.0 99.00 99.00 99.00 999 1015.7  11.4  12.1 999.0 99.0 99.00
2018 06 22 16 24 350  2.1 99.0 99.00 99.00 99.00 999 1015.7  11.2  12.1 999.0 99.0 99.00
2018 06 22 17 24 300  2.6 99.0 99.00 99.00 99.00 999 1015.8  11.4  12.4 999.0 99.0 99.00
2018 06 22 18 24 290  5.7 99.0 99.00 99.00 99.00 999 1015.4  12.4  12.5 999.0 99.0 99.00
2018 06 22 19 24 290  5.7 99.0 99.00 99.00 99.00 999 1014.2  12.8  12.6 999.0 99.0 99.00
2018 06 22 20 24 290  5.7 99.0 99.00 99.00 99.00 999 1013.6  13.0  12.6 999.0 99.0 99.00
2018 06 22 21 24 280  6.2 99.0 99.00 99.00 99.00 999 1013.0  13.1  12.8 999.0 99.0 99.00
2018 06 22 22 24 280  6.2 99.0 99.00 99.00 99.00 999 1012.3  13.1  12.7 999.0 99.0 99.00
2018 06 22 23 24 300  6.7 99.0 99.00 99.00 99.00 999 1011.6  13.2  12.5 999.0 99.0 99.00
2018 06 23 00 24 290  6.7 99.0 99.00 99.00 99.00 999 1010.8  13.3  12.3 999.0 99.0 99.00
2018 06 23 01 24 290  8.8 99.0 99.00 99.00 99.00 999 1010.1  13.3  12.3 999.0 99.0 99.00
2018 06 23 02 04 300  9.3 99.0 99.00 99.00 99.00 999 1009.8  13.3  12.2 999.0 99.0 99.00
2018 06 23 03 04 310  9.3 99.0 99.00 99.00 99.00 999 1009.7  13.2  12.1 999.0 99.0 99.00
2018 06 23 04 04 320  6.7 99.0 99.00 99.00 99.00 999 1009.9  13.0  12.0 999.0 99.0 99.00
2018 06 23 05 04 310  7.2 99.0 99.00 99.00 99.00 999 1010.2  12.8  12.1 999.0 99.0 99.00
2018 06 23 06 04 310  6.2 99.0 99.00 99.00 99.00 999 1010.1  12.9  12.2 999.0 99.0 99.00
2018 06 23 07 04 300  5.7 99.0 99.00 99.00 99.00 999 1009.8  12.6  12.2 999.0 99.0 99.00
2018 06 23 08 04 330  4.6 99.0 99.00 99.00 99.00 999 1009.6  12.7  12.2 999.0 99.0 99.00
2018 06 23 09 04 320  4.1 99.0 99.00 99.00 99.00 999 1009.4  12.3  12.2 999.0 99.0 99.00
2018 06 23 10 24 310  3.6 99.0 99.00 99.00 99.00 999 1008.9  12.4  12.2 999.0 99.0 99.00
2018 06 23 11 24 320  3.1 99.0 99.00 99.00 99.00 999 1008.7  12.3  12.2 999.0 99.0 99.00
2018 06 23 12 24  10  3.1 99.0 99.00 99.00 99.00 999 1008.6  11.5  12.1 999.0 99.0 99.00
2018 06 23 13 24 350  3.6 99.0 99.00 99.00 99.00 999 1009.4  11.8  12.1 999.0 99.0 99.00
2018 06 23 14 24  20  2.6 99.0 99.00 99.00 99.00 999 1009.4  11.2  12.0 999.0 99.0 99.00
2018 06 23 15 24 330  1.5 99.0 99.00 99.00 99.00 999 1009.8  11.1  12.1 999.0 99.0 99.00
2018 06 23 16 24 320  2.6 99.0 99.00 99.00 99.00 999 1010.4  11.6  12.4 999.0 99.0 99.00
2018 06 23 17 24 300  3.6 99.0 99.00 99.00 99.00 999 1010.2  12.0  12.6 999.0 99.0 99.00
2018 06 23 18 24 290  5.1 99.0 99.00 99.00 99.00 999 1009.4  13.0  12.5 999.0 99.0 99.00
2018 06 23 19 24 280  6.2 99.0 99.00 99.00 99.00 999 1009.3  13.1  12.6 999.0 99.0 99.00
2018 06 23 20 24 260  4.6 99.0 99.00 99.00 99.00 999 1009.4  13.4  12.7 999.0 99.0 99.00
2018 06 23 21 24 250  5.7 99.0 99.00 99.00 99.00 999 1009.3  13.5  12.9 999.0 99.0 99.00
2018 06 23 22 04 230  5.1 99.0 99.00 99.00 99.00 999 1009.5  13.5  13.1 999.0 99.0 99.00
2018 06 23 23 04 220  5.7 99.0 99.00 99.00 99.00 999 1009.3  13.7  12.9 999.0 99.0 99.00
2018 06 24 00 04 220  6.2 99.0 99.00 99.00 99.00 999 1009.4  13.8  12.9 999.0 99.0 99.00
2018 06 24 01 04 200  6.7 99.0 99.00 99.00 99.00 999 1009.3  13.2  12.9 999.0 99.0 99.00
2018 06 24 02 04 200  5.7 99.0 99.00 99.00 99.00 999 1009.3  13.0  12.8 999.0 99.0 99.00
2018 06 24 03 04 200  4.6 99.0 99.00 99.00 99.00 999 1009.5  13.3  12.8 999.0 99.0 99.00
2018 06 24 04 04 200  5.1 99.0 99.00 99.00 99.00 999 1009.6  13.1  12.6 999.0 99.0 99.00
2018 06 24 05 04 220  2.6 99.0 99.00 99.00 99.00 999 1010.1  13.4  12.6 999.0 99.0 99.00
2018 06 24 06 04 280  2.6 99.0 99.00 99.00 99.00 999 1010.3  13.4  12.9 999.0 99.0 99.00
2018 06 24 07 04 270  1.5 99.0 99.00 99.00 99.00 999 1010.2  13.3  13.0 999.0 99.0 99.00
2018 06 24 08 04 220  2.1 99.0 99.00 99.00 99.00 999 1010.2  13.3  12.8 999.0 99.0 99.00
2018 06 24 09 04 160  2.1 99.0 99.00 99.00 99.00 999 1009.9  13.1  12.9 999.0 99.0 99.00
2018 06 24 10 04 110  2.6 99.0 99.00 99.00 99.00 999 1010.2  12.9  12.9 999.0 99.0 99.00
2018 06 24 11 04 120  2.6 99.0 99.00 99.00 99.00 999 1010.2  13.2  12.8 999.0 99.0 99.00
2018 06 24 12 04  90  1.5 99.0 99.00 99.00 99.00 999 1010.4  13.3  13.0 999.0 99.0 99.00
2018 06 24 13 04 130  2.1 99.0 99.00 99.00 99.00 999 1010.7  13.3  13.1 999.0 99.0 99.00
2018 06 24 14 04   0  0.0 99.0 99.00 99.00 99.00 999 1011.3  13.3  13.1 999.0 99.0 99.00
2018 06 24 15 04  30  2.1 99.0 99.00 99.00 99.00 999 1011.7  13.3  13.0 999.0 99.0 99.00
2018 06 24 16 04  70  2.1 99.0 99.00 99.00 99.00 999 1012.5  13.4  13.1 999.0 99.0 99.00
2018 06 24 17 04   0  0.0 99.0 99.00 99.00 99.00 999 1013.2  13.4  13.1 999.0 99.0 99.00
2018 06 24 18 04 190  3.1 99.0 99.00 99.00 99.00 999 1013.9  13.4  13.1 999.0 99.0 99.00
2018 06 24 19 04 250  2.6 99.0 99.00 99.00 99.00 999 1014.5  13.6  13.0 999.0 99.0 99.00
2018 06 24 20 04 260  4.1 99.0 99.00 99.00 99.00 999 1014.9  14.2  12.9 999.0 99.0 99.00
2018 06 24 21 04 290  5.1 99.0 99.00 99.00 99.00 999 1013.7  14.3  12.7 999.0 99.0 99.00
2018 06 24 22 04 300  4.6 99.0 99.00 99.00 99.00 999 1013.6  14.7  13.1 999.0 99.0 99.00
2018 06 24 23 04 280  5.7 99.0 99.00 99.00 99.00 999 1013.6  14.9  12.9 999.0 99.0 99.00
2018 06 25 00 04 280  4.6 99.0 99.00 99.00 99.00 999 1013.8  15.0  12.4 999.0 99.0 99.00
2018 06 25 01 04 270  3.6 99.0 99.00 99.00 99.00 999 1013.5  14.8  12.3 999.0 99.0 99.00
2018 06 25 02 04 320  3.6 99.0 99.00 99.00 99.00 999 1013.5  14.4  12.3 999.0 99.0 99.00
2018 06 25 03 04 310  3.6 99.0 99.00 99.00 99.00 999 1013.3  14.8  12.3 999.0 99.0 99.00
2018 06 25 04 04 300  2.1 99.0 99.00 99.00 99.00 999 1013.4  14.9  12.0 999.0 99.0 99.00
2018 06 25 05 04 360  1.0 99.0 99.00 99.00 99.00 999 1014.0  14.7  12.0 999.0 99.0 99.00
2018 06 25 06 04 230  1.0 99.0 99.00 99.00 99.00 999 1014.2  15.1  12.0 999.0 99.0 99.00
2018 06 25 07 04 290  2.1 99.0 99.00 99.00 99.00 999 1014.3  14.9  12.1 999.0 99.0 99.00
2018 06 25 08 04 320  3.1 99.0 99.00 99.00 99.00 999 1014.4  14.4  12.6 999.0 99.0 99.00
2018 06 25 09 04 290  1.0 99.0 99.00 99.00 99.00 999 1014.4  14.1  12.8 999.0 99.0 99.00
2018 06 25 10 04 270  1.5 99.0 99.00 99.00 99.00 999 1014.1  14.3  12.6 999.0 99.0 99.00
2018 06 25 11 04 300  1.0 99.0 99.00 99.00 99.00 999 1013.8  14.1  12.5 999.0 99.0 99.00
2018 06 25 12 04 270  1.0 99.0 99.00 99.00 99.00 999 1014.1  14.3  12.5 999.0 99.0 99.00
2018 06 25 13 04 280  2.6 99.0 99.00 99.00 99.00 999 1014.5  13.3  12.2 999.0 99.0 99.00
2018 06 25 14 04 280  3.1 99.0 99.00 99.00 99.00 999 1015.2  13.3  12.1 999.0 99.0 99.00
2018 06 25 15 04 280  2.6 99.0 99.00 99.00 99.00 999 1015.9  13.1  12.3 999.0 99.0 99.00
2018 06 25 16 04 260  2.1 99.0 99.00 99.00 99.00 999 1016.5  13.3  12.3 999.0 99.0 99.00
2018 06 25 17 04 240  1.5 99.0 99.00 99.00 99.00 999 1016.6  13.0  12.3 999.0 99.0 99.00
2018 06 25 18 04 300  4.6 99.0 99.00 99.00 99.00 999 1016.6  13.0  12.3 999.0 99.0 99.00
2018 06 25 19 04 280  3.1 99.0 99.00 99.00 99.00 999 1016.8  13.1  12.5 999.0 99.0 99.00
2018 06 25 20 04 260  2.1 99.0 99.00 99.00 99.00 999 1016.8  13.3  12.6 999.0 99.0 99.00
2018 06 25 21 04 240  2.6 99.0 99.00 99.00 99.00 999 1016.7  13.6  13.2 999.0 99.0 99.00
2018 06 25 22 04 240  3.1 99.0 99.00 99.00 99.00 999 1016.4  14.1  13.6 999.0 99.0 99.00
2018 06 25 23 04 240  4.1 99.0 99.00 99.00 99.00 999 1016.2  14.4  13.7 999.0 99.0 99.00
2018 06 26 01 04 260  3.1 99.0 99.00 99.00 99.00 999 1015.0  13.9  13.6 999.0 99.0 99.00
2018 06 26 02 04 270  3.6 99.0 99.00 99.00 99.00 999 1014.9  13.3  13.3 999.0 99.0 99.00
2018 06 26 03 14 260  4.6 99.0 99.00 99.00 99.00 999 1014.8  13.4  13.2 999.0 99.0 99.00
2018 06 26 04 04 290  4.1 99.0 99.00 99.00 99.00 999 1014.7  13.3  13.0 999.0 99.0 99.00
2018 06 26 05 04 270  2.6 99.0 99.00 99.00 99.00 999 1014.9  13.2  13.0 999.0 99.0 99.00
2018 06 26 06 04 290  3.6 99.0 99.00 99.00 99.00 999 1014.6  13.2  13.0 999.0 99.0 99.00
2018 06 26 07 04 280  4.6 99.0 99.00 99.00 99.00 999 1014.2  13.5  12.9 999.0 99.0 99.00
2018 06 26 08 04 330  4.1 99.0 99.00 99.00 99.00 999 1014.2  13.0  13.0 999.0 99.0 99.00
2018 06 26 09 04 310  2.1 99.0 99.00 99.00 99.00 999 1014.3  12.6  13.1 999.0 99.0 99.00
2018 06 26 10 04 330  1.5 99.0 99.00 99.00 99.00 999 1014.3  12.2  13.0 999.0 99.0 99.00
2018 06 26 11 04 320  3.6 99.0 99.00 99.00 99.00 999 1014.3  12.7  13.0 999.0 99.0 99.00
2018 06 26 12 04 340  2.6 99.0 99.00 99.00 99.00 999 1014.4  12.3  13.0 999.0 99.0 99.00
2018 06 26 13 04 300  3.1 99.0 99.00 99.00 99.00 999 1014.7  12.1  12.9 999.0 99.0 99.00
2018 06 26 14 04 310  1.5 99.0 99.00 99.00 99.00 999 1014.9  12.2  12.9 999.0 99.0 99.00
2018 06 26 15 04 330  3.1 99.0 99.00 99.00 99.00 999 1015.3  12.1  13.0 999.0 99.0 99.00
2018 06 26 16 04 360  2.1 99.0 99.00 99.00 99.00 999 1015.8  12.2  13.1 999.0 99.0 99.00
2018 06 26 17 04 290  2.6 99.0 99.00 99.00 99.00 999 1016.0  12.8  13.2 999.0 99.0 99.00
2018 06 26 18 04 270  2.1 99.0 99.00 99.00 99.00 999 1016.2  12.9  13.2 999.0 99.0 99.00
2018 06 26 19 04 260  4.1 99.0 99.00 99.00 99.00 999 1016.2  13.3  13.6 999.0 99.0 99.00
2018 06 26 20 04 260  5.1 99.0 99.00 99.00 99.00 999 1016.2  13.5  13.8 999.0 99.0 99.00
2018 06 26 21 04 260  5.1 99.0 99.00 99.00 99.00 999 1016.2  13.7  14.0 999.0 99.0 99.00
2018 06 26 22 04 260  4.6 99.0 99.00 99.00 99.00 999 1016.1  13.7  14.2 999.0 99.0 99.00
2018 06 26 23 04 260  4.6 99.0 99.00 99.00 99.00 999 1015.8  13.9  14.3 999.0 99.0 99.00
2018 06 27 00 04 270  5.7 99.0 99.00 99.00 99.00 999 1015.6  13.6  14.1 999.0 99.0 99.00
2018 06 27 01 04 270  3.6 99.0 99.00 99.00 99.00 999 1015.0  13.9  14.1 999.0 99.0 99.00
2018 06 27 02 04 250  4.1 99.0 99.00 99.00 99.00 999 1014.8  14.0  14.0 999.0 99.0 99.00
2018 06 27 03 04 260  4.1 99.0 99.00 99.00 99.00 999 1014.5  14.0  14.1 999.0 99.0 99.00
2018 06 27 04 04 270  4.6 99.0 99.00 99.00 99.00 999 1014.2  13.7  13.8 999.0 99.0 99.00
2018 06 27 05 04 270  5.7 99.0 99.00 99.00 99.00 999 1014.7  13.6  13.7 999.0 99.0 99.00
2018 06 27 06 04 280  4.6 99.0 99.00 99.00 99.00 999 1014.9  13.6  13.7 999.0 99.0 99.00
2018 06 27 07 04 270  4.6 99.0 99.00 99.00 99.00 999 1014.7  13.4  13.6 999.0 99.0 99.00
2018 06 27 08 04 280  4.1 99.0 99.00 99.00 99.00 999 1014.7  13.3  13.6 999.0 99.0 99.00
2018 06 27 09 04 290  3.6 99.0 99.00 99.00 99.00 999 1014.7  13.1  13.5 999.0 99.0 99.00
2018 06 27 10 04 320  3.1 99.0 99.00 99.00 99.00 999 1014.4  13.1  13.4 999.0 99.0 99.00
2018 06 27 11 04 260  3.6 99.0 99.00 99.00 99.00 999 1014.3  13.0  13.3 999.0 99.0 99.00
2018 06 27 12 04 260  3.1 99.0 99.00 99.00 99.00 999 1014.5  13.0  13.4 999.0 99.0 99.00
2018 06 27 16 04 340  1.5 99.0 99.00 99.00 99.00 999 1015.5  13.0  13.5 999.0 99.0 99.00
2018 06 27 17 04 300  2.1 99.0 99.00 99.00 99.00 999 1015.7  13.0  13.6 999.0 99.0 99.00
2018 06 27 18 04 280  2.1 99.0 99.00 99.00 99.00 999 1016.0  13.2  13.6 999.0 99.0 99.00
2018 06 27 19 04 240  2.6 99.0 99.00 99.00 99.00 999 1016.2  13.1  13.7 999.0 99.0 99.00
2018 06 27 20 04 250  4.1 99.0 99.00 99.00 99.00 999 1016.2  13.3  13.8 999.0 99.0 99.00
2018 06 27 21 04 260  4.1 99.0 99.00 99.00 99.00 999 1016.0  13.2  13.8 999.0 99.0 99.00
2018 06 27 22 04 250  4.6 99.0 99.00 99.00 99.00 999 1015.9  13.4  13.7 999.0 99.0 99.00
2018 06 27 23 04 250  4.6 99.0 99.00 99.00 99.00 999 1015.7  13.4  13.6 999.0 99.0 99.00
2018 06 28 00 04 260  4.1 99.0 99.00 99.00 99.00 999 1015.4  13.5  13.6 999.0 99.0 99.00
2018 06 28 01 04 260  5.7 99.0 99.00 99.00 99.00 999 1015.0  13.7  13.7 999.0 99.0 99.00
2018 06 28 02 04 290  5.7 99.0 99.00 99.00 99.00 999 1015.0  13.4  13.4 999.0 99.0 99.00
2018 06 28 03 04 300  7.2 99.0 99.00 99.00 99.00 999 1015.0  13.0  13.2 999.0 99.0 99.00
2018 06 28 04 04 290  7.2 99.0 99.00 99.00 99.00 999 1014.9  13.1  13.1 999.0 99.0 99.00
2018 06 28 05 04 300  6.7 99.0 99.00 99.00 99.00 999 1015.1  13.4  13.2 999.0 99.0 99.00
2018 06 28 06 04 310  5.7 99.0 99.00 99.00 99.00 999 1015.2  13.5  13.1 999.0 99.0 99.00
2018 06 28 07 04 280  3.6 99.0 99.00 99.00 99.00 999 1015.2  13.5  13.0 999.0 99.0 99.00
2018 06 28 08 04 280  3.6 99.0 99.00 99.00 99.00 999 1015.1  13.6  13.3 999.0 99.0 99.00
2018 06 28 09 04 280  4.1 99.0 99.00 99.00 99.00 999 1014.9  13.6  13.2 999.0 99.0 99.00
2018 06 28 10 04 260  2.1 99.0 99.00 99.00 99.00 999 1014.6  13.3  13.2 999.0 99.0 99.00
2018 06 28 11 04 290  3.1 99.0 99.00 99.00 99.00 999 1014.7  13.3  13.2 999.0 99.0 99.00
2018 06 28 12 24 290  2.6 99.0 99.00 99.00 99.00 999 1014.9  13.2  13.1 999.0 99.0 99.00
2018 06 28 13 24 290  3.6 99.0 99.00 99.00 99.00 999 1015.3  13.0  12.9 999.0 99.0 99.00
2018 06 28 14 04 300  3.6 99.0 99.00 99.00 99.00 999 1015.5  13.0  13.0 999.0 99.0 99.00
2018 06 28 15 04 300  4.6 99.0 99.00 99.00 99.00 999 1016.0  13.2  13.0 999.0 99.0 99.00
2018 06 28 16 04 300  5.7 99.0 99.00 99.00 99.00 999 1016.0  13.2  13.0 999.0 99.0 99.00
2018 06 28 17 04 290  5.7 99.0 99.00 99.00 99.00 999 1016.2  13.3  13.1 999.0 99.0 99.00
2018 06 28 18 04 290  6.7 99.0 99.00 99.00 99.00 999 1016.1  13.4  13.1 999.0 99.0 99.00
2018 06 28 19 04 280  8.8 99.0 99.00 99.00 99.00 999 1016.1  13.4  13.2 999.0 99.0 99.00
2018 06 28 20 04 280  9.8 99.0 99.00 99.00 99.00 999 1015.7  13.4  13.3 999.0 99.0 99.00
2018 06 28 21 04 280  9.8 99.0 99.00 99.00 99.00 999 1015.2  13.6  13.3 999.0 99.0 99.00
2018 06 28 22 04 290 11.8 99.0 99.00 99.00 99.00 999 1014.6  13.8  13.3 999.0 99.0 99.00
2018 06 28 23 04 290 11.3 99.0 99.00 99.00 99.00 999 1014.2  13.8  13.1 999.0 99.0 99.00
2018 06 29 00 04 290 11.3 99.0 99.00 99.00 99.00 999 1014.0  13.9  13.1 999.0 99.0 99.00
2018 06 29 01 04 300 10.8 99.0 99.00 99.00 99.00 999 1013.6  13.7  13.0 999.0 99.0 99.00
2018 06 29 02 04 300 10.8 99.0 99.00 99.00 99.00 999 1013.4  13.7  12.9 999.0 99.0 99.00
2018 06 29 03 04 300 10.3 99.0 99.00 99.00 99.00 999 1013.5  13.5  12.6 999.0 99.0 99.00
2018 06 29 04 04 300  9.3 99.0 99.00 99.00 99.00 999 1013.7  13.3  12.4 999.0 99.0 99.00
2018 06 29 05 04 300  8.2 99.0 99.00 99.00 99.00 999 1014.1  13.2  12.6 999.0 99.0 99.00
2018 06 29 06 04 300  7.2 99.0 99.00 99.00 99.00 999 1013.9  13.1  12.6 999.0 99.0 99.00
2018 06 29 07 04 320  6.7 99.0 99.00 99.00 99.00 999 1014.0  12.9  12.5 999.0 99.0 99.00
2018 06 29 08 04 310  5.7 99.0 99.00 99.00 99.00 999 1013.8  12.9  12.5 999.0 99.0 99.00
2018 06 29 09 04 320  6.7 99.0 99.00 99.00 99.00 999 1013.4  12.8  12.8 999.0 99.0 99.00
2018 06 29 10 04 300  6.2 99.0 99.00 99.00 99.00 999 1013.4  12.8  12.7 999.0 99.0 99.00
2018 06 29 11 04 310  4.6 99.0 99.00 99.00 99.00 999 1013.5  12.6  12.7 999.0 99.0 99.00
2018 06 29 12 04 300  3.1 99.0 99.00 99.00 99.00 999 1013.6  12.7  12.5 999.0 99.0 99.00
2018 06 29 13 04 340  2.1 99.0 99.00 99.00 99.00 999 1013.6  12.5  12.5 999.0 99.0 99.00
2018 06 29 14 04 320  2.1 99.0 99.00 99.00 99.00 999 1013.8  12.4  12.6 999.0 99.0 99.00
2018 06 29 15 04 300  1.0 99.0 99.00 99.00 99.00 999 1014.2  12.4  12.6 999.0 99.0 99.00
2018 06 29 16 04 320  1.0 99.0 99.00 99.00 99.00 999 1014.2  12.6  12.8 999.0 99.0 99.00
2018 06 29 17 04 300  2.1 99.0 99.00 99.00 99.00 999 1014.4  12.6  12.8 999.0 99.0 99.00
2018 06 29 18 04 290  2.1 99.0 99.00 99.00 99.00 999 1014.4  12.7  12.9 999.0 99.0 99.00
2018 06 29 19 04 260  3.6 99.0 99.00 99.00 99.00 999 1014.4  12.6  13.1 999.0 99.0 99.00
2018 06 29 20 04 260  3.6 99.0 99.00 99.00 99.00 999 1014.5  13.1  13.4 999.0 99.0 99.00
