#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 05 10 13 05 300  7.7 99.0 99.00 99.00 99.00 999 1015.4  11.4  10.6 999.0 99.0 99.00
2018 05 10 14 05 300  7.2 99.0 99.00 99.00 99.00 999 1015.3  11.2  10.6 999.0 99.0 99.00
2018 05 10 15 05 320  5.7 99.0 99.00 99.00 99.00 999 1015.8  11.2  10.6 999.0 99.0 99.00
2018 05 10 16 05 300  7.2 99.0 99.00 99.00 99.00 999 1016.4  11.5  10.7 999.0 99.0 99.00
2018 05 10 23 05 300 10.3 99.0 99.00 99.00 99.00 999 1013.7  12.2  10.9 999.0 99.0 99.00
2018 05 11 00 05 300 12.4 99.0 99.00 99.00 99.00 999 1012.8  12.2  10.8 999.0 99.0 99.00
2018 05 11 01 05 300 11.8 99.0 99.00 99.00 99.00 999 1012.5  12.1  10.7 999.0 99.0 99.00
2018 05 11 02 05 300 11.8 99.0 99.00 99.00 99.00 999 1012.4  12.2  10.7 999.0 99.0 99.00
2018 05 11 03 05 310 10.3 99.0 99.00 99.00 99.00 999 1013.1  11.9  10.6 999.0 99.0 99.00
2018 05 11 04 05 310  9.3 99.0 99.00 99.00 99.00 999 1013.4  11.8  10.6 999.0 99.0 99.00
2018 05 11 05 05 300  7.7 99.0 99.00 99.00 99.00 999 1013.7  11.7  10.5 999.0 99.0 99.00
2018 05 11 06 05 290  7.7 99.0 99.00 99.00 99.00 999 1013.7  11.6  10.6 999.0 99.0 99.00
2018 05 11 07 05 300  8.2 99.0 99.00 99.00 99.00 999 1013.1  11.7  10.7 999.0 99.0 99.00
2018 05 11 08 05 310  7.2 99.0 99.00 99.00 99.00 999 1013.1  11.6  10.8 999.0 99.0 99.00
2018 05 11 09 05 310  7.2 99.0 99.00 99.00 99.00 999 1012.5  11.4  10.8 999.0 99.0 99.00
2018 05 11 10 05 320  5.7 99.0 99.00 99.00 99.00 999 1012.0  11.3  10.8 999.0 99.0 99.00
2018 05 11 11 05 310  6.2 99.0 99.00 99.00 99.00 999 1011.5  11.0  10.8 999.0 99.0 99.00
2018 05 11 12 05 300  3.6 99.0 99.00 99.00 99.00 999 1011.1  11.0  10.8 999.0 99.0 99.00
2018 05 11 13 05 300  2.6 99.0 99.00 99.00 99.00 999 1010.9  11.0  10.8 999.0 99.0 99.00
2018 05 11 14 05 320  1.5 99.0 99.00 99.00 99.00 999 1011.0  10.9  10.9 999.0 99.0 99.00
2018 05 11 15 05   0  0.0 99.0 99.00 99.00 99.00 999 1011.1  11.3  10.9 999.0 99.0 99.00
2018 05 11 17 05 280  3.1 99.0 99.00 99.00 99.00 999 1011.5  11.0  10.9 999.0 99.0 99.00
2018 05 11 18 05 280  4.1 99.0 99.00 99.00 99.00 999 1011.6  10.9  10.9 999.0 99.0 99.00
2018 05 11 19 05 290  2.1 99.0 99.00 99.00 99.00 999 1011.1  10.9  10.7 999.0 99.0 99.00
2018 05 11 20 05 300  7.2 99.0 99.00 99.00 99.00 999 1010.1  11.4  10.7 999.0 99.0 99.00
2018 05 11 21 05 290  7.2 99.0 99.00 99.00 99.00 999 1009.4  11.7  10.4 999.0 99.0 99.00
2018 05 11 22 05 280  7.2 99.0 99.00 99.00 99.00 999 1008.9  11.8  10.9 999.0 99.0 99.00
2018 05 11 23 05 240  3.1 99.0 99.00 99.00 99.00 999 1008.7  12.0  10.7 999.0 99.0 99.00
2018 05 12 00 05 220  5.7 99.0 99.00 99.00 99.00 999 1008.2  12.6  10.8 999.0 99.0 99.00
2018 05 12 01 05 280  4.1 99.0 99.00 99.00 99.00 999 1007.9  13.1  10.9 999.0 99.0 99.00
2018 05 12 02 05 310  3.1 99.0 99.00 99.00 99.00 999 1007.8  13.2  10.8 999.0 99.0 99.00
2018 05 12 03 05 320  6.7 99.0 99.00 99.00 99.00 999 1008.0  11.8  10.6 999.0 99.0 99.00
2018 05 12 04 05 310  4.6 99.0 99.00 99.00 99.00 999 1008.5  11.5  10.5 999.0 99.0 99.00
2018 05 12 05 05 290  2.6 99.0 99.00 99.00 99.00 999 1009.2  11.5  10.4 999.0 99.0 99.00
2018 05 12 06 05 220  3.6 99.0 99.00 99.00 99.00 999 1009.4  11.1  10.3 999.0 99.0 99.00
2018 05 12 07 05 200  5.1 99.0 99.00 99.00 99.00 999 1009.5  11.3  10.3 999.0 99.0 99.00
2018 05 12 08 05 190  7.2 99.0 99.00 99.00 99.00 999 1009.4  11.1  10.2 999.0 99.0 99.00
2018 05 12 09 05 200  9.3 99.0 99.00 99.00 99.00 999 1009.5  11.1  10.2 999.0 99.0 99.00
2018 05 12 10 05 200  7.7 99.0 99.00 99.00 99.00 999 1009.7  11.2  10.1 999.0 99.0 99.00
2018 05 12 11 05 190  6.2 99.0 99.00 99.00 99.00 999 1010.4  11.3  10.1 999.0 99.0 99.00
2018 05 12 12 05 190  6.7 99.0 99.00 99.00 99.00 999 1011.0  11.2  10.2 999.0 99.0 99.00
2018 05 12 13 05 190  6.7 99.0 99.00 99.00 99.00 999 1011.2  11.2  10.2 999.0 99.0 99.00
2018 05 12 14 05 200  5.7 99.0 99.00 99.00 99.00 999 1012.3  11.3  10.2 999.0 99.0 99.00
2018 05 12 15 05 140  4.1 99.0 99.00 99.00 99.00 999 1012.7  11.2  10.3 999.0 99.0 99.00
2018 05 12 16 05 170  2.6 99.0 99.00 99.00 99.00 999 1013.3  10.9  10.3 999.0 99.0 99.00
2018 05 12 18 05 190  5.7 99.0 99.00 99.00 99.00 999 1013.8  11.7  10.9 999.0 99.0 99.00
2018 05 12 19 05 200  5.7 99.0 99.00 99.00 99.00 999 1014.1  11.8  11.0 999.0 99.0 99.00
2018 05 12 20 05 220  6.7 99.0 99.00 99.00 99.00 999 1013.8  11.9  11.2 999.0 99.0 99.00
2018 05 12 21 05 240  4.6 99.0 99.00 99.00 99.00 999 1014.1  12.4  11.2 999.0 99.0 99.00
2018 05 12 22 05 260  5.1 99.0 99.00 99.00 99.00 999 1014.1  12.8  11.4 999.0 99.0 99.00
2018 05 12 23 05 260  5.1 99.0 99.00 99.00 99.00 999 1013.5  12.9  11.4 999.0 99.0 99.00
2018 05 13 00 05 260  4.1 99.0 99.00 99.00 99.00 999 1013.6  13.0  11.4 999.0 99.0 99.00
2018 05 13 01 05 270  5.1 99.0 99.00 99.00 99.00 999 1013.6  12.8  11.5 999.0 99.0 99.00
2018 05 13 03 05 300  1.0 99.0 99.00 99.00 99.00 999 1014.2  12.5  11.2 999.0 99.0 99.00
2018 05 13 04 05 260  1.5 99.0 99.00 99.00 99.00 999 1014.5  12.5  11.1 999.0 99.0 99.00
2018 05 13 05 05 240  3.1 99.0 99.00 99.00 99.00 999 1014.9  12.4  11.1 999.0 99.0 99.00
2018 05 13 06 05 200  3.1 99.0 99.00 99.00 99.00 999 1015.3  12.3  10.9 999.0 99.0 99.00
2018 05 13 07 05 200  4.6 99.0 99.00 99.00 99.00 999 1015.3  12.4  10.8 999.0 99.0 99.00
2018 05 13 08 05 210  5.1 99.0 99.00 99.00 99.00 999 1015.2  12.3  10.8 999.0 99.0 99.00
2018 05 13 09 05 220  5.1 99.0 99.00 99.00 99.00 999 1015.2  12.2  10.7 999.0 99.0 99.00
2018 05 13 10 05 210  4.6 99.0 99.00 99.00 99.00 999 1015.1  12.4  10.9 999.0 99.0 99.00
2018 05 13 11 05 180  3.6 99.0 99.00 99.00 99.00 999 1015.2  12.3  10.9 999.0 99.0 99.00
2018 05 13 12 05 170  3.6 99.0 99.00 99.00 99.00 999 1015.2  11.8  10.8 999.0 99.0 99.00
2018 05 13 13 05 170  4.6 99.0 99.00 99.00 99.00 999 1015.4  12.2  10.8 999.0 99.0 99.00
2018 05 13 14 05 170  4.1 99.0 99.00 99.00 99.00 999 1016.2  12.1  10.9 999.0 99.0 99.00
2018 05 13 15 05 180  2.6 99.0 99.00 99.00 99.00 999 1016.7  12.3  11.1 999.0 99.0 99.00
2018 05 13 16 05 180  1.5 99.0 99.00 99.00 99.00 999 1017.1  12.2  11.2 999.0 99.0 99.00
2018 05 13 17 05 160  2.6 99.0 99.00 99.00 99.00 999 1017.2  12.8  11.3 999.0 99.0 99.00
2018 05 13 18 05 190  1.0 99.0 99.00 99.00 99.00 999 1017.5  12.9  11.3 999.0 99.0 99.00
2018 05 13 19 05 230  1.5 99.0 99.00 99.00 99.00 999 1017.8  12.9  11.4 999.0 99.0 99.00
2018 05 13 20 05 270  2.6 99.0 99.00 99.00 99.00 999 1017.7  12.7  11.4 999.0 99.0 99.00
2018 05 13 21 05 260  3.6 99.0 99.00 99.00 99.00 999 1017.6  12.8  11.8 999.0 99.0 99.00
2018 05 13 22 05 240  5.1 99.0 99.00 99.00 99.00 999 1017.3  12.9  11.8 999.0 99.0 99.00
2018 05 13 23 05 260  4.1 99.0 99.00 99.00 99.00 999 1017.0  12.9  11.8 999.0 99.0 99.00
2018 05 14 00 05 270  3.6 99.0 99.00 99.00 99.00 999 1016.8  12.8  11.7 999.0 99.0 99.00
2018 05 14 01 25 290  2.6 99.0 99.00 99.00 99.00 999 1016.4  12.7  11.5 999.0 99.0 99.00
2018 05 14 02 25 310  2.6 99.0 99.00 99.00 99.00 999 1016.0  12.4  11.0 999.0 99.0 99.00
2018 05 14 03 25 320  2.1 99.0 99.00 99.00 99.00 999 1016.0  12.3  11.1 999.0 99.0 99.00
2018 05 14 04 25 310  1.0 99.0 99.00 99.00 99.00 999 1016.3  12.0  10.8 999.0 99.0 99.00
2018 05 14 05 25 290  0.5 99.0 99.00 99.00 99.00 999 1016.5  11.7  10.9 999.0 99.0 99.00
2018 05 14 06 25   0  0.0 99.0 99.00 99.00 99.00 999 1016.5  11.7  10.9 999.0 99.0 99.00
2018 05 14 07 25 160  1.5 99.0 99.00 99.00 99.00 999 1016.3  11.7  11.1 999.0 99.0 99.00
2018 05 14 08 25 210  1.0 99.0 99.00 99.00 99.00 999 1016.0  11.8  11.4 999.0 99.0 99.00
2018 05 14 09 25 220  2.1 99.0 99.00 99.00 99.00 999 1015.7  11.9  11.7 999.0 99.0 99.00
2018 05 14 10 25 280  2.6 99.0 99.00 99.00 99.00 999 1015.8  12.0  11.7 999.0 99.0 99.00
2018 05 14 11 25 290  2.1 99.0 99.00 99.00 99.00 999 1015.9  11.9  11.5 999.0 99.0 99.00
2018 05 14 12 25 310  1.5 99.0 99.00 99.00 99.00 999 1015.7  11.9  11.6 999.0 99.0 99.00
2018 05 14 13 25 300  1.5 99.0 99.00 99.00 99.00 999 1015.8  11.9  11.5 999.0 99.0 99.00
2018 05 14 14 25 270  1.5 99.0 99.00 99.00 99.00 999 1016.2  12.0  11.5 999.0 99.0 99.00
2018 05 14 15 25 280  2.1 99.0 99.00 99.00 99.00 999 1016.3  11.9  11.4 999.0 99.0 99.00
2018 05 14 16 25 280  1.5 99.0 99.00 99.00 99.00 999 1016.5  12.1  11.5 999.0 99.0 99.00
2018 05 14 17 25 320  2.1 99.0 99.00 99.00 99.00 999 1016.7  12.2  11.6 999.0 99.0 99.00
2018 05 14 18 25 310  1.5 99.0 99.00 99.00 99.00 999 1016.9  12.7  11.6 999.0 99.0 99.00
2018 05 14 19 25 300  2.1 99.0 99.00 99.00 99.00 999 1017.2  13.0  11.8 999.0 99.0 99.00
2018 05 14 20 25 280  2.6 99.0 99.00 99.00 99.00 999 1016.9  12.7  12.3 999.0 99.0 99.00
2018 05 14 21 25 280  2.6 99.0 99.00 99.00 99.00 999 1016.6  13.1  12.8 999.0 99.0 99.00
2018 05 14 22 25 240  4.1 99.0 99.00 99.00 99.00 999 1016.4  13.0  13.0 999.0 99.0 99.00
2018 05 14 23 25 240  4.6 99.0 99.00 99.00 99.00 999 1015.8  13.2  13.0 999.0 99.0 99.00
2018 05 15 00 25 260  3.1 99.0 99.00 99.00 99.00 999 1015.5  13.0  12.9 999.0 99.0 99.00
2018 05 15 01 15 240  3.1 99.0 99.00 99.00 99.00 999 1015.3  13.0  12.4 999.0 99.0 99.00
2018 05 15 02 05 250  3.6 99.0 99.00 99.00 99.00 999 1015.2  13.1  12.4 999.0 99.0 99.00
2018 05 15 03 05 260  3.6 99.0 99.00 99.00 99.00 999 1015.2  12.9  12.4 999.0 99.0 99.00
2018 05 15 04 05 260  4.1 99.0 99.00 99.00 99.00 999 1015.7  12.9  12.6 999.0 99.0 99.00
2018 05 15 05 05 270  3.6 99.0 99.00 99.00 99.00 999 1016.2  12.8  12.7 999.0 99.0 99.00
2018 05 15 06 05 260  3.1 99.0 99.00 99.00 99.00 999 1016.3  12.8  12.7 999.0 99.0 99.00
2018 05 15 07 05 280  2.6 99.0 99.00 99.00 99.00 999 1016.6  12.9  12.8 999.0 99.0 99.00
2018 05 15 08 05 260  2.6 99.0 99.00 99.00 99.00 999 1016.6  12.8  12.8 999.0 99.0 99.00
2018 05 15 09 05 240  2.6 99.0 99.00 99.00 99.00 999 1016.4  12.6  12.9 999.0 99.0 99.00
2018 05 15 10 05 270  2.6 99.0 99.00 99.00 99.00 999 1016.2  12.6  12.8 999.0 99.0 99.00
2018 05 15 11 05 310  1.5 99.0 99.00 99.00 99.00 999 1016.2  12.4  12.6 999.0 99.0 99.00
2018 05 15 12 05 260  1.0 99.0 99.00 99.00 99.00 999 1016.3  12.6  12.6 999.0 99.0 99.00
2018 05 15 13 05 250  2.6 99.0 99.00 99.00 99.00 999 1016.5  12.5  12.6 999.0 99.0 99.00
2018 05 15 14 05 320  1.5 99.0 99.00 99.00 99.00 999 1017.1  12.7  12.7 999.0 99.0 99.00
2018 05 15 15 05 330  1.0 99.0 99.00 99.00 99.00 999 1017.3  12.7  12.8 999.0 99.0 99.00
2018 05 15 16 05 100  1.0 99.0 99.00 99.00 99.00 999 1017.8  12.8  12.9 999.0 99.0 99.00
2018 05 15 17 05   0  0.0 99.0 99.00 99.00 99.00 999 1018.2  13.3  13.0 999.0 99.0 99.00
2018 05 15 18 05 130  1.5 99.0 99.00 99.00 99.00 999 1018.5  13.6  13.3 999.0 99.0 99.00
2018 05 15 19 05 170  1.5 99.0 99.00 99.00 99.00 999 1018.7  13.9  13.1 999.0 99.0 99.00
2018 05 15 20 05 220  2.6 99.0 99.00 99.00 99.00 999 1018.3  13.7  13.2 999.0 99.0 99.00
2018 05 15 21 05 230  2.6 99.0 99.00 99.00 99.00 999 1018.1  13.7  14.8 999.0 99.0 99.00
2018 05 15 22 05 220  5.1 99.0 99.00 99.00 99.00 999 1017.8  13.8  13.7 999.0 99.0 99.00
2018 05 15 23 05 240  6.2 99.0 99.00 99.00 99.00 999 1017.5  13.8  13.6 999.0 99.0 99.00
2018 05 16 00 05 230  5.1 99.0 99.00 99.00 99.00 999 1017.5  13.8  13.4 999.0 99.0 99.00
2018 05 16 01 25 240  4.6 99.0 99.00 99.00 99.00 999 1017.5  13.9  13.8 999.0 99.0 99.00
2018 05 16 02 25 250  2.6 99.0 99.00 99.00 99.00 999 1017.4  13.7  13.7 999.0 99.0 99.00
2018 05 16 03 25 250  3.1 99.0 99.00 99.00 99.00 999 1017.7  13.5  13.6 999.0 99.0 99.00
2018 05 16 04 25 270  1.5 99.0 99.00 99.00 99.00 999 1018.1  13.4  13.7 999.0 99.0 99.00
2018 05 16 05 25 260  1.5 99.0 99.00 99.00 99.00 999 1018.4  13.3  13.5 999.0 99.0 99.00
2018 05 16 06 25 270  1.5 99.0 99.00 99.00 99.00 999 1018.3  13.0  13.5 999.0 99.0 99.00
2018 05 16 07 25 290  1.0 99.0 99.00 99.00 99.00 999 1018.1  12.9  13.5 999.0 99.0 99.00
2018 05 16 08 25 260  2.1 99.0 99.00 99.00 99.00 999 1018.1  12.9  13.4 999.0 99.0 99.00
2018 05 16 09 25 290  2.6 99.0 99.00 99.00 99.00 999 1017.8  13.1  13.3 999.0 99.0 99.00
2018 05 16 10 25 280  1.5 99.0 99.00 99.00 99.00 999 1017.7  12.8  13.1 999.0 99.0 99.00
2018 05 16 11 25   0  0.0 99.0 99.00 99.00 99.00 999 1017.8  12.8  13.1 999.0 99.0 99.00
2018 05 16 12 25 360  1.0 99.0 99.00 99.00 99.00 999 1017.9  12.4  13.2 999.0 99.0 99.00
2018 05 16 13 05  30  1.5 99.0 99.00 99.00 99.00 999 1018.0  12.2  13.1 999.0 99.0 99.00
2018 05 16 14 05  30  2.1 99.0 99.00 99.00 99.00 999 1018.5  12.4  13.0 999.0 99.0 99.00
2018 05 16 15 05  10  3.1 99.0 99.00 99.00 99.00 999 1018.9  12.2  12.7 999.0 99.0 99.00
2018 05 16 16 05  40  1.5 99.0 99.00 99.00 99.00 999 1019.2  12.7  12.9 999.0 99.0 99.00
2018 05 16 17 05   0  0.0 99.0 99.00 99.00 99.00 999 1019.4  13.4  13.2 999.0 99.0 99.00
2018 05 16 18 05   0  0.0 99.0 99.00 99.00 99.00 999 1019.7  14.1  13.4 999.0 99.0 99.00
2018 05 16 19 05 230  2.6 99.0 99.00 99.00 99.00 999 1019.9  13.9  13.4 999.0 99.0 99.00
2018 05 16 20 05 250  3.6 99.0 99.00 99.00 99.00 999 1019.8  14.1  14.2 999.0 99.0 99.00
2018 05 16 21 05 250  4.1 99.0 99.00 99.00 99.00 999 1019.6  14.2  14.2 999.0 99.0 99.00
2018 05 16 22 05 250  5.1 99.0 99.00 99.00 99.00 999 1019.4  14.3  13.8 999.0 99.0 99.00
2018 05 16 23 05 260  5.7 99.0 99.00 99.00 99.00 999 1019.1  14.2  13.8 999.0 99.0 99.00
2018 05 17 00 05 270  6.2 99.0 99.00 99.00 99.00 999 1018.7  14.3  14.1 999.0 99.0 99.00
2018 05 17 01 05 290  6.2 99.0 99.00 99.00 99.00 999 1018.2  14.1  13.6 999.0 99.0 99.00
2018 05 17 02 05 280  7.7 99.0 99.00 99.00 99.00 999 1018.0  14.0  13.8 999.0 99.0 99.00
2018 05 17 03 05 300  7.7 99.0 99.00 99.00 99.00 999 1017.9  13.6  13.1 999.0 99.0 99.00
2018 05 17 04 05 300  7.7 99.0 99.00 99.00 99.00 999 1018.2  13.6  13.1 999.0 99.0 99.00
2018 05 17 05 05 310  7.2 99.0 99.00 99.00 99.00 999 1018.4  13.5  13.0 999.0 99.0 99.00
2018 05 17 06 05 310  5.7 99.0 99.00 99.00 99.00 999 1018.2  13.1  12.9 999.0 99.0 99.00
2018 05 17 07 05 310  4.6 99.0 99.00 99.00 99.00 999 1017.8  12.8  13.1 999.0 99.0 99.00
2018 05 17 08 05 330  4.6 99.0 99.00 99.00 99.00 999 1017.9  12.8  13.1 999.0 99.0 99.00
2018 05 17 09 05 320  5.1 99.0 99.00 99.00 99.00 999 1017.4  12.7  12.9 999.0 99.0 99.00
2018 05 17 10 05 330  3.6 99.0 99.00 99.00 99.00 999 1017.3  12.5  12.9 999.0 99.0 99.00
2018 05 17 11 05 320  4.1 99.0 99.00 99.00 99.00 999 1017.3  12.5  12.8 999.0 99.0 99.00
2018 05 17 12 05 320  4.1 99.0 99.00 99.00 99.00 999 1017.3  12.8  12.8 999.0 99.0 99.00
2018 05 17 13 05 360  3.6 99.0 99.00 99.00 99.00 999 1017.2  12.0  12.7 999.0 99.0 99.00
2018 05 17 14 05 350  1.5 99.0 99.00 99.00 99.00 999 1017.8  12.1  12.6 999.0 99.0 99.00
2018 05 17 15 05  30  1.5 99.0 99.00 99.00 99.00 999 1018.0  12.6  12.4 999.0 99.0 99.00
2018 05 17 16 05 100  1.0 99.0 99.00 99.00 99.00 999 1017.9  12.3  12.5 999.0 99.0 99.00
2018 05 17 17 05 320  4.6 99.0 99.00 99.00 99.00 999 1017.7  12.8  12.7 999.0 99.0 99.00
2018 05 17 18 05 300  6.2 99.0 99.00 99.00 99.00 999 1017.4  12.9  12.8 999.0 99.0 99.00
2018 05 17 19 05 300  8.2 99.0 99.00 99.00 99.00 999 1017.2  13.0  12.8 999.0 99.0 99.00
2018 05 17 20 05 280  8.8 99.0 99.00 99.00 99.00 999 1017.0  13.2  12.8 999.0 99.0 99.00
2018 05 17 21 05 290  9.3 99.0 99.00 99.00 99.00 999 1016.6  13.3  12.9 999.0 99.0 99.00
2018 05 17 22 05 280  7.7 99.0 99.00 99.00 99.00 999 1016.6  13.2  13.0 999.0 99.0 99.00
2018 05 17 23 05 290  8.8 99.0 99.00 99.00 99.00 999 1016.2  13.2  13.0 999.0 99.0 99.00
2018 05 18 00 05 290 10.3 99.0 99.00 99.00 99.00 999 1015.8  13.2  12.8 999.0 99.0 99.00
2018 05 18 01 05 290  9.3 99.0 99.00 99.00 99.00 999 1015.6  13.0  12.5 999.0 99.0 99.00
2018 05 18 02 05 290 11.3 99.0 99.00 99.00 99.00 999 1015.4  12.9  12.3 999.0 99.0 99.00
2018 05 18 03 05 310 11.3 99.0 99.00 99.00 99.00 999 1015.8  12.8  12.2 999.0 99.0 99.00
2018 05 18 04 05 320 10.8 99.0 99.00 99.00 99.00 999 1016.2  12.7  12.1 999.0 99.0 99.00
2018 05 18 05 05 310  8.8 99.0 99.00 99.00 99.00 999 1016.7  12.5  11.9 999.0 99.0 99.00
2018 05 18 06 05 320  8.2 99.0 99.00 99.00 99.00 999 1016.7  12.4  11.8 999.0 99.0 99.00
2018 05 18 07 05 320  6.7 99.0 99.00 99.00 99.00 999 1016.4  12.2  11.7 999.0 99.0 99.00
2018 05 18 08 05 320  7.2 99.0 99.00 99.00 99.00 999 1016.2  12.1  11.7 999.0 99.0 99.00
2018 05 18 09 05 310  5.7 99.0 99.00 99.00 99.00 999 1015.9  12.2  11.7 999.0 99.0 99.00
2018 05 18 10 05 310  6.7 99.0 99.00 99.00 99.00 999 1015.6  12.0  11.6 999.0 99.0 99.00
2018 05 18 11 05 300  6.2 99.0 99.00 99.00 99.00 999 1015.8  11.8  11.6 999.0 99.0 99.00
2018 05 18 12 05 300  6.2 99.0 99.00 99.00 99.00 999 1015.8  11.8  11.9 999.0 99.0 99.00
2018 05 18 13 25 320  4.6 99.0 99.00 99.00 99.00 999 1016.0  11.9  11.9 999.0 99.0 99.00
2018 05 18 14 25 330  4.6 99.0 99.00 99.00 99.00 999 1016.4  11.6  11.9 999.0 99.0 99.00
2018 05 18 15 25 310  5.1 99.0 99.00 99.00 99.00 999 1016.9  11.6  11.9 999.0 99.0 99.00
2018 05 18 16 25 280  5.7 99.0 99.00 99.00 99.00 999 1017.4  11.6  11.9 999.0 99.0 99.00
2018 05 18 17 25 290  4.6 99.0 99.00 99.00 99.00 999 1017.4  11.8  11.9 999.0 99.0 99.00
2018 05 18 18 25 300  5.7 99.0 99.00 99.00 99.00 999 1017.5  12.0  11.9 999.0 99.0 99.00
2018 05 18 19 25 300  4.6 99.0 99.00 99.00 99.00 999 1017.3  12.2  12.0 999.0 99.0 99.00
2018 05 18 20 25 290  6.2 99.0 99.00 99.00 99.00 999 1016.9  12.3  12.0 999.0 99.0 99.00
2018 05 18 21 25 290  6.2 99.0 99.00 99.00 99.00 999 1016.6  12.5  12.0 999.0 99.0 99.00
2018 05 18 22 25 290  6.7 99.0 99.00 99.00 99.00 999 1016.0  12.3  12.0 999.0 99.0 99.00
2018 05 18 23 25 290  8.2 99.0 99.00 99.00 99.00 999 1015.5  12.4  12.0 999.0 99.0 99.00
2018 05 19 00 25 290  8.2 99.0 99.00 99.00 99.00 999 1015.3  12.4  11.9 999.0 99.0 99.00
2018 05 19 01 05 280  7.2 99.0 99.00 99.00 99.00 999 1015.0  12.3  11.9 999.0 99.0 99.00
2018 05 19 02 05 290  7.7 99.0 99.00 99.00 99.00 999 1014.8  12.2  11.8 999.0 99.0 99.00
2018 05 19 03 05 310  9.8 99.0 99.00 99.00 99.00 999 1014.6  12.2  11.8 999.0 99.0 99.00
2018 05 19 04 05 310  8.8 99.0 99.00 99.00 99.00 999 1014.9  12.0  11.7 999.0 99.0 99.00
2018 05 19 05 05 320  7.7 99.0 99.00 99.00 99.00 999 1015.0  11.9  11.7 999.0 99.0 99.00
2018 05 19 06 05 320  6.7 99.0 99.00 99.00 99.00 999 1015.1  11.9  11.6 999.0 99.0 99.00
2018 05 19 07 05 320  7.2 99.0 99.00 99.00 99.00 999 1015.4  11.9  11.7 999.0 99.0 99.00
2018 05 19 08 05 310  6.2 99.0 99.00 99.00 99.00 999 1015.3  11.9  11.7 999.0 99.0 99.00
2018 05 19 09 05 310  7.7 99.0 99.00 99.00 99.00 999 1015.0  11.9  11.7 999.0 99.0 99.00
2018 05 19 10 05 300  6.7 99.0 99.00 99.00 99.00 999 1014.7  11.8  11.7 999.0 99.0 99.00
2018 05 19 11 05 300  7.7 99.0 99.00 99.00 99.00 999 1014.5  11.7  11.7 999.0 99.0 99.00
2018 05 19 12 05 300  7.2 99.0 99.00 99.00 99.00 999 1014.7  11.8  11.7 999.0 99.0 99.00
2018 05 19 13 05 300  8.2 99.0 99.00 99.00 99.00 999 1014.8  11.7  11.7 999.0 99.0 99.00
2018 05 19 14 05 300  7.7 99.0 99.00 99.00 99.00 999 1015.2  11.6  11.7 999.0 99.0 99.00
2018 05 19 15 05 300  6.7 99.0 99.00 99.00 99.00 999 1015.6  11.8  11.7 999.0 99.0 99.00
2018 05 19 16 05 310  5.1 99.0 99.00 99.00 99.00 999 1016.1  11.8  11.7 999.0 99.0 99.00
2018 05 19 17 05 310  5.7 99.0 99.00 99.00 99.00 999 1016.4  12.0  11.6 999.0 99.0 99.00
2018 05 19 18 05 300  6.2 99.0 99.00 99.00 99.00 999 1016.7  12.0  11.7 999.0 99.0 99.00
2018 05 19 19 05 290  5.7 99.0 99.00 99.00 99.00 999 1016.7  12.1  11.8 999.0 99.0 99.00
2018 05 19 20 05 290  6.7 99.0 99.00 99.00 99.00 999 1016.4  12.1  11.8 999.0 99.0 99.00
2018 05 19 21 05 290  7.2 99.0 99.00 99.00 99.00 999 1016.0  12.1  11.8 999.0 99.0 99.00
2018 05 19 22 05 280  8.2 99.0 99.00 99.00 99.00 999 1015.5  12.2  11.8 999.0 99.0 99.00
2018 05 19 23 05 290  9.3 99.0 99.00 99.00 99.00 999 1015.0  12.3  11.8 999.0 99.0 99.00
2018 05 20 00 05 290  8.8 99.0 99.00 99.00 99.00 999 1014.6  12.4  11.8 999.0 99.0 99.00
2018 05 20 01 05 290 11.3 99.0 99.00 99.00 99.00 999 1014.1  12.3  11.7 999.0 99.0 99.00
2018 05 20 02 05 290 11.8 99.0 99.00 99.00 99.00 999 1013.7  12.3  11.7 999.0 99.0 99.00
2018 05 20 03 05 300  9.8 99.0 99.00 99.00 99.00 999 1014.0  12.2  11.6 999.0 99.0 99.00
2018 05 20 04 05 300  8.8 99.0 99.00 99.00 99.00 999 1014.8  12.1  11.5 999.0 99.0 99.00
2018 05 20 05 05 320  8.2 99.0 99.00 99.00 99.00 999 1015.0  12.0  11.5 999.0 99.0 99.00
2018 05 20 06 05 310  7.7 99.0 99.00 99.00 99.00 999 1015.4  12.0  11.4 999.0 99.0 99.00
2018 05 20 07 05 300  8.2 99.0 99.00 99.00 99.00 999 1015.4  11.8  11.4 999.0 99.0 99.00
2018 05 20 08 05 300  6.7 99.0 99.00 99.00 99.00 999 1015.4  11.8  11.4 999.0 99.0 99.00
2018 05 20 09 05 300  6.2 99.0 99.00 99.00 99.00 999 1015.4  11.7  11.4 999.0 99.0 99.00
2018 05 20 10 05 310  4.6 99.0 99.00 99.00 99.00 999 1015.2  11.7  11.4 999.0 99.0 99.00
2018 05 20 11 05 300  6.7 99.0 99.00 99.00 99.00 999 1015.2  11.7  11.5 999.0 99.0 99.00
2018 05 20 12 05 310  4.6 99.0 99.00 99.00 99.00 999 1015.3  11.6  11.5 999.0 99.0 99.00
