#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 04 10 15 05 300  2.1 99.0 99.00 99.00 99.00 999 1018.3  13.3  14.1 999.0 99.0 99.00
2018 04 10 16 05 300  3.6 99.0 99.00 99.00 99.00 999 1018.8  13.2  14.1 999.0 99.0 99.00
2018 04 10 17 05 330  2.6 99.0 99.00 99.00 99.00 999 1019.2  13.2  14.1 999.0 99.0 99.00
2018 04 10 18 05 290  2.6 99.0 99.00 99.00 99.00 999 1019.4  13.3  14.3 999.0 99.0 99.00
2018 04 10 19 05 260  3.1 99.0 99.00 99.00 99.00 999 1019.3  13.7  14.4 999.0 99.0 99.00
2018 04 10 20 05 270  4.1 99.0 99.00 99.00 99.00 999 1018.8  14.1  14.3 999.0 99.0 99.00
2018 04 10 21 05 280  5.7 99.0 99.00 99.00 99.00 999 1018.6  13.9  14.1 999.0 99.0 99.00
2018 04 10 22 06 270  5.1 99.0 99.00 99.00 99.00 999 1018.2  13.8  14.1 999.0 99.0 99.00
2018 04 10 23 05 280  6.2 99.0 99.00 99.00 99.00 999 1018.1  13.6  14.0 999.0 99.0 99.00
2018 04 11 00 05 270  7.7 99.0 99.00 99.00 99.00 999 1017.9  13.7  14.0 999.0 99.0 99.00
2018 04 11 01 05 290  8.2 99.0 99.00 99.00 99.00 999 1017.9  13.5  14.0 999.0 99.0 99.00
2018 04 11 02 05 300  9.3 99.0 99.00 99.00 99.00 999 1018.3  13.3  13.9 999.0 99.0 99.00
2018 04 11 03 05 300  9.8 99.0 99.00 99.00 99.00 999 1018.4  13.2  13.8 999.0 99.0 99.00
2018 04 11 04 05 300  8.2 99.0 99.00 99.00 99.00 999 1018.8  13.0  13.7 999.0 99.0 99.00
2018 04 11 05 05 300  8.2 99.0 99.00 99.00 99.00 999 1018.9  12.8  13.5 999.0 99.0 99.00
2018 04 11 06 25 300  7.2 99.0 99.00 99.00 99.00 999 1018.9  12.7  13.4 999.0 99.0 99.00
2018 04 11 07 25 310  7.2 99.0 99.00 99.00 99.00 999 1019.1  12.8  13.3 999.0 99.0 99.00
2018 04 11 08 25 320  6.2 99.0 99.00 99.00 99.00 999 1018.5  12.6  13.2 999.0 99.0 99.00
2018 04 11 09 25 330  6.7 99.0 99.00 99.00 99.00 999 1018.1  12.4  13.1 999.0 99.0 99.00
2018 04 11 10 25 340  5.1 99.0 99.00 99.00 99.00 999 1018.0  12.0  13.1 999.0 99.0 99.00
2018 04 11 11 25 360  3.1 99.0 99.00 99.00 99.00 999 1017.0  12.3  13.1 999.0 99.0 99.00
2018 04 11 12 25 330  4.6 99.0 99.00 99.00 99.00 999 1016.8  11.8  13.1 999.0 99.0 99.00
2018 04 11 13 25 300  8.2 99.0 99.00 99.00 99.00 999 1017.4  12.1  13.0 999.0 99.0 99.00
2018 04 11 14 25 310  6.7 99.0 99.00 99.00 99.00 999 1018.1  12.0  12.9 999.0 99.0 99.00
2018 04 11 15 25 320  4.6 99.0 99.00 99.00 99.00 999 1018.7  12.0  12.9 999.0 99.0 99.00
2018 04 11 16 25 350  1.5 99.0 99.00 99.00 99.00 999 1018.2  12.0  12.9 999.0 99.0 99.00
2018 04 11 17 25 320  2.1 99.0 99.00 99.00 99.00 999 1017.9  12.3  13.0 999.0 99.0 99.00
2018 04 11 18 05  30  1.5 99.0 99.00 99.00 99.00 999 1017.4  12.4  13.2 999.0 99.0 99.00
2018 04 11 19 05 290  3.6 99.0 99.00 99.00 99.00 999 1017.0  12.7  13.4 999.0 99.0 99.00
2018 04 11 20 05 290  7.2 99.0 99.00 99.00 99.00 999 1017.5  12.7  13.3 999.0 99.0 99.00
2018 04 11 21 05 270  7.2 99.0 99.00 99.00 99.00 999 1017.8  12.8  13.2 999.0 99.0 99.00
2018 04 11 22 06 270  7.2 99.0 99.00 99.00 99.00 999 1018.4  12.9  13.2 999.0 99.0 99.00
2018 04 11 23 05 230  2.6 99.0 99.00 99.00 99.00 999 1017.8  13.0  13.3 999.0 99.0 99.00
2018 04 12 00 05 210  3.6 99.0 99.00 99.00 99.00 999 1016.9  13.3  13.4 999.0 99.0 99.00
2018 04 12 01 05 200  4.6 99.0 99.00 99.00 99.00 999 1016.2  13.2  13.3 999.0 99.0 99.00
2018 04 12 02 05 210  6.2 99.0 99.00 99.00 99.00 999 1016.2  13.3  13.3 999.0 99.0 99.00
2018 04 12 03 05 190  6.7 99.0 99.00 99.00 99.00 999 1015.6  12.9  13.2 999.0 99.0 99.00
2018 04 12 04 05 310  9.8 99.0 99.00 99.00 99.00 999 1016.7  10.8  13.0 999.0 99.0 99.00
2018 04 12 05 05 300  8.8 99.0 99.00 99.00 99.00 999 1017.5  11.6  12.8 999.0 99.0 99.00
2018 04 12 06 05 300  6.2 99.0 99.00 99.00 99.00 999 1018.3  11.9  12.7 999.0 99.0 99.00
2018 04 12 07 05 310  9.3 99.0 99.00 99.00 99.00 999 1018.6  12.1  12.4 999.0 99.0 99.00
2018 04 12 08 05 320  8.8 99.0 99.00 99.00 99.00 999 1019.2  12.1  12.3 999.0 99.0 99.00
2018 04 12 09 05 320  6.2 99.0 99.00 99.00 99.00 999 1020.3  11.6  12.3 999.0 99.0 99.00
2018 04 12 10 05 330  6.2 99.0 99.00 99.00 99.00 999 1020.4  11.2  12.4 999.0 99.0 99.00
2018 04 12 11 05 330  4.6 99.0 99.00 99.00 99.00 999 1020.9  11.0  12.5 999.0 99.0 99.00
2018 04 12 12 05 310  4.6 99.0 99.00 99.00 99.00 999 1021.5  11.2  12.7 999.0 99.0 99.00
2018 04 12 13 05 340  6.2 99.0 99.00 99.00 99.00 999 1022.0  11.2  12.7 999.0 99.0 99.00
2018 04 12 14 05 340  5.1 99.0 99.00 99.00 99.00 999 1023.1  10.8  12.7 999.0 99.0 99.00
2018 04 12 15 05 360  3.6 99.0 99.00 99.00 99.00 999 1024.0  11.0  12.7 999.0 99.0 99.00
2018 04 12 16 05 360  3.6 99.0 99.00 99.00 99.00 999 1024.7  11.0  12.7 999.0 99.0 99.00
2018 04 12 17 05 310  4.1 99.0 99.00 99.00 99.00 999 1025.3  11.1  12.8 999.0 99.0 99.00
2018 04 12 18 05 300  7.2 99.0 99.00 99.00 99.00 999 1025.6  11.7  12.8 999.0 99.0 99.00
2018 04 12 19 05 290  9.3 99.0 99.00 99.00 99.00 999 1026.1  11.9  12.8 999.0 99.0 99.00
2018 04 12 21 05 290  9.8 99.0 99.00 99.00 99.00 999 1026.4  12.1  12.8 999.0 99.0 99.00
2018 04 12 22 06 290  9.8 99.0 99.00 99.00 99.00 999 1025.9  12.2  12.9 999.0 99.0 99.00
2018 04 12 23 05 290 10.3 99.0 99.00 99.00 99.00 999 1025.7  12.2  12.8 999.0 99.0 99.00
2018 04 13 00 05 300 11.3 99.0 99.00 99.00 99.00 999 1025.9  12.0  12.4 999.0 99.0 99.00
2018 04 13 01 05 300 12.4 99.0 99.00 99.00 99.00 999 1025.6  12.0  12.0 999.0 99.0 99.00
2018 04 13 02 05 300 11.3 99.0 99.00 99.00 99.00 999 1026.2  12.0  11.9 999.0 99.0 99.00
2018 04 13 03 05 310 10.3 99.0 99.00 99.00 99.00 999 1026.7  11.8  12.0 999.0 99.0 99.00
2018 04 13 04 05 320  8.8 99.0 99.00 99.00 99.00 999 1027.3  11.8  11.9 999.0 99.0 99.00
2018 04 13 05 05 330  7.7 99.0 99.00 99.00 99.00 999 1027.8  11.5  11.9 999.0 99.0 99.00
2018 04 13 06 05 330  7.7 99.0 99.00 99.00 99.00 999 1027.9  11.4  11.8 999.0 99.0 99.00
2018 04 13 07 05 330  7.2 99.0 99.00 99.00 99.00 999 1028.0  11.4  11.9 999.0 99.0 99.00
2018 04 13 08 05 330  7.2 99.0 99.00 99.00 99.00 999 1028.0  11.4  11.8 999.0 99.0 99.00
2018 04 13 09 05 320  6.2 99.0 99.00 99.00 99.00 999 1028.2  11.4  11.9 999.0 99.0 99.00
2018 04 13 10 05 340  5.1 99.0 99.00 99.00 99.00 999 1027.5  11.4  12.2 999.0 99.0 99.00
2018 04 13 11 05 330  2.6 99.0 99.00 99.00 99.00 999 1027.6  11.0  12.1 999.0 99.0 99.00
2018 04 13 12 05 320  3.1 99.0 99.00 99.00 99.00 999 1027.8  10.8  12.1 999.0 99.0 99.00
2018 04 13 13 05  70  3.6 99.0 99.00 99.00 99.00 999 1027.7  11.2  12.2 999.0 99.0 99.00
2018 04 13 14 05  70  2.6 99.0 99.00 99.00 99.00 999 1027.9  11.2  12.1 999.0 99.0 99.00
2018 04 13 15 05 100  3.1 99.0 99.00 99.00 99.00 999 1028.5  10.6  12.2 999.0 99.0 99.00
2018 04 13 16 05  80  1.5 99.0 99.00 99.00 99.00 999 1029.0  11.1  12.2 999.0 99.0 99.00
2018 04 13 17 05 110  2.1 99.0 99.00 99.00 99.00 999 1029.5  11.7  12.4 999.0 99.0 99.00
2018 04 13 18 05 150  0.5 99.0 99.00 99.00 99.00 999 1029.7  11.5  12.5 999.0 99.0 99.00
2018 04 13 19 05 230  1.0 99.0 99.00 99.00 99.00 999 1029.7  11.8  13.4 999.0 99.0 99.00
2018 04 13 20 05 290  4.6 99.0 99.00 99.00 99.00 999 1029.4  12.5  12.9 999.0 99.0 99.00
2018 04 13 21 05 320  5.1 99.0 99.00 99.00 99.00 999 1029.0  12.6  12.8 999.0 99.0 99.00
2018 04 13 22 06 300  8.2 99.0 99.00 99.00 99.00 999 1028.2  12.6  12.7 999.0 99.0 99.00
2018 04 13 23 05 310  7.7 99.0 99.00 99.00 99.00 999 1027.5  12.7  12.0 999.0 99.0 99.00
2018 04 14 00 05 310  8.8 99.0 99.00 99.00 99.00 999 1026.9  12.9  12.1 999.0 99.0 99.00
2018 04 14 01 05 310  8.2 99.0 99.00 99.00 99.00 999 1026.5  13.1  11.9 999.0 99.0 99.00
2018 04 14 02 05 320  8.2 99.0 99.00 99.00 99.00 999 1026.3  13.0  11.9 999.0 99.0 99.00
2018 04 14 03 05 320  9.3 99.0 99.00 99.00 99.00 999 1026.3  12.6  11.7 999.0 99.0 99.00
2018 04 14 04 05 320  8.8 99.0 99.00 99.00 99.00 999 1026.7  12.3  11.6 999.0 99.0 99.00
2018 04 14 05 05 320  7.7 99.0 99.00 99.00 99.00 999 1027.1  12.1  11.6 999.0 99.0 99.00
2018 04 14 06 05 330  5.1 99.0 99.00 99.00 99.00 999 1027.4  11.9  11.6 999.0 99.0 99.00
2018 04 14 07 05 330  4.6 99.0 99.00 99.00 99.00 999 1027.3  11.8  11.7 999.0 99.0 99.00
2018 04 14 08 05 330  3.1 99.0 99.00 99.00 99.00 999 1027.2  11.7  11.7 999.0 99.0 99.00
2018 04 14 09 05 330  3.1 99.0 99.00 99.00 99.00 999 1027.3  11.5  11.8 999.0 99.0 99.00
2018 04 14 10 05 310  4.1 99.0 99.00 99.00 99.00 999 1026.6  11.5  11.8 999.0 99.0 99.00
2018 04 14 11 05 330  4.6 99.0 99.00 99.00 99.00 999 1026.6  11.3  11.8 999.0 99.0 99.00
2018 04 14 12 05 330  3.1 99.0 99.00 99.00 99.00 999 1026.2  11.4  11.7 999.0 99.0 99.00
2018 04 14 13 05 360  2.6 99.0 99.00 99.00 99.00 999 1025.9  11.5  11.6 999.0 99.0 99.00
2018 04 14 14 05  10  3.6 99.0 99.00 99.00 99.00 999 1026.0  11.4  11.5 999.0 99.0 99.00
2018 04 14 15 05  30  2.6 99.0 99.00 99.00 99.00 999 1026.3  11.4  11.4 999.0 99.0 99.00
2018 04 14 16 05  70  5.1 99.0 99.00 99.00 99.00 999 1025.7  11.5  11.3 999.0 99.0 99.00
2018 04 14 17 05 340  2.1 99.0 99.00 99.00 99.00 999 1026.0  12.1  11.4 999.0 99.0 99.00
2018 04 14 18 05 300  5.1 99.0 99.00 99.00 99.00 999 1025.7  11.9  11.5 999.0 99.0 99.00
2018 04 14 19 05 300  8.2 99.0 99.00 99.00 99.00 999 1025.0  11.9  11.6 999.0 99.0 99.00
2018 04 14 20 05 290  5.7 99.0 99.00 99.00 99.00 999 1024.0  12.1  11.7 999.0 99.0 99.00
2018 04 14 21 05 310  7.7 99.0 99.00 99.00 99.00 999 1023.3  12.2  11.7 999.0 99.0 99.00
2018 04 14 22 06 310  6.7 99.0 99.00 99.00 99.00 999 1022.6  12.4  11.8 999.0 99.0 99.00
2018 04 14 23 05 300  6.7 99.0 99.00 99.00 99.00 999 1021.7  12.4  11.7 999.0 99.0 99.00
2018 04 15 00 05 300  7.2 99.0 99.00 99.00 99.00 999 1021.0  12.5  11.7 999.0 99.0 99.00
2018 04 15 01 05 300  8.8 99.0 99.00 99.00 99.00 999 1020.2  12.6  11.6 999.0 99.0 99.00
2018 04 15 02 05 300  9.3 99.0 99.00 99.00 99.00 999 1019.7  12.7  11.5 999.0 99.0 99.00
2018 04 15 03 05 300  9.8 99.0 99.00 99.00 99.00 999 1019.3  12.5  11.4 999.0 99.0 99.00
2018 04 15 04 05 310  8.2 99.0 99.00 99.00 99.00 999 1019.9  12.6  11.4 999.0 99.0 99.00
2018 04 15 05 05 320  6.2 99.0 99.00 99.00 99.00 999 1020.1  12.5  11.4 999.0 99.0 99.00
2018 04 15 06 05 330  3.6 99.0 99.00 99.00 99.00 999 1019.9  12.2  11.4 999.0 99.0 99.00
2018 04 15 07 15 290  4.1 99.0 99.00 99.00 99.00 999 1019.5  12.0  11.3 999.0 99.0 99.00
2018 04 15 08 05 330  2.6 99.0 99.00 99.00 99.00 999 1019.1  12.0  11.3 999.0 99.0 99.00
2018 04 15 09 05 310  4.6 99.0 99.00 99.00 99.00 999 1018.8  11.5  11.3 999.0 99.0 99.00
2018 04 15 10 05 310  5.1 99.0 99.00 99.00 99.00 999 1018.4  11.5  11.3 999.0 99.0 99.00
2018 04 15 11 05 310  7.2 99.0 99.00 99.00 99.00 999 1017.9  11.6  11.3 999.0 99.0 99.00
2018 04 15 12 05 300  5.1 99.0 99.00 99.00 99.00 999 1017.3  11.5  11.3 999.0 99.0 99.00
2018 04 15 13 05 330  4.6 99.0 99.00 99.00 99.00 999 1016.8  11.5  11.3 999.0 99.0 99.00
2018 04 15 14 05 320  2.6 99.0 99.00 99.00 99.00 999 1016.7  11.3  11.3 999.0 99.0 99.00
2018 04 15 15 05 300  3.1 99.0 99.00 99.00 99.00 999 1016.8  11.5  11.3 999.0 99.0 99.00
2018 04 15 16 05 300  5.1 99.0 99.00 99.00 99.00 999 1017.2  11.5  11.3 999.0 99.0 99.00
2018 04 15 17 05 290  3.6 99.0 99.00 99.00 99.00 999 1017.4  11.6  11.3 999.0 99.0 99.00
2018 04 15 18 05 270  3.1 99.0 99.00 99.00 99.00 999 1017.1  12.1  11.5 999.0 99.0 99.00
2018 04 15 19 05 270  3.1 99.0 99.00 99.00 99.00 999 1016.8  12.2  11.7 999.0 99.0 99.00
2018 04 15 20 05 270  4.1 99.0 99.00 99.00 99.00 999 1016.2  12.3  11.8 999.0 99.0 99.00
2018 04 15 21 05 260  4.1 99.0 99.00 99.00 99.00 999 1015.7  12.4  11.8 999.0 99.0 99.00
2018 04 15 22 06 240  4.1 99.0 99.00 99.00 99.00 999 1015.1  12.9  11.8 999.0 99.0 99.00
2018 04 15 23 05 230  5.1 99.0 99.00 99.00 99.00 999 1014.8  12.9  11.8 999.0 99.0 99.00
2018 04 16 00 05 220  4.1 99.0 99.00 99.00 99.00 999 1014.3  12.8  11.8 999.0 99.0 99.00
2018 04 16 01 05 210  4.6 99.0 99.00 99.00 99.00 999 1014.4  12.4  11.8 999.0 99.0 99.00
2018 04 16 02 05 290  4.1 99.0 99.00 99.00 99.00 999 1013.9  11.3  11.8 999.0 99.0 99.00
2018 04 16 03 05 280  4.6 99.0 99.00 99.00 99.00 999 1013.8  10.7  11.8 999.0 99.0 99.00
2018 04 16 04 05 270  4.1 99.0 99.00 99.00 99.00 999 1014.5  11.4  11.7 999.0 99.0 99.00
2018 04 16 05 05 260  2.1 99.0 99.00 99.00 99.00 999 1015.2  12.5  11.7 999.0 99.0 99.00
2018 04 16 06 05 250  3.1 99.0 99.00 99.00 99.00 999 1015.5  11.9  11.6 999.0 99.0 99.00
2018 04 16 07 05 260  4.6 99.0 99.00 99.00 99.00 999 1015.4  11.7  11.5 999.0 99.0 99.00
2018 04 16 08 05 250  3.1 99.0 99.00 99.00 99.00 999 1015.3  11.6  11.5 999.0 99.0 99.00
2018 04 16 09 05 240  5.7 99.0 99.00 99.00 99.00 999 1014.5  11.5  11.5 999.0 99.0 99.00
2018 04 16 10 05 240  3.1 99.0 99.00 99.00 99.00 999 1014.8  11.3  11.5 999.0 99.0 99.00
2018 04 16 12 05 240  4.6 99.0 99.00 99.00 99.00 999 1015.7  11.1  11.4 999.0 99.0 99.00
2018 04 16 13 05 220  2.6 99.0 99.00 99.00 99.00 999 1015.6  11.5  11.3 999.0 99.0 99.00
2018 04 16 14 05 240  4.6 99.0 99.00 99.00 99.00 999 1015.1  11.2  11.1 999.0 99.0 99.00
2018 04 16 15 05 150  2.1 99.0 99.00 99.00 99.00 999 1015.2  11.2  11.0 999.0 99.0 99.00
2018 04 16 16 05 300  2.1 99.0 99.00 99.00 99.00 999 1016.7  10.5  11.1 999.0 99.0 99.00
2018 04 16 17 05 350  8.2 99.0 99.00 99.00 99.00 999 1016.0   9.5  11.1 999.0 99.0 99.00
2018 04 16 18 05 330  3.1 99.0 99.00 99.00 99.00 999 1018.1   9.3  11.1 999.0 99.0 99.00
2018 04 16 19 05 290  2.1 99.0 99.00 99.00 99.00 999 1018.7   9.4  11.5 999.0 99.0 99.00
2018 04 16 20 05 190  1.5 99.0 99.00 99.00 99.00 999 1018.9  10.2  11.9 999.0 99.0 99.00
2018 04 16 21 05 210  4.1 99.0 99.00 99.00 99.00 999 1018.8  10.9  12.1 999.0 99.0 99.00
2018 04 16 22 06 270  5.7 99.0 99.00 99.00 99.00 999 1017.9  10.1  11.7 999.0 99.0 99.00
2018 04 16 23 05 270  4.6 99.0 99.00 99.00 99.00 999 1017.9  11.0  11.8 999.0 99.0 99.00
2018 04 17 00 05 280  6.7 99.0 99.00 99.00 99.00 999 1018.1  11.3  11.8 999.0 99.0 99.00
2018 04 17 01 05 280  7.2 99.0 99.00 99.00 99.00 999 1018.7  11.1  11.8 999.0 99.0 99.00
2018 04 17 02 05 320  5.1 99.0 99.00 99.00 99.00 999 1020.1  10.4  11.6 999.0 99.0 99.00
2018 04 17 03 05 310  8.8 99.0 99.00 99.00 99.00 999 1019.8  10.8  11.6 999.0 99.0 99.00
2018 04 17 04 05 320  5.1 99.0 99.00 99.00 99.00 999 1020.8  10.7  11.6 999.0 99.0 99.00
2018 04 17 05 05 320  5.1 99.0 99.00 99.00 99.00 999 1021.7  10.7  11.6 999.0 99.0 99.00
2018 04 17 06 05 320  6.2 99.0 99.00 99.00 99.00 999 1022.2  10.9  11.5 999.0 99.0 99.00
2018 04 17 07 05 340  4.6 99.0 99.00 99.00 99.00 999 1022.5  10.7  11.5 999.0 99.0 99.00
2018 04 17 08 05 350  3.6 99.0 99.00 99.00 99.00 999 1023.2  10.6  11.4 999.0 99.0 99.00
2018 04 17 09 05 350  2.1 99.0 99.00 99.00 99.00 999 1023.6  10.4  11.4 999.0 99.0 99.00
2018 04 17 10 05 350  2.1 99.0 99.00 99.00 99.00 999 1023.7  10.4  11.4 999.0 99.0 99.00
2018 04 17 11 05 340  3.6 99.0 99.00 99.00 99.00 999 1023.9  10.5  11.4 999.0 99.0 99.00
2018 04 17 12 05 340  4.1 99.0 99.00 99.00 99.00 999 1023.9  10.4  11.4 999.0 99.0 99.00
2018 04 17 13 05 360  3.6 99.0 99.00 99.00 99.00 999 1024.2   9.4  11.4 999.0 99.0 99.00
2018 04 17 14 05 360  2.6 99.0 99.00 99.00 99.00 999 1024.9   9.4  11.4 999.0 99.0 99.00
2018 04 17 15 05  20  3.6 99.0 99.00 99.00 99.00 999 1025.4   9.4  11.4 999.0 99.0 99.00
2018 04 17 16 05  30  3.1 99.0 99.00 99.00 99.00 999 1025.8   9.5  11.5 999.0 99.0 99.00
2018 04 17 17 05  70  2.1 99.0 99.00 99.00 99.00 999 1026.4  10.2  11.6 999.0 99.0 99.00
2018 04 17 18 05   0  0.0 99.0 99.00 99.00 99.00 999 1027.0  11.0  11.9 999.0 99.0 99.00
2018 04 17 19 05 290  2.6 99.0 99.00 99.00 99.00 999 1026.9  10.7  12.3 999.0 99.0 99.00
2018 04 17 20 05 280  4.1 99.0 99.00 99.00 99.00 999 1026.3  11.0  11.9 999.0 99.0 99.00
2018 04 17 21 05 270  5.1 99.0 99.00 99.00 99.00 999 1026.0  11.4  11.8 999.0 99.0 99.00
2018 04 17 22 06 280  6.7 99.0 99.00 99.00 99.00 999 1025.6  11.5  11.7 999.0 99.0 99.00
2018 04 17 23 05 290  7.7 99.0 99.00 99.00 99.00 999 1024.6  11.5  11.6 999.0 99.0 99.00
2018 04 18 00 05 300  8.2 99.0 99.00 99.00 99.00 999 1023.7  11.7  11.7 999.0 99.0 99.00
2018 04 18 01 05 300  7.7 99.0 99.00 99.00 99.00 999 1023.0  11.7  11.6 999.0 99.0 99.00
2018 04 18 02 05 310  7.7 99.0 99.00 99.00 99.00 999 1022.5  11.7  11.6 999.0 99.0 99.00
2018 04 18 03 05 310  8.2 99.0 99.00 99.00 99.00 999 1021.7  11.8  11.5 999.0 99.0 99.00
2018 04 18 04 05 310  8.8 99.0 99.00 99.00 99.00 999 1021.7  11.5  11.5 999.0 99.0 99.00
2018 04 18 05 05 320  6.7 99.0 99.00 99.00 99.00 999 1021.8  11.6  11.4 999.0 99.0 99.00
2018 04 18 06 05 330  4.1 99.0 99.00 99.00 99.00 999 1021.8  11.5  11.5 999.0 99.0 99.00
2018 04 18 07 05 330  4.1 99.0 99.00 99.00 99.00 999 1021.2  11.4  11.5 999.0 99.0 99.00
2018 04 18 08 05 340  5.1 99.0 99.00 99.00 99.00 999 1020.7  11.1  11.3 999.0 99.0 99.00
2018 04 18 09 05 350  4.6 99.0 99.00 99.00 99.00 999 1020.5  11.3  11.3 999.0 99.0 99.00
2018 04 18 10 05  20  2.6 99.0 99.00 99.00 99.00 999 1020.1  11.2  11.4 999.0 99.0 99.00
2018 04 18 11 05 310  2.6 99.0 99.00 99.00 99.00 999 1019.8  10.8  11.4 999.0 99.0 99.00
2018 04 18 12 05 310  3.1 99.0 99.00 99.00 99.00 999 1019.5  10.8  11.5 999.0 99.0 99.00
2018 04 18 13 05  40  1.5 99.0 99.00 99.00 99.00 999 1019.3  11.0  11.5 999.0 99.0 99.00
2018 04 18 14 05 280  3.6 99.0 99.00 99.00 99.00 999 1019.6  10.7  11.4 999.0 99.0 99.00
2018 04 18 15 05  20  1.0 99.0 99.00 99.00 99.00 999 1019.7  10.9  11.4 999.0 99.0 99.00
2018 04 18 16 05 100  1.5 99.0 99.00 99.00 99.00 999 1019.8  10.7  11.3 999.0 99.0 99.00
2018 04 18 17 05 180  1.5 99.0 99.00 99.00 99.00 999 1020.0  10.9  11.3 999.0 99.0 99.00
2018 04 18 18 05 300  8.2 99.0 99.00 99.00 99.00 999 1020.1  11.1  11.4 999.0 99.0 99.00
2018 04 18 19 05 310  5.1 99.0 99.00 99.00 99.00 999 1019.5  11.3  11.4 999.0 99.0 99.00
2018 04 18 20 05 280  5.7 99.0 99.00 99.00 99.00 999 1019.2  11.3  11.5 999.0 99.0 99.00
2018 04 18 21 05 280  6.7 99.0 99.00 99.00 99.00 999 1018.8  11.5  11.5 999.0 99.0 99.00
2018 04 18 22 06 280  7.7 99.0 99.00 99.00 99.00 999 1018.1  11.4  11.4 999.0 99.0 99.00
2018 04 18 23 05 290  5.7 99.0 99.00 99.00 99.00 999 1017.9  11.5  11.3 999.0 99.0 99.00
2018 04 19 00 05 290  4.1 99.0 99.00 99.00 99.00 999 1017.4  11.5  11.2 999.0 99.0 99.00
2018 04 19 01 05 280  4.1 99.0 99.00 99.00 99.00 999 1017.1  11.6  11.2 999.0 99.0 99.00
2018 04 19 02 05 250  3.6 99.0 99.00 99.00 99.00 999 1016.7  11.5  11.2 999.0 99.0 99.00
2018 04 19 03 05 260  2.6 99.0 99.00 99.00 99.00 999 1016.4  11.4  11.2 999.0 99.0 99.00
2018 04 19 04 05 300  2.1 99.0 99.00 99.00 99.00 999 1016.5  11.4  11.2 999.0 99.0 99.00
2018 04 19 05 05 270  1.0 99.0 99.00 99.00 99.00 999 1016.7  11.4  11.2 999.0 99.0 99.00
2018 04 19 06 05 340  2.1 99.0 99.00 99.00 99.00 999 1016.7  11.1  11.3 999.0 99.0 99.00
2018 04 19 07 05 310  3.1 99.0 99.00 99.00 99.00 999 1016.8  11.2  11.4 999.0 99.0 99.00
2018 04 19 08 05 320  2.6 99.0 99.00 99.00 99.00 999 1016.9  11.1  11.4 999.0 99.0 99.00
2018 04 19 09 05 330  2.6 99.0 99.00 99.00 99.00 999 1017.1  11.1  11.6 999.0 99.0 99.00
2018 04 19 10 05 310  3.6 99.0 99.00 99.00 99.00 999 1016.9  11.0  11.6 999.0 99.0 99.00
2018 04 19 11 05 320  5.1 99.0 99.00 99.00 99.00 999 1017.0  10.9  11.8 999.0 99.0 99.00
2018 04 19 12 05 320  4.6 99.0 99.00 99.00 99.00 999 1017.5  10.9  11.7 999.0 99.0 99.00
2018 04 19 13 05 310  4.6 99.0 99.00 99.00 99.00 999 1018.1  10.7  11.8 999.0 99.0 99.00
2018 04 19 14 05 310  4.6 99.0 99.00 99.00 99.00 999 1018.5  10.7  11.6 999.0 99.0 99.00
2018 04 19 15 05 320  3.6 99.0 99.00 99.00 99.00 999 1019.3  10.6  11.6 999.0 99.0 99.00
2018 04 19 16 05 300  2.6 99.0 99.00 99.00 99.00 999 1019.5  10.9  11.5 999.0 99.0 99.00
2018 04 19 17 05 290  2.6 99.0 99.00 99.00 99.00 999 1020.0  11.1  11.5 999.0 99.0 99.00
2018 04 19 18 05 270  4.1 99.0 99.00 99.00 99.00 999 1020.5  11.5  11.6 999.0 99.0 99.00
2018 04 19 19 05 280  7.2 99.0 99.00 99.00 99.00 999 1020.3  11.7  11.3 999.0 99.0 99.00
2018 04 19 20 05 290 10.3 99.0 99.00 99.00 99.00 999 1019.7  11.8  11.2 999.0 99.0 99.00
2018 04 19 21 05 280  9.8 99.0 99.00 99.00 99.00 999 1019.7  11.9  11.2 999.0 99.0 99.00
2018 04 19 22 06 290  8.2 99.0 99.00 99.00 99.00 999 1019.8  12.0  11.1 999.0 99.0 99.00
2018 04 19 23 05 290  9.3 99.0 99.00 99.00 99.00 999 1019.6  11.9  11.1 999.0 99.0 99.00
2018 04 20 00 05 290 11.3 99.0 99.00 99.00 99.00 999 1018.8  11.9  11.1 999.0 99.0 99.00
2018 04 20 01 05 300 11.3 99.0 99.00 99.00 99.00 999 1018.8  11.9  11.1 999.0 99.0 99.00
2018 04 20 02 05 300 11.3 99.0 99.00 99.00 99.00 999 1018.7  11.8  11.1 999.0 99.0 99.00
2018 04 20 03 05 310  9.8 99.0 99.00 99.00 99.00 999 1019.2  11.6  11.1 999.0 99.0 99.00
2018 04 20 04 05 310  7.7 99.0 99.00 99.00 99.00 999 1019.9  11.6  11.1 999.0 99.0 99.00
2018 04 20 05 05 310  6.7 99.0 99.00 99.00 99.00 999 1020.7  11.4  11.1 999.0 99.0 99.00
2018 04 20 06 05 310  6.2 99.0 99.00 99.00 99.00 999 1020.9  11.4  11.1 999.0 99.0 99.00
2018 04 20 07 05 330  5.1 99.0 99.00 99.00 99.00 999 1020.9  11.3  11.1 999.0 99.0 99.00
